,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,ME-12-04-33577-700,"שלום שי בן שטרית, ת.ז. 040254757  (עציר)",,0.9993461880780915,,,,,,,,,,,,,,,,,
1,ME-12-04-33577-700,"שלום שי בן שטרית, ת.ז. 040254757  (עציר)",,0.9993461880780915,,,,,,,,,,,,,,,,,
2,ME-12-04-33577-700,"שלום שי בן שטרית, ת.ז. 040254757  (עציר)",,0.9993461880780915,,,,,,,,,,,,,,,,,
3,ME-12-04-33577-700,"מטעם הנאשם : בעצמו [הובא באמצעות הליווי] וכן ב""כ עו""ד יוסף רז",,0.999670542684322,,,,,,,,,,,,,,,,,
4,ME-12-04-33577-700,"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 40ו, 40ז', 40ט, 144(א), 144(ב), 329, 329(א)(2), 340(א), 40 יג'",,0.9997318973031462,,,,,,,,,,,,,,,,,
5,ME-12-04-33577-700,"הנאשם הורשע, לאחר שמיעת ראיות, בעבירות של החזקת נשק, עבירה לפי סעיף 144(א) רישא + סיפא לחוק העונשין, התשל""ז – 1977, נשיאת נשק, עבירה לפי סעיף 144(ב) רישא + סיפא לחוק העונשין, חבלה בכוונה מחמירה, עבירה לפי סעיף 329(א)(2) לחוק העונשין ויריות באזור מגורים, עבירה לפי סעיף 340(א) לחוק העונשין.",,0.0011832121667468684,0.0002666306708805699,4.5448077120848876e-08,0.001553068850606578,0.9988787455311047,0.0029200358848815795,,,,,,1.189925983712466e-05,1.3569977605278949e-05,,,,,
6,ME-12-04-33577-700,"על פי עובדות כתב האישום בהן הורשע, פגש הנאשם את המתלונן באזור מגורים בבית שאן ביום 13/4/12 בסמוך לשעה 02:00 לפנות בוקר.",,0.0009492310164598282,0.0005664478902422651,5.100752939680393e-08,0.0012777019359546653,1.939625102226543e-05,,,,,,,,,,,,,
7,ME-12-04-33577-700,במהלך ויכוח זרק המתלונן כוס שהיתה בידו לכיוונו של הנאשם.,,0.00013557773543672037,0.00026618221586078975,3.086563985410592e-08,0.0018650598126562373,1.974938826682714e-05,,,,,,,,,,,,,
8,ME-12-04-33577-700,"בתגובה שלף הנאשם אקדח שהיה ברשותו, אותו החזיק שלא כדין, וירה לעברו של המתלונן שלוש יריות, האחת, חלפה בסמוך לראשו, השנייה, בסמוך לגבו והשלישית, שרטה את ברכו הימנית.",,0.00023989612195720513,5.9074668457580064e-05,1.2569572509679726e-07,0.9999096573634981,2.0675353801031703e-05,,0.9997043018340855,2.1133006283941774e-05,1.6286613477768527e-05,1.4936355770181355e-05,0.9985477139726558,,,0.9992500974305416,0.9993454358857919,0.8104961949755588,6.512939016251877e-05,6.512939016251877e-05
9,ME-12-04-33577-700,הערך החברתי בו פגע הנאשם הוא זכותו של אדם לשלמות גופו.,,0.9994929026788786,,,,,,,,,,,,,,,,,
10,ME-12-04-33577-700,סכנת הפגיעה העולה ממעשיו של המתלונן מהכוונה שהתלוותה אליה היא קשה ביותר.,,0.9984232609429625,,,,,,,,,,,,,,,,,
11,ME-12-04-33577-700,הנאשם ביצע עבירה שהיסוד הנפשי שלה הוא גבוה - כוונה לגורם חבלה חמורה.,,0.0018350430542657735,0.0002463203927750038,2.3805469603543024e-08,0.0018946752957705272,1.9856003816384143e-05,,,,,,,,,,,,,
12,ME-12-04-33577-700,"ירי מנשק חם הוא נסיבה מחמירה על פי הוראות סעיף 329 לחוק, המייחס לה דרגת חומרה גבוהה יותר מהעבירה של מעשה אלימות רגיל וזאת בשל פוטנציאל הפגיעה הטמון בנשק.",,0.9981491572411041,,,,,,,,,,,,,,,,,
13,ME-12-04-33577-700,הנאשם ירה שלוש יריות.,,1.7839988502751353e-05,6.242286287769067e-05,1.2621443090073043e-07,0.9998309023612216,2.2113432135524297e-05,,4.524277033706853e-05,1.672630946786647e-05,1.4079009825114738e-05,1.3965796401447647e-05,1.6378021600602703e-05,,,0.9988560212653209,0.00037993159084044213,0.9945660245646039,8.973193551702656e-05,8.973193551702656e-05
14,ME-12-04-33577-700,"עשיית שימוש בנשק לצורך פתרון ""סכסוכים"" מחייב תגובה עונשית הולמת.",,0.9980679272990071,,,,,,,,,,,,,,,,,
15,ME-12-04-33577-700,"לעניין נסיבות ביצוע העבירה, העבירה בוצעה במלואה על ידי הנאשם והוא האחראי לתוצאותיה.",,0.999011189935727,,,,,,,,,,,,,,,,,
16,ME-12-04-33577-700,"הנזק שהיה עלול להיגרם מביצוע העבירה הינו ברור, רק בנס לא פגעו הכדורים ולא גרמו לפגיעה קשה בגוף או בנפש.",,0.0004759465372551367,0.0001116444605751389,2.1919091799586068e-08,0.0018135340302252328,1.9196267089747855e-05,,,,,,,,,,,,,
17,ME-12-04-33577-700,"לא היתה כל עילה שתצדיק התנהגות כה אלימה מצד הנאשם, הנאשם מבין היטב את משמעות מעשיו.",,0.0004648868095316747,0.00017022812491427318,4.6575595521207734e-08,0.0024301098291464062,2.2896522593698895e-05,,,,,,,,,,,,,
18,ME-12-04-33577-700,הדברים מתחדדים נוכח עברו של הנאשם.,,0.013184246538840197,0.00017749213495334935,0.9999177250183727,0.002046599284987871,2.0864053798465376e-05,,,,,,,,,,,,,
19,ME-12-04-33577-700,העובדה שנקבעה בהכרעת הדין לפיה הנאשם הוא זה שיזם את המפגש מלמדת היטב על מידת השליטה של הנאשם במעשהו ועל יכולתו להימנע מעשיית המעשה.,,0.997913106403337,,,,,,,,,,,,,,,,,
20,ME-12-04-33577-700,גם כאשר המתלונן ברח מהמקום המשיך הנאשם לדלוק אחריו וירה לעברו.,,8.360637981344171e-05,0.00029378073316339934,5.607636596124679e-08,0.0022823895831010073,2.0767881067946584e-05,,,,,,,,,,,,,
21,ME-12-04-33577-700,"המאשימה סבורה כי מתחם העונש ההולם לעבירת האלימות – חבלה בכוונה מחמירה -  בה הורשע הנאשם, הוא 5-7 שנות מאסר בפועל, בצירוף עונשים נלווים.",,0.0019277812807147192,0.9966546218740977,2.9719096645727346e-08,0.0017078658728739446,1.81873646780617e-05,,,,,,,,,,,,,
