text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 19.א",0.00019260673,2.8375518e-05,2.4688954e-05,0.9999875,0.00044649985,0.0012819007,0.00067719095,0.03600057,0.03790501,0.0002037968,0.0018908737
"הנאשם הודה לפניי, במסגרת הסדר טיעון שלא כלל הסכמה עונשית, בביצוע עבירות החזקת סמים שלא לצריכה עצמית, לפי סעיף 7(א) ו-(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש), התשל""ג-1973 וסחר בסמים לפי סעיפים 13 ו-19א לפקודה.",0.00015754605,3.1547544e-05,0.99317545,8.990113e-06,0.002162368,0.0015496439,0.021735257,0.0024518743,0.029313114,0.00017112632,0.99985313
"מהאישום הראשון עולה, כי ביום 15.3.2020 בשעת צהריים, החזיק הנאשם ברכבו סם מסוג קנביס במשקל של כ-417.73 גרם נטו, מחולק ל-81 שקיות חלוקה אטומות.",0.00013936724,2.996956e-05,0.9999614,8.863702e-06,0.9996878,0.99987006,0.99972767,0.011856108,0.006367449,0.00020980407,0.004719113
בנוסף החזיק בכיס חולצתו קנביס במשקל 10.1 גרם נטו.,0.00021498876,3.088382e-05,0.9999435,9.010119e-06,0.99931896,0.99983525,0.9989122,0.17559749,0.008445399,0.00021306076,0.00025916242
"מהאישום השני עולה, כי ביום 30.1.2020 ביקש פלוני לרכוש קנביס ולצורך כך העלה פניה ביישומון טלגראם.",0.00013629485,3.075896e-05,0.9999602,0.9999871,0.9906933,0.9623589,0.23366643,0.011933078,0.008231488,0.00016348776,0.00033051238
"זמן קצר לאחר מכן יצר עמו קשר הנאשם בהודעת ווטסאפ, ותיאם עם פלוני הגעה לביתו של פלוני.",0.00013051355,3.152376e-05,0.99975353,0.9999875,0.00064326706,0.0008280705,0.4752401,0.02000395,0.0044686305,0.00017022734,0.00044488962
"הנאשם אכן הגיע בשעת ערב למקום מגוריו של פלוני, שם מכר לו 5 גרם קנביס תמורת 300 ₪.",0.00015189045,3.1347157e-05,0.99995816,9.068801e-06,0.9995128,0.99983644,0.9997893,0.012941269,0.006716974,0.00019808672,0.00047719272
ביום 24.3.2020 הוגשו נגד הנאשם כתב אישום ובקשה למעצרו עד לתום ההליכים נגדו.,0.0001930701,2.942856e-05,1.6731376e-05,0.99998784,0.00048166883,0.00089267385,0.00040027173,0.002406343,0.00853223,0.000117057,0.040267657
"באותו יום שוחרר הנאשם למעצר בית, וזאת לאחר שהיה עצור בין התאריכים 15.3.2020 – 24.3.2020.",0.00021266722,3.5290162e-05,2.2579226e-05,0.9999875,0.00061183807,0.001160833,0.0005229548,0.02396806,0.005627743,0.0002142721,0.00063499244
"ביום 6.5.2020 קיבלתי את בקשת הנאשם לעיון חוזר בתנאי שחרורו, ואפשרתי את יציאתו לעבודה בפיקוח.",0.0026241129,2.8512557e-05,2.0695115e-05,0.99998724,0.00049641816,0.0009461669,0.0003325459,0.005859922,0.010718787,0.00021404463,0.071411036
"מהתסקיר שהוגש בעניינו של הנאשם עולה, כי הוא צעיר, כבן 21 שכעת מצוי בתנאים מגבילים בבית סבתו, ועובד בעבודה שאושרה במסגרת הבקשה לעיון חוזר בתחום התקנת שיש.",0.0001531667,0.9999964,2.929684e-05,8.9609075e-06,0.00083173177,0.0009941941,0.0005957162,0.029314715,0.0056137936,0.0001464592,0.013964919
הרקע המשפחתי שתואר בתסקיר מורכב והנאשם גדל בתנאי מצוקה.,0.00013152829,0.99999607,2.0289137e-05,9.12882e-06,0.000518305,0.001057814,0.0006617854,0.06282092,0.0091816,0.00023471967,0.00016466851
"הנאשם סיים את לימודיו בגיל המתאים, אך בשנות נערותו והתבגרותו היה מעורב בפעילות פלילית ובחברה שולית, וביצע עבירות גניבה ושוד.",0.00012037132,0.9999963,0.09562038,9.02727e-06,0.0008095777,0.00088688347,0.3571372,0.016473759,0.014218622,0.00016047666,0.0013008664
הוא שולב במסגרת חוץ ביתית עד בגרותו ולא גויס לצבא עקב אי-התאמה.,9.379857e-05,0.9999962,2.5914247e-05,9.100467e-06,0.000451424,0.000953868,0.00025573027,0.16120605,0.0046019778,0.00018319215,0.00036734572
הוא צבר חובות ואף נפתח נגדו הליך הוצאה לפועל.,0.00011292653,0.9999956,2.0944908e-05,9.370915e-06,0.0005160064,0.0010136294,0.0019385696,0.023993358,0.011284807,0.00011085404,0.00016220674
לדבריו הסדיר את חובותיו אך לא הציג מסמכים בעניין.,0.00012833292,0.99999535,2.9632925e-05,9.237855e-06,0.000446343,0.00094750035,0.0015124055,0.17518574,0.031658497,0.00038183536,0.00035155757
הנאשם מרוצה מהעבודה בה שולב וגם מעסיקו מרוצה ממנו.,0.00015337713,0.9999956,2.6146698e-05,9.042779e-06,0.00052632054,0.0013089286,0.0018621633,0.028054576,0.05241413,0.46995965,0.0005380677
הנאשם נטל אחריות למעשים ואמר שבוצעו מבצע כסף.,0.00019699745,3.3120505e-05,0.9999014,9.1328175e-06,0.00097049784,0.0010066447,0.99938536,0.0021964586,0.9931606,0.9996145,0.58367217
"לטענתו אין לו בעיה של שימוש לרעה בחומרים ממכרים, ושתי בדיקות לגילוי סמים שמסר נמצאו נקיות.",9.079166e-05,0.99999547,0.9999021,8.935025e-06,0.00075818226,0.0013073712,0.014085047,0.08972837,0.011268188,0.00024161238,0.0003760108
"שירות המבחן הציע לנאשם שתי אפשרויות בתחום הטיפול, אך הנאשם דחה אותן, בין היתר בשל רצונו לסיים את ההליכים בהקדם.",0.00018446153,3.1511314e-05,2.0026928e-05,0.999987,0.0004599296,0.0008870574,0.0005143745,0.0022957819,0.0072004558,0.00013244755,0.0023951055
"שירות המבחן התרשם, כי הנאשם לא העמיק להבין את המניעים שמאחורי התנהגותו ולא הביע אמון בשירות, ולכן, בסופו של דבר, נמנע מהמלצה טיפולית בעניינו.",0.00019105001,3.2488653e-05,2.1859023e-05,0.00048781344,0.000596948,0.0010219413,0.0007057331,0.002439573,0.4626614,0.0008047421,0.084310964
"שירות המבחן סבר כי בנסיבות העניין, הטלת מאסר בעבודות שירות יהא העונש הנכון והמרתיע, כאשר הטלת מאסר ממש, תפגע בנאשם ובגורמי הסיכוי לחזרתו לפסי תפקוד תקינים, ביניהם עבודתו שמעניקה לו משמעות.",0.00015631574,0.99999535,2.7573375e-05,0.00012519286,0.0009977925,0.0010637053,0.0006018531,0.004553995,0.0247081,0.00024362581,0.005760558
"הממונה מצא את הנאשם כשיר לריצוי עבודות שירות, והמליץ על השמתו במפעל ""המשקם"" באשקלון, החל מיום 31.1.2021.",0.00028327154,3.0277452e-05,2.1288131e-05,9.203875e-06,0.00068545603,0.0008607169,0.0003201014,0.03039684,0.0051906533,0.00013612858,0.0006217658
הצדדים לא הגיעו להסכמה עונשית.,0.00024544672,3.2964905e-05,2.253517e-05,0.99998677,0.00048257806,0.0012564829,0.0008059339,0.0099430075,0.011784105,0.00017684813,0.00045327665
"מחד, עתרה המאשימה להטיל על הנאשם עונש מאסר על בסיס שני מתחמים, שהנמוך שבהם מתחיל ב-6 חודשי מאסר.",0.00012955582,3.072791e-05,2.015211e-05,0.99998736,0.0006743727,0.0011186198,0.0005182533,0.0010201989,0.008710056,0.00010244316,0.0006547602
"ב""כ המאשימה הדגיש את חומרת העבירה בנסיבותיה ולכן עתר לעמדה עונשית כפי שעתר.",0.00012140647,3.092246e-05,2.0562504e-05,0.9999871,0.00045139904,0.0007827407,0.00073531806,0.0019555755,0.9282785,0.0003342942,0.0013910421
"מאידך, עתר הסניגור להטיל על הנאשם עונש שאינו מאסר, בשל גילו הצעיר ונסיבותיו האישיות.",0.00012592273,3.3568158e-05,2.1079488e-05,0.9997379,0.00046099923,0.00095523667,0.000397236,0.0015368529,0.12769791,0.00014153548,0.0113338325
