feature_key,text,extraction
TYPE_WEP,"הנאשם הורשע, במסגרת הסדר טיעון, בביצוע עבירות בנשק וניסיון לחבלה חמורה בנסיבות מחמירות, בגין כך שירה באקדח לעבר רכבו של המתלונן, בעודו המתלונן ובנו יושבים ברכב.",['אקדח']
HELD_WAY,"הנאשם הורשע, במסגרת הסדר טיעון, בביצוע עבירות בנשק וניסיון לחבלה חמורה בנסיבות מחמירות, בגין כך שירה באקדח לעבר רכבו של המתלונן, בעודו המתלונן ובנו יושבים ברכב.",['רכב']
USE,"הנאשם הורשע, במסגרת הסדר טיעון, בביצוע עבירות בנשק וניסיון לחבלה חמורה בנסיבות מחמירות, בגין כך שירה באקדח לעבר רכבו של המתלונן, בעודו המתלונן ובנו יושבים ברכב.",False
OBTAIN_WAY,"הנאשם הורשע, במסגרת הסדר טיעון, בביצוע עבירות בנשק וניסיון לחבלה חמורה בנסיבות מחמירות, בגין כך שירה באקדח לעבר רכבו של המתלונן, בעודו המתלונן ובנו יושבים ברכב.",[]
CONFESSION,"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון, שלא כלל רכיב עונשי, בכתב אישום מתוקן, בביצוע עבירות בנשק לפי סעיף 144(א) רישא לחוק העונשין,תשל""ז-1977 (להלן: ""החוק"") וניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333+335(א)(1) ו-25 לפי החוק.",True
CONFESSION,"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון, שלא כלל רכיב עונשי, בכתב אישום מתוקן, בביצוע עבירות בנשק לפי סעיף 144(א) רישא לחוק העונשין,תשל""ז-1977 (להלן: ""החוק"") וניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333+335(א)(1) ו-25 לפי החוק.",True
HELD_WAY,"הנאשם בתגובה התרחק מעט מהרכב וירה מספר יריות לעבר דלת הנהג, כאשר הוא מנסה לחבול ביושבי הרכב, ונמלט מהמקום.",['רכב']
USE,"הנאשם בתגובה התרחק מעט מהרכב וירה מספר יריות לעבר דלת הנהג, כאשר הוא מנסה לחבול ביושבי הרכב, ונמלט מהמקום.",False
STATUS_WEP,"הנאשם בתגובה התרחק מעט מהרכב וירה מספר יריות לעבר דלת הנהג, כאשר הוא מנסה לחבול ביושבי הרכב, ונמלט מהמקום.",['נשק עם כדור בקנה']
OBTAIN_WAY,"הנאשם בתגובה התרחק מעט מהרכב וירה מספר יריות לעבר דלת הנהג, כאשר הוא מנסה לחבול ביושבי הרכב, ונמלט מהמקום.",[]
CONFESSION,"עם זאת צוין, כי במצבי דחק, ונוכח פגיעה בכבודו, עלול הנאשם לפעול בחוסר אחריות ובאימפולסיביות.",True
CONFESSION,"עוד טען הסנגור, כי הנאשם לקח אחריות מלאה על מעשיו, הודה בהזדמנות הראשונה שניתנה לו ובכך חסך בזמן שיפוטי.",True
CONFESSION,"עוד טען הסנגור, כי הנאשם לקח אחריות מלאה על מעשיו, הודה בהזדמנות הראשונה שניתנה לו ובכך חסך בזמן שיפוטי.",True
TYPE_WEP,"לפיכך, יובהר כי המדובר בניסיון לגרום לחבלה חמורה באמצעות ירי באקדח.",['אקדח']
USE,"לפיכך, יובהר כי המדובר בניסיון לגרום לחבלה חמורה באמצעות ירי באקדח.",True
TYPE_WEP,"הנאשם החזיק בנשק, ממקור עלום, הפנה את הנשק לעבר שני בני אדם היושבים ברכב וירה מספר כדורים לעבר הרכב, מתוך מטרה לפגוע ביושבי הרכב.",['אקדח']
USE,"הנאשם החזיק בנשק, ממקור עלום, הפנה את הנשק לעבר שני בני אדם היושבים ברכב וירה מספר כדורים לעבר הרכב, מתוך מטרה לפגוע ביושבי הרכב.",True
STATUS_WEP,"הנאשם החזיק בנשק, ממקור עלום, הפנה את הנשק לעבר שני בני אדם היושבים ברכב וירה מספר כדורים לעבר הרכב, מתוך מטרה לפגוע ביושבי הרכב.",['נשק עם כדור בקנה']
OBTAIN_WAY,"הנאשם החזיק בנשק, ממקור עלום, הפנה את הנשק לעבר שני בני אדם היושבים ברכב וירה מספר כדורים לעבר הרכב, מתוך מטרה לפגוע ביושבי הרכב.",[]
TYPE_WEP,"על מנת להבין את חומרת העניין, במקום להכביר במילים, יכול כל אחד לדמיין כיצד הוא היה מרגיש, בראותו את הנאשם דופק על חלונו עם אקדח, ולאחר מכן מתרחק מעט, ואז יורה לעברו.",['אקדח']
HELD_WAY,"על מנת להבין את חומרת העניין, במקום להכביר במילים, יכול כל אחד לדמיין כיצד הוא היה מרגיש, בראותו את הנאשם דופק על חלונו עם אקדח, ולאחר מכן מתרחק מעט, ואז יורה לעברו.",['רכב']
USE,"על מנת להבין את חומרת העניין, במקום להכביר במילים, יכול כל אחד לדמיין כיצד הוא היה מרגיש, בראותו את הנאשם דופק על חלונו עם אקדח, ולאחר מכן מתרחק מעט, ואז יורה לעברו.",True
STATUS_WEP,"על מנת להבין את חומרת העניין, במקום להכביר במילים, יכול כל אחד לדמיין כיצד הוא היה מרגיש, בראותו את הנאשם דופק על חלונו עם אקדח, ולאחר מכן מתרחק מעט, ואז יורה לעברו.",['נשק עם כדור בקנה']
TYPE_WEP,"עם זאת, צודק התובע כי במסגרת סעיף 40יא(5) יש לקחת בחשבון גם כי האקדח לא הוסגר למשטרה.",['אקדח']
TYPE_WEP,"זאת, הן משום שהוא מבטא לכאורה נאמנות של הנאשם לגורם אחר כלשהו, לאקדח שברשותו או לבן משפחה או חבר המחזיק אקדח, הן משום שהדבר מגלה כי החרטה אינה עמוקה כפי שנדמה, הן משום שמתברר שהבנתו את חומרת המעשה רחוקה מלהיות מלאה, ובעיקר משום שהסכנה לציבור מהנאשם מוגברת מאוד בשים לב לכך שעדיין יש לו נגישות לאותו אקדח, לכאורה.",['אקדח']
TYPE_WEP,"אקדח, שגם נראה וגם ירה, כבר במערכה הראשונה, ומי יודע במי יפגע במערכות הבאות.",['אקדח']
USE,"אקדח, שגם נראה וגם ירה, כבר במערכה הראשונה, ומי יודע במי יפגע במערכות הבאות.",True
TYPE_WEP,הסיכון מקיומו של האקדח מתקשר לרכיב המסוכנות אצל הנאשם.,['אקדח']
OFFENCE_NUMBER,"חוק העונשין, תשל""ז-1977: סע'  25, 40ג(א), 40ה, 40ו, 40ז, 40י, 144(א), 333, 335, 40יא(5)",['144 א']
OFFENCE_NUMBER,"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון, שלא כלל רכיב עונשי, בכתב אישום מתוקן, בביצוע עבירות בנשק לפי סעיף 144(א) רישא לחוק העונשין,תשל""ז-1977 (להלן: ""החוק"") וניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333+335(א)(1) ו-25 לפי החוק.",['144 א']
