text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בשם המאשימה: עו""ד בני פסקל",,,,,,,,,,,,,,,,,
"בשם הנאשם: עו""ד מיכאל כרמל ועו""ד זיאד ריאן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  25, 29, 144(ב), 244, 275, 329(א)(1), 333, 335(א)(1)",,,,,,,,,,,,,,,,,
הנאשם הודה במסגרת הסדר טיעון שלא כלל הסדר אודות העונש בעבירות הבאות:,,,,,,,,,,,,,,['כן'],,,
"עבירות בנשק (נשיאה והובלה) לפי סעיף 144(ב) רישא + סיפא + סעיף 29 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין""); ניסיון לחבלה חמורה בנסיבות מחמירות לפי סעיפים 333 + 335(א)(1) + סעיף 25 לחוק העונשין; שיבוש מהלכי משפט לפי סעיף 244 לחוק העונשין והפרעה לשוטר בשעת מילוי תפקידו לפי סעיף 275 לחוק העונשין.",,,,,,,,,,,,,,,,,
"על פי כתב האישום המתוקן, העבירות בוצעו על רקע סכסוך בין משפחת הנאשם למשפחת עכרייה בכפר כאבול בתקופה הרלוונטית לכתב האישום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ביום 14.11.20 בסמוך לשעה 00:30 בזמן שהמתלונן - אחד מבני משפחת עכרייה - ישב עם בני משפחתו על גג ביתו בכאבול הגיעו הנאשם ואחר בסמוך לבניין כשהם נושאים אקדח חצי אוטומטי מסוג זיג-זאואר ובתוכו מחסנית טעונה בכדורים.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['על גופו', 'סמוך לבית']",,,['מאחר'],"['אקדח סוג הנשק המוזכר בתיאור הוא אקדח חצי אוטומטי מסוג זיג-זאואר, שזהו סוג של אקדח']","['ירי', 'ניסיון לירי']",,,,,,,
"הנאשם והאחר עמדו מול בניין המשפחה וירו לעברו 13 קליעים שחלקם פגעו בבית וקליע אחד חדר לתוך חדר השירותים בבית, בזמן שאשתו של המתלונן שהתה בו.",,,,,[],,,,['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
לאחר הירי עזבו הנאשם והאחר את המקום כשהנאשם נושא על גופו את האקדח והלכו לכיוון ביתו של אנואר ריאן.,,,,,['על גופו'],,,,['אקדח'],[],,,,,,,
בדרך נתקלו ברכב סיור של שני שוטרים שהגיעו לאזור בעקבות קולות הירי והבחינו בנאשם ובמספר אנשים נוספים שהיו ברחוב.,,,,,,,,,,[],,,,,,,
