verdict,text,part_single,part_concatenated
ME-20-01-4664-766,"ע""י ב""כ עוה""ד מוחמד סביחאת",נגד,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד"
ME-20-01-4664-766,"חוק העונשין, תשל""ז-1977: סע'  25, 29, 32, 144, 144(ב2)",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,"* בית המשפט דן את הנאשם, בגין הרשעתו בעבירה של ניסיון לסחר בנשק, ל- 16 חודשי מאסר בפועל ושני מאסרים על תנאי.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,* עונשין – ענישה – מדיניות ענישה: עבירות נשק,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,* עונשין – ענישה – הסדר טיעון,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,הנאשם הורשע על פי הודאתו בעבירה של ניסיון לסחר בנשק.,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,"לפי הסדר הטיעון, הצדדים הסכימו על טווח ענישה של בין 14 ל- 21 חודשי מאסר ומאסר על תנאי בהתאם לשיקול דעתו של בית המשפט.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,בית המשפט המחוזי גזר את הדין כדלהלן:,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,בפסיקה קיימת מגמה חדה וברורה לפיה בעבירות נשק יש ליתן את הבכורה לשיקולי הגמול וההרתעה.,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
ME-20-01-4664-766,"עבירות הנשק הן עבירות חמורות המסכנות באופן ניכר את ביטחון הציבור, דבר המחייב נקיטה בענישה מרתיעה וביתר שאת נוכח היקפה והתפשטותה של תופעה זו.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופט  אברהים בולוס, כבוד השופט  אברהים בולוס, בעניין:, מדינת ישראל

ע""י פרקליטות מחוז חיפה-פלילי, המאשימה, נגד, נגד, נגד, הנאשם"
