text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
י.,,,,,,,,,,,,,,,,,
שלוחת תביעות תחנת פתח תקוה,,,,,,,,,,,,,,,,,
"ב""כ המאשימה: עו""ד עליזה שירן",,,,,,,,,,,,,,,,,
"ב""כ הנאשם: עוה""ד קובי טולדו וחופן שטרייכר",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  274(1), 58, 144(א), 192, 273, 275, 287(א), 288",,,,,,,,,,,,,,,,,
הנאשם הורשע בהתאם להודאתו בעובדות ארבעה כתבי אישום כמפורט להלן:,,,,,,,,,,,,,,['כן'],,,
"(1) 	תקיפת שוטר בנסיבות מחמירות, עבירה לפי סעיף 274(1) לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"").",,,,,,,,,,,,,,,,,
"(2) 	איומים, עבירה לפי סעיף 192 לחוק.",,,,,,,,,,,,,,,,,
"(3) 	הפרעה לשוטר במילוי תפקידו, עבירה לפי סעיף 275 לחוק.",,,,,,,,,,,,,,,,,
"(1) 	תקיפת שוטר, עבירה לפי סעיף 273 לחוק.",,,,,,,,,,,,,,,,,
"(2) 	הפרעה לשוטר במילוי תפקידו, עבירה לפי סעיף 275 לחוק.",,,,,,,,,,,,,,,,,
"(3) 	העלבת עובד ציבור, עבירה לפי סעיף 288 לחוק.",,,,,,,,,,,,,,,,,
"(1)	איומים, עבירה לפי סעיף 192 לחוק.",,,,,,,,,,,,,,,,,
"(2)	החזקת אביזר של נשק ותחמושת, עבירה לפי סעיף 144(א) סיפא לחוק.",,,,,,,,,,,,,,,,,
"(1)	הפרת הוראה חוקית, לפי סעיף 287(א) לחוק.",,,,,,,,,,,,,,,,,
"על-פי המתואר בעובדות כתב האישום בתיק הראשון, בתאריך 28.5.07 בבית המעצר בבית משפט השלום בפתח-תקווה, התבקש הנאשם, אשר באותו מועד היה עצור, להיכנס לתא המעצר.",,,,,,,,,,,,,,,,,
"בהמשך, נכבל הנאשם באזיקים, וגידף את השוטר.",,,,,,,,,,,,,,,,,
"לאחר מכן, תקף הנאשם את השוטר בכך שנגח בו בכתפו.",,,,,,,,,,,,,,,,,
"הנאשם החל להשתולל ולבעוט לעבר השוטרים ברגליהם, ולגדף אותם במילים בוטות.",,,,,,,,,,,,,,,,,
"כתוצאה מהתקיפה, נחבל השוטר בברכו ובכף ידו.",,,,,,,,,,[],,,,,,,
"על-פי המתואר בעובדות כתב האישום המתוקן בתיק השני, בתאריך 4.3.09 הגיעו שוטרים לבית הנאשם בסוברם כי הנאשם שוהה בתנאי מעצר בית.",,,,,,,,,,,,,,,,,
בנסיבות אלה לא שהה הנאשם בבית.,,,,,,,,,,,,,,,,,
"השוטרים שוחחו עם הנאשם, והלה הסביר להם שאינו נתון בתנאי מעצר בית.",,,,,,,,,,,,,,,,,
השוטרים הגיעו למקום שהותו של הנאשם בבית חברתו.,,,,,,,,,,,,,,,,,
"הנאשם יצא מהבית לקראת השוטרים, והשוטר הסביר לנאשם כי בהתאם לידוע לו הנאשם אמור להיות במעצר בית.",,,,,,,,,,,,,,,,,
"בתגובה, צעק הנאשם על השוטרים, דחף את השוטר בחזהו, וגידף אותו.",,,,,,,,,,,,,,,,,
"בנסיבות אלה הודיע השוטר לנאשם כי הינו עצור, ואחז בידו של הנאשם.",,,,,,,,,,,,,,,,,
"הנאשם הניף את ידו בחוזקה, השתחרר מאחיזתו של השוטר, וצעק על השוטר.",,,,,,,,,,,,,,,,,
"השוטר ניסה להרגיע את הנאשם, ושני שוטרים נוספים אחזו בכתפיו של הנאשם, תוך שהנאשם משתולל ומניף ידיו לכל עבר.",,,,,,,,,,,,,,,,,
הנאשם התנגד להיכנס לניידת תוך שהוא מניף ידיו לכל עבר.,,,,,,,,,,,,,,,,,
"הנאשם בעט בפניו של השוטר באזור עין שמאל, וכתוצאה מכך נגרמה לשוטר בצקת בעין שמאל.",,,,,,,,,,,,,,,,,
"על-פי המתואר בעובדות כתב האישום השלישי, בתאריך 25.1.12 התבצע חיפוש בדירת הנאשם בהתאם לצו חיפוש.",,,,,,,,,,,,,,,,,
"בנסיבות אלה החזיק הנאשם בחדר השירותים באסלה 5 כדורי אקדח בקוטר 0.22 מ""מ, ובחדר השינה כדור אקדח נוסף בקוטר 0.22 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,[],['אקדח'],,,,,,,,
"השוטר ביקש מהנאשם שיירגע, והנאשם בתגובה איים על השוטר בהתנהגות בכך שאגרף את ידו השמאלית והכה באמצעותה על כף ידו הימנית מספר פעמים.",,,,,,,,,,,,,,,,,
"על-פי המתואר בעובדות כתב האישום בתיק הרביעי, במועד הרלוונטי לכתב האישום עמדה בתוקפה הוראה חוקית לפיה שוחרר הנאשם לחלופת מעצר בית בגבעתיים בפיקוח אנושי ואלקטרוני.",,,,,,,,,,,,,,,,,
בתאריך 4.3.12 הותר לנאשם לצאת ממעצר הבית ביום 27.3.12 בין השעות 13:40-16:40 לצורך טיפול רפואי בלבד.,,,,,,,,,,,,,,,,,
בתאריך 27.3.12 בשעה 17:05 נראה הנאשם בבית קפה בגבעתיים.,,,,,,,,,,,,,,,,,
"הצדדים הגיעו להסדר טיעון לפיו המאשימה תטען לעונש של 17 חודשי מאסר בפועל, כולל הפעלת עונשי מאסר על תנאי, 10,000 ₪ קנס, וכן מאסר על תנאי נוסף.",,,,,,,,,,,,,,,[],['10 חודשי מאסר על תנאי'],[]
