,verdict,text,part
0,ME-15-09-40313-52,"ב""כ המאשימה: עו""ד שירלי לוגסי",הנאשם
1,ME-15-09-40313-52,"ב""כ הנאשם: עוה""ד אלי כהן, רינת בנתורה ורמי ז",הנאשם
2,ME-15-09-40313-52,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 144(ב), 40 יא', 40 יג'",הנאשם
3,ME-15-09-40313-52,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,גזר דין
4,ME-15-09-40313-52,"נשיאת נשק, לפי סעיף 144(ב) בחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",גזר דין
5,ME-15-09-40313-52,"החזקת תחמושת, לפי סעיף 144(א) סייפא בחוק.",גזר דין
6,ME-15-09-40313-52,"על-פי המתואר בעובדות כתב האישום המתוקן, בתאריך 18.9.15 ביצעו מספר שוטרים תצפית במסגרת פעילות בילוש בניידת בילוש.",גזר דין
7,ME-15-09-40313-52,סמוך לשעה 03:00 הבחינו השוטרים ברכב נהוג בידי הנאשם ובו שני אנשים נוספים.,גזר דין
8,ME-15-09-40313-52,מיד לאחר מכן החל אחד השוטרים בנסיעה אחרי הרכב תוך שהוא כורז במערכת הכריזה לנאשם לעצור וכן מדליק אורות כחולים מהבהבים והורה לנאשם לעצור.,גזר דין
9,ME-15-09-40313-52,"עקב כך החל הנאשם בנהיגה מהירה ומשהגיע לדרך ללא מוצא, נעצר והניידת נעצרה אחריו וחסמה את דרכו.",גזר דין
10,ME-15-09-40313-52,"בהמשך ביצעו השוטרים חיפוש ברכב ובמהלכו נתפסו בתוך שק יוטה בצבע חום, שני רובי ""קרל גוסטב"" מאולתרים עם מחסנית בתוכם, קרטון ובו 39 כדורים 9 מ""מ וגרב שחור ובו 8 כדורים נוספים.",גזר דין
11,ME-15-09-40313-52,"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן ונשלח לקבלת תסקיר שירות מבחן.",גזר דין
12,ME-15-09-40313-52,"על פי תסקיר שירות המבחן, הנאשם כבן 55, נשוי ואב ל-3 ילדים.",תסקיר שירות המבחן
13,ME-15-09-40313-52,"עובד מזה כ-6 שנים כממונה על הגבייה בתאגיד ""מעיינות המשולש"" באזור המשולש הדרומי.",תסקיר שירות המבחן
14,ME-15-09-40313-52,הנאשם סיים 12 שנות לימוד עם תעודת בגרות.,תסקיר שירות המבחן
15,ME-15-09-40313-52,בגיל 17 עבר להתגורר אצלו דודו.,תסקיר שירות המבחן
16,ME-15-09-40313-52,"עם סיום לימודיו נהג לבלות עם חברה שולית, דבר אשר מנע ממנו להשתלב בלימודים אקדמאיים.",תסקיר שירות המבחן
