text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י פרקליטות מחוז תל אביב פלילי",,,,,,,,,,,,,,,,,
"באמצעות ב""כ עו""ד דליה וייסברג",,,,,,,,,,,,,,,,,
ליאור חכם (עציר) – נוכח באמצעות היוועדות חזותית [הנאשם רואה ושומע את הדיון],,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד עמית שלף ושרון רבינוביץ'",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ז), 40יג",,,,,,,,,,,,,,,,,
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13",,,,,,,,,,,,,,,,,
"הנאשם הורשע, לאחר שמיעת הראיות, בעבירה של החזקת נשק בלא רשות על פי דין, לפי סעיף 144(א) רישא לחוק העונשין התשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,,,,
"על יסוד הודאתו הורשע הנאשם בעבירות הבאות: שתי עבירות החזקת סם מסוכן שלא לצריכה עצמית, לפי סעיפים 7(א)+(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""פקודת הסמים""); ועבירה של סחר בסמים מסוכנים (ריבוי מקרים), לפי סעיף 13 לפקודת הסמים.",,,,,,,,,,,,,,['כן'],,,
נסיבות העבירות פורטו בהרחבה בהכרעת הדין ואין צורך לחזור עליהן.,,,,,,,,,,,,,,,,,
"יאמר בתמצית, כי הנאשם הורשע בכך שהחזיק במחסן שבשליטתו את אמצעי הלחימה הבאים: חפץ דמוי תת מקלע מאולתר יורה, אשר בכוחו להמית אדם; פצצת מרגמה 60 מ""מ; ארבעה רימוני יד מס' 26; ורימון הלם סנוור 7290 (להלן כולם יחד: ""אמצעי הלחימה"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת מקלע מאולתר'],[],,,,,,,
