text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
עאטף כיוף (עציר),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 40ג(א), 144(א), 144(ב), 144(ז)",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על סמך הודאתו, בביצוע עבירה של החזקת נשק בניגוד לסעיף 144(א) רישא לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין"") ובעבירה של החזקת אביזרי נשק ותחמושת בניגוד לסעיף 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"בתאריך 30.6.24 סמוך לשעה 6:00 במהלך חיפוש שערכו שוטרים בביתו של הנאשם בעוספיה, בפינת ישיבה מתחת לכרית עליה לן הנאשם, איתרו השוטרים אקדח מסוג Glock קליבר 9 מ""מ פאראבלום, כשהוא טעון במחסנית תואמת, המכילה 5 כדורי תחמושת מסוג 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר', 'סמוך לבית']",,,[],"['אקדח סוג הנשק הוא אקדח, במקרה הזה אקדח מסוג Glock קליבר 9 מ""מ פאראבלום']",,,,,,,,
"בחדר שינה של הנאשם, נמצא כי הנאשם החזיק במגירה בשידה, שקית ניילון אפורה שהכילה 11 כדורי תחמושת מסוג 5.56 מ""מ.",,,,[],['בבית'],,,[],['רובה סער (Assault Rifle)'],,,,,,,,
המאשימה הגישה צילום של האקדח והתחמושת מושא כתב האישום (טע/1).,,,,,,,,,['אקדח המאשימה הגישה צילום של האקדח והתחמושת מושא כתב האישום (טע/1)'],,,,,,,,
"ב""כ הנאשם הגישה מכתב של שר לשעבר, מר איוב קרא, בדבר אופיו של הנאשם (טע/4).",,,,,,,,,,,,,,,,,
"המאשימה בטיעוניה בכתב (טע/2) ובעל פה, טענה כי הערכים החברתיים המוגנים אשר נפגעו מביצוע העבירות, הם הגנה על חיי אדם והגנה על שלום חייו, גופו ובטחונו של הציבור.",,,,,,,,,,,,,,,,,
"עוד נטען, כי קיים פוטנציאל נזק אדיר בעבירות בנשק, כאשר נשק שמוחזק באופן לא חוקי מיועד לשימוש לא חוקי.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הדגישה, כי יש לראות בחומרה את העובדה כי האקדח אותו החזיק הנאשם היה טעון במחסנית עם כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
