verdict,text,part_single,part_concatenated
ME-16-06-43664-856,מפרקליטות מחוז ירושלים (פלילי),"ע""י ב""כ עו""ד אפרת פילזר ","בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר "
ME-16-06-43664-856,"חוק העונשין, תשל""ז-1977: סע'  25, 152, 274, 329(א)(2)",הנאשם,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם"
ME-16-06-43664-856,"הנאשם, יליד 1995, הורשע לאחר ניהול הוכחות בעבירות של חבלה בכוונה מחמירה לפי סעיף 329(א)(2) לחוק העונשין תשל""ז-1977 (להלן: החוק), ניסיון תקיפת שוטר בנסיבות מחמירות לפי סעיף 274 בצירוף סעיף 25 לחוק והתפרעות לפי סעיף 152 לחוק.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,"על פי כתב האישום והכרעת הדין, הנאשם היה חלק מקבוצת מתפרעים ויידה מספר אבנים ובקבוקי תבערה לעבר כח מג""ב, כחלק מאירוע שהתרחש ביום 17.12.14 בשכונת עיסוויה בירושלים.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,"ב""כ המאשימה טענה כי מעשיו של הנאשם פגעו בערכים של שלמות הגוף וקדושת החיים של אוכפי החוק, הגנה על שלטון החוק והסדר הציבורי.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,"היא הוסיפה כי מדובר בתופעה שהפכה ליומיומית על רקע המצב הבטחוני, בעיקר בירושלים, ומחייבת ענישה מרתיעה.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,התובעת טענה כי למעשי הנאשם היה פוטנציאל לגרום נזק משמעותי אילו נגרמה פגיעה פיזית בשוטר.,כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,היא הוסיפה כי בנוסף לנזק המיידי של החשש לפגיעה בחיי אדם קיים נזק מתמשך כתוצאה מהפגיעה בשוטרים המנסים לאכוף את הסדר.,כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,"עוד טענה כי אין מדובר במשובת נעורים אלא בפעולה שהצריכה הצטיידות מראש בבקבוק התבערה, וכללה יידוי של מספר אבנים.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
ME-16-06-43664-856,"ב""כ המאשימה טענה כי יש לקבוע לאירוע מתחם הנע בין 24 – 48 חודשי מאסר.",כתב האישום והטיעונים לעונש ,"בית המשפט המחוזי בירושלים, בית המשפט המחוזי בירושלים, בפני , כבוד השופטת  חגית מאק-קלמנוביץ, כבוד השופטת  חגית מאק-קלמנוביץ, בעניין:, מדינת ישראל, ע""י ב""כ עו""ד אפרת פילזר , המאשימה, נגד, נגד, ע""י ב""כ עו""ד אנדרה רוזנטל, מטעם הסניגוריה הציבורית, הנאשם, גזר דין, כתב האישום והטיעונים לעונש "
