text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
בפני כב' השופט יצחק שמעוני,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ד', 144(א), 384",,,,,,,,,,,,,,,,,
"הנאשם תושב ירושלים, יליד שנת 1985, הורשע על פי הודאתו בעבירות של גניבה והחזקת נשק שלא כדין – לפי סעיפים 384 ו- 144(א) לחוק העונשין התשל""ז – 1977.",,,,,,,,,,,,,,['כן'],,,
"מכתב האישום עולה, כי במהלך חודש מאי 2014, בביתו של משה מיכלי (להלן: ""המתלונן""), ברח' דוד רזיאל 28 בירושלים, נטל ונשא הנאשם אקדח מסוג קולט 45 ללא הסכמת הבעלים, במרמה וללא תביעת זכות בתום לב.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,"['מאחר', 'מצא', 'גנב']",['אקדח'],[],,,,,,,
"הנאשם נכנס לביתו של המתלונן יחד עם אחרת, במטרה לנקות את ביתו של המתלונן, הבחין באקדח נטל אותו ורק כעבור חודש ימים סיפר על כך לבן דודתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,[],,,"['מאחר', 'מצא', 'גנב']",['אקדח'],[],,,,,,,
הודאתו של הנאשם ניתנה שלא במסגרת הסדר טיעון.,,,,,,,,,,,,,,['לא'],,,
"יחד עם זאת הוסכם כי הנאשם ישלח לשירות המבחן להכנת תסקיר בעניינו, וכן ישלח לממונה על עבודות השירות להכנת חוות דעת.",,,,,,,,,,,,,,,,,
שירות המבחן הכין שני תסקירים בעניינו של הנאשם.,,,,,,,,,,,,,,,,,
האחד – מיום 01.09.2016 והשני – מיום 01.12.2016.,,,,,,,,,,,,,,,,,
"קצינת המבחן ציינה, כי הנאשם רווק, עובד כספר ובעל מספרה מזה כ-4 שנים, מתגורר עם משפחתו בשכונת גילה בירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
היא מגוללת באריכות את אורח חייו וקשריו החברתיים והמשפחתיים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הוא סיים 8 שנות לימוד, למד ספרות ועיצוב שיער, ועבד בתחום כשכיר וכיום כעצמאי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם מסייע להוריו ולאחיו מבחינה כלכלית וחש אחריות כלפיהם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, הוא סובל ממחלת אפילפסיה מגיל 19 ומאז הינו בטיפול תרופתי קבוע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם מביע שאיפה לקיום אורח חיים תקין ויצרני ולהקמת קן משפחתי והוא בעל מערכת ערכים נורמטיבית ובעל יכולות ורצון לניהול אורח חיים תקין.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם גדל בבית ללא גבולות ברורים ועל רקע זה התקשה לפתח אישיות מגובשת ובוגרת.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מעיון ברישום הפלילי עולה, כי הנאשם הורשע בעבר בביצוע עבירות התפרצות לבניין וביצוע גניבה, התפרצות למגורים ושתי עבירות גניבה ונדון למאסר בעבודות שירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"אשר לעבירות הנוכחיות – הנאשם מסר כי המתלונן הינו חבר קרוב של אביו וכאשר סייע בניקיון ביתו, נתקל בנשק שהיה חלוד, והחליט לנקות אותו ללא יידוע בעליו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,['מצא'],,,,,,,,,
"בהמשך, לאחר פניתו של אביו, הודה שהנשק אצלו והחזירו לבעליו.",,,,,,,,,,,,,,,,,
"לדבריו, לא היתה לו כוונה לגנוב את הנשק שכן היו כלי נשק נוספים אותם לא לקח.",,,,,,[],,[],,,,,,,,,
"קצינת המבחן התרשמה, כי הנאשם מתקשה להבין את חומרת העבירה, מטשטש נסיבותיה, משליך אחריות על גורמים חיצוניים ונוטה לגישה קורבנית באשר לעצם העמדתו לדין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר להערכת הסיכון לביצוע עבירות נוספות – מציינת קצינת המבחן כי הנאשם מביע שאיפה לקיום אורח חיים תקין והימנעות מפלילים, העבירות הקודמות בהן הורשע בוצעו בשנת 2007, וזוהי מעורבתו הפלילית והראשונה מאז הרשעותיו הקודמות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"בהמלצה ותכנית שיקום העריך השירות כי הנאשם זקוק להכוונה וסיוע מקצועי על מנת להימנע מעבירות נוספות, ועל כן התבקשה דחיה ל-3 חודשים על מנת למצוא לו מסגרת טיפולית מתאימה.",,,,,,,,,,,,,,,,,
בתסקיר העדכני מציינת קצינת המבחן כי הנאשם נמצא מתאים להשתלבות בטיפול פרטני במסגרת השירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
על כן מומלץ להטיל עליו צו מבחן למשך שנה במסגרתו ישתלב בטיפול פרטני ובמידת הצורך יופנה לטיפול נוסף.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
כמו כן מומלץ על הטלת שירות לתועלת הציבור שיהווה גורם חינוכי ומציב גבולות.,,,,,,,,,,,,,,,,,
בחוות דעתו של הממונה על עבודות שירות מיום 15.01.2017 נמצא הנאשם מתאים לביצוע עבודות שירות במעון נכים בגילה ירושלים.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה עותרת בטיעוניה לעונש של מאסר בפועל, זאת בהתייחס לפסיקה הידועה בעבירות בנשק.",,,,,,,,,,,,,,,,,
"לטענתה, מתחם העונש הראוי במקרים שכאלה הוא בין 12  ל-30 חודשים.",,,,,,,,,,,,,,,,,
"בנסיבות אלה, מאחר שלנאשם הרשעה ישנה יחסית ובנסיבו, מבוקש למקם את הנאשם ברף הנמוך ובנוסף, להטיל עליו מאסר על תנאי וקנס כספי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ המאשימה בטיעוניה ציינה, כי אינה יודעת אם הנשק הוחזר לבעליו, אבל בכל מקרה הנשק נתפס.",,,,,,,,,,,,,,,,,
אביו של הנאשם בעדותו מסר כי הוא איש בטחון מזה 45 שנה והוא מחזיק בנשק ברשיון.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, הנשק המדובר היה ממש ישן ומלוכלך, ובעליו אירח את הנאשם ונתן לו אוכל ושתיה.",,,,,[],,,[],,,,,,,,,
"לבנו שעשה טעות, לא היתה כוונה לבצע פעולה בטחונית, הוא מגנה את מעשיו ומבקש לעזור לו לחזור לחיק המשפחה ולאפשר לו לקיים אורח חיים תקין ולהתחתן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ הנאשם הציג בפתח דבריו מכתבים שקיבל אביו של הנאשם מראש הממשלה, ממשרד איכות הסביבה, מנשיא המדינה ועוד רבים אחרים.",,,,,,,,,,,,,,,,,
"לטענתו, הנאשם עשה טעות חד פעמית, הודה במיוחס לו, חסך מזמנו של בית המשפט לקח אחריות על מעשיו והביע חרטה כנה ועמוקה.",,,,,,,,,,,,,,['כן'],,,
מדובר בעבירה שבוצעה לפני שנתיים ומחצה ומאז לא הסתבך בפלילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
דבר זה מעיד על אדם המנהל אורח חיים נורמטיבי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מלבד העבירה משנת 2007 לפני כעשור אין לו הרשעות קודמות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"הנאשם עובד כספר למחייתו, עוזר למשפחה ומנהל אורח חיים נורמטיבי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מדובר במשפחה ביטחוניסטית, האב נמנה על כוחות הבטחון מזה 45 שנה ומסייע רבות לכוחות הבטחון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר לתסקיר – קצינת המבחן מדברת בשבחו של הנאשם וממליצה לשלבו בתוכנית טיפולית, שכן לא מדובר בעבריין אלא במעשה קונדס של בחור שלקח אחריות והתחרט על כך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"המעשה אינו משקף את אורח חייו ולכן מבקש ב""כ הנאשם להעדיף את השיקול השיקומי על פני כל שיקול אחר.",,,,,,,,,,,,,,,,,
"לדבריו, לא תהא לחברה כל תועלת משליחתו של הנאשם לכלא כפי שמבקשת המאשימה, ועל כן הוא מבקש לאמץ את המלצת שירות המבחן, ידו הארוכה של בית המשפט, לחוס על הנאשם ולהימנע משליחתו לכלא.",,,,,,,,,,,,,,,,,
הנאשם בדברו לבית המשפט הביע צער עמוק על המעשה והביע חרטה מלאה על הטעות שעשה וביקש שלא לשולחו לכלא.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"העקרון המנחה על פי תיקון 113 לחוק העונשין הוא עקרון ההלימה, על פיו בעת קביעת העונש ההולם יש להתחשב בערך החברתי שנפגע, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה.",,,,,,,,,,,,,,,,,
"במקרה שלפנינו, הנאשם החזיק ברשותו אקדח חלוד ובלתי שמיש שנטל מאחר, לאחר שנתקל בו אגב עבודתו בביתו, והחזירו לבעליו לאחר חודש ימים, כך שלא היתה צפויה סכנה או נזק כתוצאה מנשיאת הנשק.",,,,['תקול'],,,,"['מאחר', 'מצא']",['אקדח'],,,,,,,,
"מאידך, הנאשם ניצל את עבודתו בבית הבעלים לצורך נטילת רכושו ושלל את החזקה בכלי הנשק מידי בעליו, אך גם זאת לתקופה מוגבלת בת חודש ימים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"משכך, בנסיבות אלה, הפגיעה בערכים המוגנים, בשונה מהמקרים המובאים לעיל, נמוכה.",,,,,,,,,,,,,,,,,
"בחינת הערכים המוגנים, מידת הפגיעה בהם, נסיבות ביצוע העבירות והענישה הנוהגת בפסיקה, מעלה כי מתחם הענישה נע במקרה זה בין 10 ל- 18 חודשי מאסר.",,,,,,,,,,,,,,,,,
"בסעיף 40ד' לחוק העונשין, קבע המחוקק כי גם במקרה בו מעשי העבירה ומידת אשמתו של הנאשם הם בעלי חומרה יתרה, אם הנאשם השתקם או קיים סיכוי של ממש לשיקום, הרי שבנסיבות הענין, רשאי בית המשפט לקבוע כי העונש הראוי שיש לגזור על הנאשם יכול שיחרוג ממתחם העונש ההולם וזאת מעטמי שיקום.",,,,,,,,,,,,,,,,,
בענייננו – שירות המבחן קבע בתסקירו כי הנאשם נמצא מתאים להשתלבות בטיפול פרטני במסגרת השירות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
כן המליץ על צו מבחן למשך שנה שבמהלכו ישתלב בטיפול פרטני ובמידת הצורך יופנה לטיפול נוסף.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן ציין, כי מאז ההרשעה האחרונה מ-2007 הנאשם לא ביצע עבירה נוספת והוא מנהל אורח חיים תקין ונורמטיבי, הוא נקי מסמים והביע נכונות מלאה להשתלב בהליך שיקומי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
על כן ממליץ שירות המבחן להימנע משליחתו של הנאשם למאסר בפועל נוכח נסיבותיו המיוחדות של הנאשם כמפורט בשני התסקירים שהוכנו.,,,,,,,,,,,,,,,,,
"לענין המלצת שירות המבחן, אמר בית המשפט העליון אך לפני ימים אחדים בבש""פ 1961/17 מדינת ישראל נ' רמיל ניסנוב את הדברים הבאים:",,,,,,,,,,,,,,,,,
"כידוע, שירות המבחן הוא גוף מקצועי ובמקרה זה בחן את התנהגותו של הנאשם לאורך זמן, ולבסוף בא בהמלצה שיקומית בדמות צו מבחן ושל""צ.",,,,,,,,,,,,,,,,,
