text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ב""כ המאשימה עו""ד עומרי כהן",,,,,,,,,,,,,,,,,
"הנאשם הובא באמצעות שב""ס",,,,,,,,,,,,,,,,,
"ב""כ הנאשם עו""ד חליחל",,,,,,,,,,,,,,,,,
"מתורגמן ביהמ""ש לשפה הערבית",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
גזר הדין יינתן בשעה 11:00.,,,,,,,,,,,,,,,,,
"ניתנה והודעה היום ט' טבת תשע""ח, 27/12/2017 במעמד הנוכחים.",,,,,,,,,,,,,,,,,
"הנאשם שלפני הורשע, על פי הודאתו במסגרת הסדר טיעון, בעבירות של החזקת נשק, על פי סעיף 144(א) רישא לחוק העונשין תשל""ז – 1977, והחזקת אביזר נשק לתחמושת, לפי סעיף 144(א) סיפא לחוק האמור.",,,,,,,,,,,,,,['כן'],,,
"הסדר הטיעון כלל הסכמה לפיה תעתור המאשימה לעונש מאסר למשך 16 חודשים בתוספת רכיבים נלווים, ואילו ההגנה חופשית בטיעוניה.",,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום, עובר ליום 28/08/2017 החזיק הנאשם באקדח ובתוכו מחסנית ובה 10 קליעים בקוטר 8 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,,['אקדח'],,,,,,,,
האקדח היה בבעלותו של אחר והוחזק על ידי הנאשם בתוך שקית בחצר הסמוכה לביתו.,,,,,['סמוך לבית'],,,[],['אקדח'],,,,,,,,
עוד במועד האמור החזיק הנאשם באקדח ובתוכו מחסנית לא טעונה.,,,,[],,,,,['אקדח'],,,,,,,,
"הנאשם החזיק את האקדח בתוך כפפה מתחת למזרון בתוך ערימת זבל, במרחק של כ-100 מטרים מביתו.",,,,,['מוסלק - מוסתר'],,,[],['אקדח'],,,,,,,,
המאשימה טענה כי מתחם העונש ההולם למעשי העבירה שביצע הנאשם נע בין שנת מאסר לבין 3.5 שנות מאסר וכי העונש המתאים לנאשם הינו 16 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,
לעניין זה ציינה המאשימה כי מתחם העונש ההולם שנקבע בפסיקה להחזקה של אקדח אחד נע בין 9 חודשי מאסר בפועל לבין 24 עד 36 חודשי מאסר בפועל.,,,,,,,,,['אקדח'],,,,,,,,
"בטיעוניה, עמדה המאשימה על נסיבות ביצוע העבירה, על הערכים המוגנים בעבירות נשק, כפי שנקבעו בפסיקה, על הצורך בהחמרת הענישה בעניין, וטענה כי אין נפקות לעובדה שאחד האקדחים היה בבעלותו של אחר.",,,,,,,,,['אקדח'],,,,,,,,
