verdict,text,part_single,part_concatenated
ME-15-01-7317-22,"ע""י פרקליטות פלילית מחוז חיפה",מדינת ישראל,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל"
ME-15-01-7317-22,"ע""י ב""כ עו""ד עלא עתאמנה (סנגוריה ציבורית)",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"חוק העונשין, תשל""ז-1977: סע'  25, 40ב', 40ג', 40 ט, 40 ט'(3), 144, 144(א), 144(ב)רישא, 144(ב2), 40יא, 40יג (ב), 40 יג(ג), 499 (א), 499(א)(1)",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"* הנאשם, שהורשע בביצוע עבירות נשק שונות, נידון ל- 60 חודשי מאסר בפועל ושני מאסרים על תנאי.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,* עונשין – ענישה – דרכי ענישה: עונשים חופפים,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,* עונשין – ענישה – מדיניות ענישה: עבירות נשק,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"הנאשם הורשע על פי הודאתו, באישום הראשון בעבירות של הובלה ונשיאה של נשק, החזקת נשק, ובאישום השני בניסיון לבצע עסקה בנשק וקשירת קשר לעסקה בנשק.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,בית המשפט המחוזי גזר את הדין ופסק:,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"בתי המשפט עמדו לא אחת על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בשימוש בנשק ללא היתר והעברתו מיד ליד ללא פיקוח ועל התוצאות הקשות שעלולות להיגרם מביצוע עבירות אלו.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,מתחם העונש ההולם בגין האישום הראשון נע בין עונש של 24-48 חודשי מאסר בפועל ובגין האישום השני בין 36-60 חודשי מאסר בפועל.,הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"בנסיבות העניין, מן הראוי להשית על הנאשם בגין האישום הראשון 36 חודשי מאסר בפועל ובגין האישום השני, 48 חודשי מאסר בפועל.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"עונשי המאסר יחפפו חלקית כך שהנאשם ירצה תקופה כוללת של 60 חודשים, לצד שני מאסרים על תנאי.",הנאשם,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם"
ME-15-01-7317-22,"בהכרעת הדין, שניתנה ביום 16.7.15, הורשע הנאשם בתיק זה, לאחר שהודה בעובדות כתב האישום המתוקן, בביצוע העבירות, כדלקמן: באישום הראשון, עבירה של הובלה ונשיאה של נשק, לפי סעיף 144(ב)רישא וסיפא לחוק העונשין, התשל""ז- 1977 (להלן: ""חוק העונשין"") (שתי עבירות) ובעבירה של החזקת נשק, עבירה לפי סעיף 144(א) רישא וסיפא; באישום השני: בעבירה של ניסיון לבצע עסקה בנשק, עבירה לפי סעיפים 144(ב2) ו-25 לחוק העונשין ובעבירה של קשירת קשר לפשע (עסקה בנשק), עבירה לפי סעיף 499(א)(1) לחוק העונשין.",גזר דין,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין"
ME-15-01-7317-22,"בד בבד זוכה הנאשם מעבירה של קשירת קשר לפשע (רכישת נשק), עבירה לפי סעיף 499(א)(1) לחוק הנ""ל.",גזר דין,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין"
ME-15-01-7317-22,"לאחר מתן הכרעת הדין ובהינתן גילו של הנאשם בעת ביצוע העבירות, נדחו הדיונים בפניי לצורך הגשת תסקיר שירות המבחן בעניינו של הנאשם.",גזר דין,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין"
ME-15-01-7317-22,"כעת, לאחר שהוגש התסקיר הנ""ל וב""כ הצדדים העלו את טיעוניהם לעונש, כל שנותר הוא לגזור את דינו של הנאשם.",גזר דין,"בית המשפט המחוזי בחיפה, בית המשפט המחוזי בחיפה, בפני , כבוד השופטת רונית בש, כבוד השופטת רונית בש, המאשימה, המאשימה, מדינת ישראל, נגד, נגד, נגד, הנאשם, הנאשם, גזר דין"
