verdict,text,part_single,part_concatenated
ME-23-07-43372-552,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), (ג)","ע""י ב""כ עו""ד חן בן חיים","בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים"
ME-23-07-43372-552,"חוק העונשין, תשל""ז-1977: סע'  275","ע""י ב""כ עו""ד חן בן חיים","בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים"
ME-23-07-43372-552,"בטרם שמיעת הראיות, הגיעו הצדדים להסדר טיעון במסגרתו, כתב האישום המקורי שהוגש נגד הנאשמים תוקן והנאשמים הודו בעובדות כתב האישום המתוקן, שאלה הם עיקריהן-",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"ביום 06.07.23 סמוך לשעה 15:00, באשקלון, הנאשמים נסעו ברכב של הנאשם 1, כשהנאשם 1 נוהג ברכב ונמצאים בו עוד גבר, אשה ותינוק.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"ברכב היתה שקית ובה 344.08 גרם נטו של סם מסוג מטילמטאקטינון ו-4.6 גרם נטו של סם מסוג קוקאין (להלן: ""שקית הסמים"") אשר הוסלקה מתחת למושב הנהג והיתה בהחזקת הנאשם 1.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"בלשי משטרה שהיו במקום הבחינו שהנאשם 2 אינו חגור והוא אומר ליושבי הרכב ""בלשים"" או משהו דומה לכך.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"הבלשים נסעו אחרי הרכב, עקפו אותו וחסמו את נתיב נסיעתו.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"הנאשם 1 עצר את הרכב, ולאחר שהבלשים הזדהו כשוטרים והחלו לתשאל את נוסעי הרכב, הנאשם 1 הוציא את שקית הסמים מתחת למושב הנהג וברח מהרכב בריצה.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,הבלשים רדפו אחריו ובמהלך המרדף הוא קפץ מעל חומת בניין ונפל.,גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
ME-23-07-43372-552,"אחד הבלשים שלף אקדח וצעק לעברו ""עצור, משטרה"" ובתגובה הנאשם 1 זרק את שקית הסמים למרחק של כ- 3 מטרים ממנו וניסה לקום.",גזר דין,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כב' סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, בעניין:, המאשימה:, מדינת ישראל, ע""י ב""כ עו""ד רחלי אטיאס, נגד, נגד, נגד, הנאשמים:, ע""י ב""כ עו""ד חן בן חיים, גזר דין"
