,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,ME-16-10-5037-989,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 499(א)(1)",,0.9997227885041525,,,,,,,,,,,,,,,,,
1,ME-16-10-5037-989,"הנאשם הודה במסגרת הסדר טיעון בכתב אישום מתוקן והורשע בביצוע עבירות קשירות קשר לפשע, הובלת נשק והובלת אביזר לנשק, עבירות לפי סעיפים 499(א)(1), 144(ב) רישא, ו-144(ב) סיפא לחוק העונשין, התשל""ז-1977.",,0.0012198077133095486,0.0002810926879110241,3.727936639522555e-08,0.001712907426487675,0.9997675790652345,0.9996643542599749,,,,,,1.1563918108913287e-05,1.3145692072485178e-05,,,,,
2,ME-16-10-5037-989,"מכתב האישום המתוקן עולה כי עובר ליום 20.9.16, במועד שאינו ידוע במדויק, קשר הנאשם קשר עם אחר, שזהותו אינה ידועה, להעברת נשק משכם שבשטחי הרשות הפלשתינית, לשטחי מדינת ישראל.",,0.0018626283710797536,0.00011947840276869655,7.292374082679342e-08,0.0011155043979421586,1.8380217419753466e-05,,,,,,,,,,,,,
3,ME-16-10-5037-989,"עבור העברת הנשק הובטח לנאשם סך של 2,000 ₪ (להלן: ""העסקה"").",,0.00014308088667986906,0.0004997218826415572,3.173422638598109e-08,0.9998619482118322,1.9718667605995503e-05,,1.269819619737948e-05,1.1840205082803982e-05,1.156076468069957e-05,0.9991002993881314,1.1997096728089763e-05,,,8.226053085898825e-05,8.578243507509462e-05,0.9510030367836401,5.480597051066433e-05,5.480597051066433e-05
4,ME-16-10-5037-989,"לשם קידום הקשר והעסקה, צייד האחר את הנאשם במספר טלפון של אדם המכונה ""יוסף"", המתגורר בשכם.",,0.8995791984745792,0.0005959796651812262,4.153321529553295e-08,0.9998781236414076,1.8587313809550275e-05,,1.3111130812513394e-05,1.53516776752181e-05,1.3244233274505517e-05,1.2804880384684848e-05,1.2663900144617739e-05,,,0.00015252440141671277,0.00011832886013361383,0.9837781073505374,7.144582579793107e-05,7.144582579793107e-05
5,ME-16-10-5037-989,"בהמשך לאמור לעיל, נוצר קשר טלפוני בין הנאשם ליוסף, במסגרתו פנה הנאשם ליוסף, ביקש לקבל ממנו נשק, והשניים סיכמו כי הנאשם יגיע אל יוסף ביום 20.9.16 בשעות הערב.",,0.002303630857637905,0.0001427306073913737,1.0616103330548323e-07,0.9999146192839807,1.8522381221110123e-05,,1.3887391929480987e-05,1.6705190810697256e-05,0.9949206206543981,1.73051413520321e-05,2.0390634891043814e-05,,,0.00024342305105523653,0.0007655741064800008,0.9952677265673446,8.369017560425173e-05,8.369017560425173e-05
6,ME-16-10-5037-989,"לשם הוצאת העסקה אל הפועל, ביקש הנאשם מחברו מחמד פרחאת שיסיעו לשכם ברכב הנמצא בחזקתו, וביום 20.9.16 בסמוך לשעה 21:00 נסעו הנאשם ומחמד פרחאת משטחי מדינת ישראל לשכם.",,0.9949399768255107,,,,,,,,,,,,,,,,,
7,ME-16-10-5037-989,"בהיותם בשכם, הסליק יוסף נשק ותחמושת ברכב, והנאשם פנה לשוב לשטחי מדינת ישראל על מנת ליתן את הנשק והתחמושת לאחר.",,0.0004889321010189436,0.0002693425118247353,4.6475165587346027e-08,0.9985608307128367,1.9400955180172913e-05,,1.2463804862503626e-05,1.3494742040686761e-05,1.1302564538659551e-05,1.3923287879408365e-05,1.528345982392834e-05,,,0.9744256430958003,0.9967952615704412,0.9997081461646227,6.275907225611721e-05,6.275907225611721e-05
8,ME-16-10-5037-989,"ביום 21.9.16 בשעה 00:15 לערך הגיע הנאשם ברכב למחסום ""צומת תפוח"", ועוכב לצורך בדיקה, במהלכה נתגלה ונתפס רובה סער דמוי M-4 קליבר 5.56 x 45 מוסלק בגחון הרכב מאחור, ו-1001 כדורי נשק 0.9 מ""מ ארוזים בקופסאות קרטון בתעלת המזגן של הרכב.",,0.000745437325477532,0.00011699299022893504,5.651424784343387e-08,0.9999020196656727,1.8209351894693172e-05,,0.9998438720739514,1.2553465151480928e-05,1.1820002462831753e-05,2.163302295761533e-05,0.9995374094276385,,,0.004411390638996641,0.9997747146181412,0.9000579087353627,6.23838207100781e-05,6.23838207100781e-05
9,ME-16-10-5037-989,"כל זאת, כאשר לנאשם לא היה רישיון על פי דין להחזקת נשק, לנשיאתו או הובלתו.",,0.9970947923922345,,,,,,,,,,,,,,,,,
