text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 384",,,,,,,,,,,,,,,,,
"הנאשם הורשע, לאחר ניהול הוכחות, בעבירות של גניבה, לפי סעיף 384 לחוק העונשין, התשל""ז-1977 (להלן: ""חוק העונשין""), וכן החזקת נשק שלא כדין, לפי סעיף 144(א) רישא לחוק העונשין.",,,,,,,,,,,,,,,,,
"בהתאם לעובדות כתב האישום, ביום 7.01.2014, הבחין הנאשם בשקית המונחת ברחוב, ובה אקדח וכן ארנק, צ'קים, ופריטים נוספים השייכים כולם למתלונן.",,,,,[],,,,['אקדח'],,,,,,,,
"הנאשם נטל את השקית על תכולתה, מתוך כוונת שלילת קבע.",,,,,,,,,,,,,,,,,
"הנאשם טען כי לא ידע שהשקית שייכת לאדם מסויים, וכן כי נטל אותה בכוונה למצוא את בעליה.",,,,,,,,,,,,,,,,,
"טענות אלה נדחו על ידי בית המשפט, לאחר ניהול הוכחות, ונקבע כי הנאשם נשא ונטל את השקית והרכוש שבה, מתוך כוונה לשלילת קבע, וכך אף החזיק בנשק שלא כדין.",,,,,,,,,,,,,,,,,
"המאשימה היפנתה לנסיבות ביצוע העבירה, וטענה כי מדובר בפגיעה בקניינו של אדם אחר, וכן בערעור בטחון הציבור בשל הפוטנציאל של פגיעת הנשק בו החזיק הנאשם.",,,,,,,,,,,,,,,,,
"לאחר שטענה כי מתחם הענישה נע בין 12 ל-24 חודשי מאסר, עתרה המאשימה להטיל על הנאשם מאסר ברף התחתון של המתחם.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם טען כי נסיבות המקרה מצביעות על כך שהנאשם לא התכוון לשלול את הרכוש והאקדח שלילת קבע, וכן החזיק בהם בסך הכל במשך חמישה ימים.",,,,,,,,,,,,,,,,,
"מדובר בסוג של התרשלות וטעות בשיקול הדעת, וללא כוונה.",,,,,,,,,,,,,,,,,
