text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
- נ ג ד -,,,,,,,,,,,,,,,,,
דניאל גורביץ ת.ז. 304656317,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 186(א), 333, 335(א)(1)",,,,,,,,,,,,,,,,,
"הנאשם, יליד 90', הורשע על פי הודייתו במסגרת הסדר טיעון בעבירות של חבלה חמורה בנסיבות מחמירות - לפי סעיף 333 + 335(א)(1) לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין) , החזקת נשק  - לפי סעיף 144(א) סיפא לחוק העונשין, והחזקת סכין שלא כדין - לפי סעיף 186(א) לחוק העונשין.",,,,,,,,,['תת מקלע מאולתר'],,,,,['כן'],,,
תמצית העובדות המפורטות בכתב האישום.,,,,,,,,,,,,,,,,,
ביום 10/8/11 בסמוך לשעה 17:00 נכנס יצחק (איציק) ארון (להלן: המתלונן) לדירתה של חברתו לשעבר סולי קרסו בחיפה (להלן: סולי והדירה בהתאמה).,,,,,,,,,,,,,,,,,
"במהלך שיחת טלפון שקיבלה סולי מהנאשם, ביקשה ממנו להגיע לדירה בשל נוכחותו של המתלונן.",,,,,,,,,,,,,,,,,
"הנאשם הגיע לדירה כשבכיס מכנסיו סכין מטבח אותה החביא (להלן: הסכין), החל לתקוף את המתלונן בסטירות ומכות ודחף אותו בכוח אל עבר השיש שבמטבח הדירה, כשהמתלונן מנסה להגן על עצמו בעזרת ידיו.",,,,,['על גופו'],,,[],"['סוג הנשק הוא ""סכין""']",,,,,,,,
בשלב זה הגיע אל הדירה חברו של הנאשם אשר שהה ברכבו והמתין לו.,,,,,,,,,,,,,,,,,
"החבר ניסה להפריד בין הנצים ואחז בידיו של המתלונן, ומשראה זאת הנאשם, הוציא את הסכין מכיסו ודקר את המתלונן בזרוע שמאל ובירך שמאל.",,,,,[],,,,"['סוג הנשק הוא ""סכין""']",,,,,,,,
"משהשתחרר המתלונן מאחיזתו של  חברו של הנאשם והחל עוזב את הדירה, שב הנאשם ודקר אותו פעם נוספת באמצעות הסכין בגבו באזור זווית עצם השכמה הימנית.",,,,,[],,,,,,,,,,,,
"כתוצאה ממעשיו של הנאשם נגרמו למתלונן פצע דקירה של סכין בבית החזה מימין, שבר בצלע, דליפת דם ואוויר בבית החזה וקוצר נשימה.",,,,,,,,,['רובה סער (Rifle)'],[],,,,,,,
"כמו כן, נגרמו לו פצעים באזור זרוע שמאל וירך שמאל.",,,,,,,,,,,,,,,,,
"המתלונן הובהל לבית קרוביו ומשם באמבולנס לבית החולים רמב""ם, שם הותקן לו מנקז ובוצעה בו תפירת פצעים על ידי כירורג.",,,,,,,,,,,,,,,,,
"הוא אושפז עד יום 13/8/11, עם המלצות להמשך מעקב רופא מטפל, מנוחה בבית למשך שבועיים, אנלגטיקה לפי הצורך והוצאת תפרים לאחר שבוע.",,,,,,,,,,,,,,,,,
"ביום 10/8/11 בסמוך לשעה 22:10 ובמהלך חיפוש שערכו שוטרים בחדרו של הנאשם בדירת מגוריו שברחוב בן צור שמואל 5 בחיפה, נתפסו 17 כדורים  בשרשיר וכן 18 כדורים  בשרשיר, אשר הוחזקו על ידי הנאשם בחדרו.",,,,,,,,,,,,,,,,,
