text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
"פלוני – בעצמו (הובא באמצעות שב""ס)",0.003838501,5.5864953e-06,1.6805046e-05,0.0031836682,0.0058498,0.0023404509,0.0012620686,0.022908522,0.00015052204,0.0019570477,0.086158216,0.003832311,0.116062135,0.00091975083
המבחן הגב' אוריאן יששכר,0.0045341444,5.441842e-06,2.111639e-05,0.003876267,0.0072598285,0.0022163065,0.0016920463,0.0500193,0.00016065285,0.002140856,0.086265355,0.0027118009,0.07598454,0.000999168
המבחן הגב' אתיר אבו אלהוא,0.003700436,5.4934117e-06,1.8419882e-05,0.0036903063,0.0069086724,0.0022857895,0.0012541949,0.06572496,0.00016682687,0.0022596517,0.058051623,0.0055977446,0.0668466,0.0009957857
"חוק העונשין, תשל""ז-1977: סע'  40ב, 144(א), 40 טו",0.01084524,5.555961e-06,1.6937689e-05,0.0023703137,0.005618635,0.002481436,0.001772481,0.43721735,0.00015830093,0.002953246,0.054957226,0.0034702767,0.08838047,0.0010149172
"חוק הנוער (שפיטה, ענישה ודרכי טיפול), תשל""א-1971: סע'  24 (1), 25 (ב)",0.008878767,5.5377636e-06,1.644585e-05,0.0025472897,0.006448011,0.0030509734,0.0012913967,0.3020337,0.00013427486,0.0023392877,0.047761783,0.0031670718,0.091741085,0.00093973265
* בית המשפט לנוער גזר על הנאשם שהורשע לאחר ניהול הוכחות בעבירה של החזקת נשק שלא כדין עונש מאסר בפועל של 12 חודשים.,0.99559987,0.99986625,1.4445805e-05,0.0027018276,0.008490705,0.057177853,0.0010485953,0.16356072,0.00014524593,0.0019116473,0.14585303,0.0016374347,0.084692106,0.57324994
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,0.002335025,5.718925e-06,2.0196707e-05,0.0026114688,0.005545318,0.0084959455,0.0013362659,0.13756713,0.00017813145,0.0024921957,0.079755984,0.0029741954,0.16084671,0.00074612495
* עונשין – ענישה – מדיניות ענישה: החזקת נשק,0.002455254,5.6695735e-06,1.9741807e-05,0.0033508867,0.0062362044,0.021949952,0.0014520135,0.22004016,0.0002342859,0.0024952628,0.077306636,0.0028457865,0.15175158,0.0007571119
בית המשפט לנוער נדרש לגזור את דינו של הנאשם - כבן 16 ושלושה חודשים שהורשע לאחר ניהול הוכחות בעבירה של החזקת נשק שלא כדין- עבירה לפי סעיף 144(א) רישא לחוק העונשין.,0.004745272,0.99996126,1.3658723e-05,0.0028326078,0.009169883,0.049773607,0.0013542062,0.3519483,0.00013812061,0.0023383664,0.07565358,0.0016521189,0.09828589,0.9993204
בית המשפט פסק כלהלן:,0.0052431,5.8973574e-06,2.4007913e-05,0.0030144895,0.007508299,0.0036692724,0.001815452,0.18756106,0.00027576112,0.003927841,0.08992048,0.0023578564,0.15573917,0.0006655361
