text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י עו""ד נעמי לוינוב",,,,,,,,,,,,,,,,,
"ע""י עו""ד ריאד סואעד",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(ב)",,,,,,,,,,,,,,,,,
"הנאשם, יליד 23.2.1998, הורשע על סמך הודאתו בעובדות כתב אישום מתוקן בהסדר, בעבירה של נשיאת והובלת נשק על פי סעיף 144(ב) לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"ואלה המעשים: בחודש דצמבר 2016 יצא הנאשם מביתו שבלקיה אל מקום שמחוץ ליישוב כשהוא נושא עמו אקדח FN, מחסנית וכדורים, וזאת ללא רשות על פי דין (לציין, מלכתחילה יוחסה לנאשם מעורבות בפרשייה מורכבת ומסובכת יותר).",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"הנאשם, בן למשפחה בת 10 נפשות, למד בבית ספר שש שנים, עובד לסירוגין בעסק משפחתי, רואה בעין אחת בלבד (בשנייה תותבת), ברישום הפלילי עבירה של הפרעה לשוטר במילוי תפקידו בהיותו נער.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן ציין כי הנאשם בן למשפחה נורמטיבית, נוטה להשפעה והיגררות, מתקשה להסביר מעורבותו בעבירה, ועל רקע זה נסקרו סיכויי השיקום והסיכון: מחד, גיל צעיר, רצון לתפקד, משתדל להימנע ממעורבות בפלילים; מאידך, ללא מסגרת תעסוקתית וחברתית מסודרת, נטייה לטשטוש ולהיגררות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"המלצת שירות המבחן הינה לעונש מתון של של""צ בהיקף 300 שעות ומאסר מותנה.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טענה כי הערך המוגן אותו הפר הנאשם הוא שלום הציבור וביטחונו ונשיאת נשק שלא כדין, וכי הפסיקה העדכנית מחמירה בעבירות נשק והעמידה מתחם ענישה על 48-20 חודשי מאסר, ונוכח חומרת העבירה, מצבו של הנאשם והודאתו, יש למקמו בשליש התחתון של המתחם ולגזור 24 חודשי מאסר, מאסר על תנאי וקנס.",,,,,,,,,,,,,,['כן'],,,
"ב""כ הנאשם טען כי מדובר באירוע מינורי השונה תכלית שינוי מהאירוע המורכב שתואר בכתב האישום ועל כן הפגיעה בערך החברתי המוגן מינורית אף היא.",,,,,,,,,,,,,,,,,
