text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"באמצעות פרקליטות מחוז ירושלים (פלילי),",,,,,,,,,,,,,,,,,
"מרדכי קרמניצר, ""תפקידו של התובע בהליך פלילי"", פלילים, כרך ה (תשנ""ו-תשנ""ז) 173",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 40ט', 40י', 144(א), 40יא(6)",,,,,,,,,,,,,,,,,
"הנאשם הורשע לאחר ניהול הוכחות בעבירה של החזקת נשק לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""), ובעבירה של החזקת אביזר נשק ותחמושת לפי סעיף 144(א) סיפא לחוק.",,,,,,,,,,,,,,['לא'],,,
"כמפורט בהכרעת הדין מיום 29.03.18, ביום 5.09.16, החזיק הנאשם באקדח חצי אוטומטי מסוג STYER, קליבר 9 מ""מ, גנוב ובתוכו מחסנית ובה 11 כדורים בקליבר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"האקדח הוחבא מתחת לבגדים בתוך ארון בחדר השינה של הנאשם, בביתו שבמחנה הפליטים בשעפאט.",,,,,"['בבית', 'מוסלק - מוסתר']",,,,['אקדח'],,,,,,,,
"בנוסף, בתוך כספת שהייתה בחדר השינה, החזיק הנאשם מחסנית ריקה המתאימה לאקדח חצי אוטומטי STYER M-9 וכן תחמושת תואמת, 190 כדורי 9 מ""מ.",,,,['נשק עם מחסנית בהכנס'],['בבית'],,,[],['אקדח'],,,,,,,,
הנאשם לא היה בעל רישיון לשאת את הנשק ומעולם לא החזיק ברישיון לנשק.,,,,,,,,,,,,,,,,,
נתבקש והוגש תסקיר שירות המבחן ממנו נלמד אודות נסיבות חייו של הנאשם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בהתייחס לעבירות בהן הורשע ציין קצין המבחן כי הנאשם הודה בביצוען והביע חרטה על כך.,,,,,,,,,,,,,,['כן'],,,
"לדבריו, הוא מצא את האקדח מספר ימים עובר לתפיסתו, בחניון הבניין בו הוא גר, והוא נטל אותו ללא מחשבה על משמעות מעשיו.",,,,,[],,,"['מאחר', 'מצא']",['אקדח'],[],,,,,,,
"הוא תיאר בפניו את תובנותיו כיום, הן באשר לאי החוקיות שבמעשה והן למסוכנות הגלומה בו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הוא גם שלל שהיה לו רצון לעשות שימוש כלשהו בנשק.,,,,,,[],,,,,,,,,,,
בשולי התסקיר בא קצין המבחן בהמלצה להשית על הנאשם עונש של מאסר בעבודות שירות לצד עונש מותנה כגורם מרתיע.,,,,,,,,,,,,,,,,,
"בטיעוניה לעונש, עמדה ב""כ המאשימה על הסכנות לשלום הציבור וביטחונו הטמונות בהחזקת נשק בניגוד לחוק, בין היתר בשל החשש מכך שהנשק יעבור מיד ליד ללא פיקוח ועלול להגיע לגורמים עוינים.",,,,,,,,,,,,,,,,,
"כמו גם, בשל החשש כי המחזיק יכול להתפתות בכל עת לעשות שימוש בנשק ולוּ ברגעי לחץ ופחד.",,,,,,[],,,,,,,,,,,
"לסיכון זה, כך נטען, יש לתת משקל בקביעת מתחם העונש ההולם.",,,,,,,,,,,,,,,,,
"באשר לנסיבות ביצוע העבירה היא הצביע על כך שהנאשם החזיק בנשק והתחמושת בבית בו היו מצויים ילדים קטנים, במקום לא מאובטח.",,,,['נשק עם מחסנית בהכנס'],['בבית'],,,[],,[],,,,,,,
"בנוסף, הפנתה ב""כ המאשימה להנחיית פרקליטת המדינה (הנחייה מספר 9.16 מדיניות ענישה בעבירות נזק ומטעני חבלה) מיום 7.08.16, בה נקבע כי על נציגי התביעה לטעון למתחם הכולל בהכרח רכיב של מאסר בפועל לתקופה ממשית, גם כאשר מדובר בנאשם ללא עבר פלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הובהר כי ""מתחם המוצא"" מתייחס למקרה בו אין נסיבות מחמירות, וככל שישנן נסיבות כאלו הדבר מצדיק החמרה במתחם העונש ההולם.",,,,,,,,,,,,,,,,,
"בהמשך נקבע כי ""מתחם המוצא"" להחזקת אקדח הוא 3-1 שנות מאסר בפועל.",,,,,,,,,['אקדח'],,,,,,,,
"נוכח האמור, ביקשה ב""כ המאשימה לקבוע מתחם עונש הולם שנע בין שנת מאסר בפועל ל-3 שנות מאסר בפועל.",,,,,,,,,,,,,,,,,
"באשר לעונשו של הנאשם בתוך המתחם, ציינה ב""כ המאשימה, כי לנאשם אין עבר פלילי, נראה כי הוא הביע חרטה על מעשיו, ותסקיר שירות המבחן בעניינו חיובי באופן יחסי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עם זאת, היא ציינה את דברי קצין המבחן כי התרשם שהנאשם מתקשה להעמיק במניע לעבירה וברקע לה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לחומרה ציינה ב""כ המאשימה את העובדה כי הנאשם כפר במיוחס לו, ובנסיבות אלו משבחר לנהל את משפטו אין מקום לזקוף לזכותו את קבלת האחריות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['לא'],,,
היא הוסיפה כי בעבירות מסוג זה יש לשקול את הצורך בהרתעת היחיד והציבור.,,,,,,,,,,,,,,,,,
"נתבקש אפוא, לגזור את עונשו של הנאשם בשליש התחתון של המתחם ולהטיל עליו בנוסף מאסר על תנאי וקנס.",,,,,,,,,,,,,,,,,
"מנגד, ציין ב""כ הנאשם כי האקדח הוסלק בתוך כספת דבר שמנע סיכון מהילדים הדרים בביתו של הנאשם, והצביע על כך שלפי כתב האישום, וכך גם נקבע בפסק הדין, הנאשם החזיק באקדח ובתחמושת ביום תפיסתו בביתו.",,,,['נשק עם מחסנית בהכנס'],,,,,['אקדח'],,,,,,,,
אין כל אינדיקציה כי הוא החזיק בהם תקופה ארוכה יותר.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"עוד ציין, כי התחמושת שנתפסה כללה כדורים בתפזורת, שחלקם הגדול היה נקור, ותקינותם לא נבדקה מעולם.",,,,,,,,,['אקדח'],,,,,,,,
"באשר למתחם העונש ההולם, הלין ב""כ הנאשם על הגשת ההנחיה של פרקליט המדינה.",,,,,,,,,,,,,,,,,
"לדבריו, גם קיים פגם בטענה למתחם קבוע ללא בדיקה של הנסיבות כפי שנקבע בחוק.",,,,,,,,,,,,,,,,,
"הוא הפנה מצדו לפסיקה בה הושת עונש של מאסר בעבודות שירות על מי שהורשע בעבירות של החזקת נשק, לא פעם בנסיבות חמורות ממקרה זה.",,,,,,,,,,,,,,,,,
"לדבריו, מתחם העונש ההולם מקרה זה בנסיבותיו נע על הרצף שבין מספר חודשי מאסר מועט לריצוי בעבודות שירות, כשגם הרף העליון אינו כולל מאסר בפועל.",,,,,,,,,,,,,,,,,
"באשר לנאשם ציין הסניגור כי הנסיבה היחידה שב""כ המאשימה הצביעה עליה כנסיבה לחומרה, היא ניהול המשפט על ידו.",,,,,,,,,,,,,,,,,
"לדבריו, מדובר בטענה העומדת בניגוד לאמור בעניין זה בסעיף 40יא(6) לחוק.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם ציין כי הנאשם נעדר עבר פלילי, הן מלפני מועד ביצוע העבירה, והן לאחריה ועד היום, בחלוף כשלוש שנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,
"כן ציין את העובדה כי הנאשם היה נתון במעצר בית, תחילה מלא ולאחר מכן ניתנו לו הקלות שונות, אך גם כיום הוא במעצר בית לילי.",,,,,,,,,,,,,,,,,
גם הוא ציין את התסקיר החיובי מאוד של הנאשם ואת נטילת האחריות על ידו עוד בחקירתו במשטרה והבעת החרטה על ידו.,,,,,,,,,,,,,,,,,
הנאשם ציין בדבריו בבית המשפט כי הוא מתחרט על הטעות שעשה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אין ספק, כי העבירות בהן הורשע הנאשם הן חמורות.",,,,,,,,,,,,,,,,,
סעיף 144(א) רישא של החוק קובע כי העונש המירבי לצד עבירת החזקת נשק שלא כדין הוא עד 7 שנות מאסר.,,,,,,,,,,,,,,,,,
"העונש המירבי לפי סעיף 144(א) סיפא של החוק, הוא עד 3 שנות מאסר.",,,,,,,,,,,,,,,,,
"הערכים החברתיים המוגנים באמצעות עבירות בנשק, הם שמירה על שלמות גופו ורכושו של אדם ומניעת פגיעה משמעותית בו כתוצאה משימוש בנשק חם על ידי מי שאינו מיומן בכך.",,,,,,,,,,[],,,,,,,
"הנזק יכול להיגרם הן בשל שימוש של בני ביתו של המחזיק בנשק שלא כדין, לא פעם גם ילדים קטנים, והן בשל אפשרות הגעתו לידי גורמים שיבצעו באמצעותו עבירות פליליות חמורות.",,,,,,,,[],,[],,,,,,,
"לצד זאת, בחינת הענישה הנהוגה בבתי המשפט בעבירות נשק היא מגוונת, ותלויה, מטבעם של דברים, בנסיבותיו של כל מקרה ומקרה.",,,,,,,,,,,,,,,,,
