text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עוה""ד איה אגבריה ממשרדו של עו""ד  עלא עתאמנה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40ד', 40 ה', 40ט', 144(א), 244, 275, 40יא'",,,,,,,,,,,,,,,,,
"הנאשמים, בעל ואישה, הודו בכתב האישום המתוקן לפיו בתאריך 22.06.23 מועד בו בוצע צו חיפוש כדין בביתם, החזיק הנאשם באקדח חצי אוטומטי D.D.G , מודל C5, מספר סידורי 107303D, כשהוא טעון במחסנית מלאה תואמת וב- 16 כדורי תחמושת בקוטר 9 מ""מ וכן מחסנית נוספת תואמת המכילה כדור תחמושת בקוטר 9 מ""מ אחד וזאת בלא רשות על פי דין.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],,,,,['כן'],,,
"באותו המועד, על מנת לנסות ולמנוע את תפיסת האקדח ובמטרה להכשיל את השוטרים בעת מילוי תפקידם, סירבה הנאשמת לפתוח את דלת הבית לשוטרים, עד שאלו הודיעו שיפרצו את הדלת, בנסיבות אלה פתחה הנאשמת את החלון האחורי בקומה העליונה של הבית, שאלה את השוטרים היכן הנאשם,  עלתה לגג הבית והחלה לצעוק לעבר השוטרים שהנאשם אינו בבית והיא לבדה בבית עם הילדים משהבינה הנאשמת כי בכוונת השוטרים לפרוץ את דלת הבית, פתחה את דלת הבית ובמהלך החיפוש נמצאה הנאשמת מסליקה על גופה, בתוך המכנסיים, בבד כהה את האקדח.",,,,,"['בבית', 'על גופו', 'מוסלק - מוסתר']",,,['מצא'],['אקדח'],,,,,,,,
"על פי הודאתם הורשעו הנאשמים בעבירות המיוחסות להם בכתב האישום המתוקן - הנאשם הורשע בהחזקת נשק שלא כדין והחזקת חלק של נשק או תחמושת שלא כדין – לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 ואילו הנאשמת הורשעה בשיבוש מהלכי משפט – לפי סעיף 244 לחוק העונשין והפרעה לשוטר במילוי תפקידו – לפי סעיף 275 לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
הנאשם נעצר מאחורי סורג ובריח מתאריך 22.06.23 עד לתאריך 08.08.23 וממועד זה נעצר באזוק אלקטרוני עד לתאריך 09.04.24 בו שוחרר למעצר בית.,,,,,,,,,,,,,,,,,
הנאשמת נעצרה בתאריך 22.06.23 ויום לאחר מכן שוחררה למעצר בית בתנאים מגבילים.,,,,,,,,,,,,,,,,,
"הנאשמים כאמור, הודו במסגרת הסדר טיעון, שלא כלל הסכמה עונשית, במיוחס להם בכתב האישום המתוקן, הורשעו ולבקשתם הופנו לשירות המבחן לצורך הכנת תסקירים בעניינם.",,,,,,,,,,,,,,['כן'],,,
תסקירי שירות המבחן וחוות דעת הממונה על עבודות השירות,,,,,,,,,,,,,,,,,
"שירות המבחן התרשם שהנאשם, נשוי ואב לשלושה ילדים כבן 42, גדל במשפחה מלוכדת המנהלת אורח חיים תקין.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיים 12 שנות לימוד, עבד עם אביו בעסק לתיקון כלים חקלאיים עד שעבר תאונת דרכים קשה במהלכה נדרס על די אופנוע ועבר הליך שיקום ממושך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
לאחר כשנתיים וחצי חזר לעבוד בעסק במשרה חלקית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"לשם פתיחת סניף של העסק, הנאשם לקח הלוואות מהבנק ולכן צבר חובות כספיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם סובל מפציעות שעבר במהלך תאונת עבודה וכן מהפציעות שעבר במהלך תאונת הדרכים וממחלות שונות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם נשוי לנאשמת ולהם 3 ילדים משותפים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם חווה קושי בשל הריחוק ממשפחתו במהלך התנאים המגבילים ובשל חוסר יכולתו לסייע לאשתו בגידול הילדים.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נעדר עבר פלילי, אך שירות המבחן התרשם מהתייחסות הנאשם לעבירות בהן הורשע בהליך זה באופן שצוין כי רב הנסתר על הנגלה בשל היעדר עבר פלילי ולנוכח נסיבות חייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
