,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,SH-16-05-42991-439,"ב""כ המאשימה: עו""ד עינב וינוגרד",,0.999558806071195,,,,,,,,,,,,,,,,,
1,SH-16-05-42991-439,"ב""כ הנאשם: עו""ד שוקרי אבו טב",,0.9995021122716119,,,,,,,,,,,,,,,,,
2,SH-16-05-42991-439,"חוק העונשין, תשל""ז-1977: סע'  40 ט', 144(א), 244, 40 יא', 40 יג'",,0.9996993576445995,,,,,,,,,,,,,,,,,
3,SH-16-05-42991-439,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,,0.000747123084655492,0.0007157499471407112,2.9731551818983382e-08,0.001630616072560074,0.9997193148457761,0.9996053672976284,,,,,,1.1302977416838178e-05,1.1205499314990273e-05,,,,,
4,SH-16-05-42991-439,"החזקת נשק ותחמושת, לפי סעיף 144(א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",,0.9997036517422412,,,,,,,,,,,,,,,,,
5,SH-16-05-42991-439,"שיבוש הליכי משפט, לפי סעיף 244 לחוק.",,0.9994200553428491,,,,,,,,,,,,,,,,,
6,SH-16-05-42991-439,"על-פי המתואר בעובדות כתב האישום המתוקן, ביום 15.5.16 החזיק הנאשם אקדח כסוף מסוג בראונינג ובו מחסנית עם 13 כדורים 9 מ""מ.",,0.00031832850655372094,0.00013778322424332168,7.142327566454314e-08,0.9999011126539706,1.8787347126560354e-05,,0.9998452331649862,1.2228577344020995e-05,1.1512589505550995e-05,1.3737705113719792e-05,0.9976831422533899,,,0.6479429409810055,0.9937411150080997,0.7485304545614678,6.181724819027173e-05,6.181724819027173e-05
7,SH-16-05-42991-439,"משהגיעו השוטרים לבית, הורה הנאשם לרעייתו (להלן: ""נאשמת 2"") להסליק את האקדח בין בגדיה ולצאת מהבית במטרה להעלים את האקדח מעיני השוטרים.",,0.002482700837444252,0.0005365992061455185,3.151688323283593e-08,0.999910370470396,1.888992548946497e-05,,0.9993334860238645,1.874649170265906e-05,1.1209230909861917e-05,1.1925492971543087e-05,0.9994112101381744,,,0.4390857392443584,0.9834423307522783,0.9997526749523804,5.4187647843335314e-05,5.4187647843335314e-05
8,SH-16-05-42991-439,בתגובה לכך הכניסה נאשמת 2 את האקדח מתחת לחצאיתה וניסתה לצאת מהבית מבלי שהשוטרים יבחינו בנשק.,,0.003050783257711167,0.0003790292461622699,3.560472590581948e-08,0.9999050342668292,1.820134508748339e-05,,0.00029655831767582953,1.2296841355605075e-05,1.1334438205918146e-05,1.2910407519512234e-05,1.3010846575353165e-05,,,0.9997730612182777,0.999170870940253,0.9289065104851336,5.735692780848371e-05,5.735692780848371e-05
9,SH-16-05-42991-439,"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן ונשלח לקבלת תסקיר שירות מבחן ללא הסכמה עונשית.",,0.003059561183242084,0.00016913272047401729,3.985685217327257e-08,0.0017027392417026503,0.9997465010942019,0.9996619313968339,,,,,,1.1206557592171192e-05,1.1106350272173227e-05,,,,,
10,SH-16-05-42991-439,"על פי תסקיר שירות המבחן, הנאשם כבן 24, נשוי ואב לפעוטה בת מספר חודשים.",,0.004246692313916716,0.00014635204003144329,0.9997448612176755,0.001395197296785402,2.0786626748064066e-05,,,,,,,,,,,,,
11,SH-16-05-42991-439,"הנאשם סיים 11 שנות לימוד ללא תעודת בגרות, מתקשה בקריאה וכתיבה ועובד מגיל 18 בעבודות שיפוצים בחברה השייכת לאחיו.",,0.0033151435879156493,0.00015750225117010103,0.999565994383141,0.0013444601417290695,1.9171324327480864e-05,,,,,,,,,,,,,
12,SH-16-05-42991-439,"בהתייחסו לביצוע העבירות קיבל הנאשם אחריות על ביצוע העבירות ומסר כי ברקע לביצוען היה סכסוך בין משפחתו המורחבת לבין משפחה אחרת, כאשר הוא פעל לתפיסתו מתוך צורך ומחויבות להגן על עצמו ועל משפחתו.",,0.0021108512777096547,0.00036603188197744817,9.503740701173824e-08,0.9996822765950569,0.9996929959506449,1.3015589743859065e-05,1.1855628441046771e-05,2.4804592818990222e-05,1.1013226073163902e-05,1.10065255540281e-05,1.1453868787457608e-05,1.133776706309361e-05,0.9992096333671293,0.00014985835152475337,8.800571474652859e-05,0.4490848112174038,5.266838604899477e-05,5.266838604899477e-05
