text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",,,,,,,,,,,,,,,,,
* גזר דין לנאשם שהורשע על-פי הודאתו בעבירה של החזקת נשק.,,,,,,,,,,,,,,['כן'],,,
* עונשין – ענישה – עקרון ההלימה‏,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: שיקולים,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מתחם הענישה,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,,,,,,,,,,,,,,,,,
"הנאשם הורשע על-פי הודאתו, בכתב אישום מתוקן במסגרת הסדר טיעון בעבירה של החזקת נשק לפי סעיף 144(א) רישא וסיפא, לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
בית המשפט גזר את דינו כדלקמן:,,,,,,,,,,,,,,,,,
"רק במקרים יוצאי דופן, שעניינם בשיקולי שיקום חריגים, נעשית סטייה מרמת ענישה המתחילה במאסר ממושך.",,,,,,,,,,,,,,,,,
"בשים לב למגמה ברורה של בית המשפט העליון, לפיה יש להחמיר בענישה בגין עבירות נשק, קבע בית המשפט כי מתחם העונש ההולם בנסיבות ביצוע העבירה, נע בין 12 לבין 24 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
"בתוך מתחם העונש ההולם, בית המשפט התחשב בנסיבותיו האישיות של הנאשם, העדר עבר פלילי, תקופת השהות במעצר עד תום ההליכים והפגיעה בנאשם ובמשפחתו.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בנוסף, ניתן משקל לכך שהמאשימה הגבילה עצמה בהסדר הטיעון לתחתית המתחם העונשי, לשם הקלה בלתי משמעותית בעונש.",,,,,,,,,,,,,,,,,
"בית המשפט מצא כי ראוי, בסופו של דבר, ועל אף שמדובר בענישה החורגת מעט ממתחם העונש, לבוא לקראת הנאשם בגדרי הסדר הטיעון, ולגזור עליו עונש הנמוך במעט מהעונש אליו עתרה המאשימה.",,,,,,,,,,,,,,,,,
"הנאשם הורשע על-פי הודאתו, בכתב אישום מתוקן במסגרת הסדר טיעון מיום 25.12.19, בעבירה של החזקת נשק לפי סעיף 144(א) רישא וסיפא, לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"יש לציין כי בכתב האישום המתוקן צויין, ככל הנראה בשגגה, ""נשיאה והובלה של נשק"" – ניסוח שתואם את סעיף 144(ב) לחוק, שלא יוחס בכתב האישום, ושמצוי ממילא בסמכותו של ביעת המשפט המחוזי.",,,,,,,,,,,,,,,,,
"לפי כתב האישום המתוקן, ביום 22.8.19, בעיר נצרת, החזיק הנאשם בתא הכפפות של רכבו, אקדח מסוג ""אסטרה"" ומחסנית תואמת מלאה בשלושה-עשר כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,['מאחר'],['אקדח'],,,,,,,,
"ביום 25.12.19 הודיעו הצדדים כי הגיעו להסדר טיעון, לפיו הנאשם הודה בעובדות כתב האישום המתוקן, והורשע בעבירה המיוחסת לו.",,,,,,,,,,,,,,['כן'],,,
"ביום 30.1.19 הודיעו הצדדים כי הגיעו להסכמה נוספת במסגרת הסדר הטיעון, לפיה המאשימה תעתור לעונש ראוי מקסימלי של שנת מאסר בצירוף מאסר על-תנאי וקנס משמעותי, ואילו הסנגור יטען באופן חפשי.",,,,,,,,,,,,,,,,,
"טיעוני ב""כ המאשימה",,,,,,,,,,,,,,,,,
"ב""כ המאשימה טען כי מתחם העונש ההולם נע בין 1 ל-3 שנות מאסר בפועל, וביקש להטיל על הנאשם עונש של שנת מאסר בצירוף מאסר על-תנאי משמעותי וקנס כספי.",,,,,,,,,,,,,,,,,
"הנאשם נתפס כשהוא מוביל נשק ברכבו, באופן המלמד כי הנשק היה מיועד להעברה ממקום למקום.",,,,,['ברכב'],,,[],,,,,,,,,
למעשה נזק פוטנציאלי רב.,,,,,,,,,,,,,,,,,
"ב""כ המאשימה טען כי הובלת הנשק פגעה בערכים מוגנים של שלום הציבור וביטחונו.",,,,,,,,,,,,,,,,,
"נטען, כי יש להלום את נסיבות המקרה בענישה ראויה שתסייע במיגור תופעת הנשק הבלתי חוקי במגזר הערבי, בשל הסיכון הטמון בשימוש בנשק חוקי על-ידי מי שאינו מורשה לכך.",,,,,,,,,,,,,,,,,
