,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"חוק העונשין, תשל""ז-1977: סע'  144(א), 383(א)(1), 384",,0.9997206798108801,,,,,,,,,,,,,,,,
1,,"הנאשם הורשע על פי הודאתו בביצוע עבירות של החזקת נשק ותחמושת בהתאם לסעיף 144(א) רישא וסיפא לחוק העונשין, התשל""ז – 1977, וגניבה בהתאם לסעיף 383(א)(1) וסעיף 384 לחוק העונשין, התשל""ז- 1977.",,0.002604735215501555,0.38833534525019736,0.0072976463883491355,0.039787363137502654,0.9716552904644914,0.21751299107156458,0.035931318206336924,,,,,,,,,,
2,,"בתאריך  18.11.16 בסמוך לשעה 13:30, נכנס הנאשם לתא שירותים בחנות ""לארג' קפה"" ברחוב רוטשילד 62 בכפר סבא ונטל משם אקדח שנשכח בשגגה במקום על ידי אחר.",,0.00036397304565873533,0.048245073242822865,0.13878996342916208,0.956894942503263,0.13070110069668334,,,0.7474689308707015,0.9233155131296745,0.5856921974414232,0.9204490008253424,0.2332780178777853,0.30810879486732684,0.10643256971397784,0.21680100223792428,0.9075786186082905,0.9779834260195551
3,,הנאשם הסליק את האקדח באדנית עץ בסמטה הסמוכה לרחוב וייצמן 113 בכפר סבא.,,0.0021736708800285955,0.021959755965715134,0.3031691665394631,0.9741244169507112,0.10842433647982708,,,0.9506074405860406,0.9406968229107963,0.1709250940331852,0.9530489711148882,0.08685003003863218,0.6470226548292874,0.07424704248017278,0.2251327686739705,0.9085649393229368,0.9887265435513538
4,,"בתאריך 16.10.17, התקבל בעניינו של הנאשם תסקיר שירות מבחן בו מתואר כי הנאשם בן 60, גרוש ואב לשני ילדים, מתגורר בגפו בכפר סבא ועובד בעיריית כפר סבא החל משנת 1991.",,0.0023978532970373623,0.04436614150721249,0.8098045199290358,0.2291230175756655,0.3363550821467288,,,,,,,,,,,,
5,,"בעקבות גירושיו, נקלע הנאשם למצב כלכלי קשה ומקבל סיוע במזון מאגף הרווחה בעירייה ואף נאלץ להתגורר במשך כ-3 שנים במחסני מקום עבודתו.",,0.0068657854852431505,0.017032283005032404,0.9808860901264528,0.6018267437166849,0.3668461971629958,,,0.5356914001817051,0.1118772406866678,0.03711574086811661,0.7902853414224073,0.051080002786998764,0.5920426229473988,0.04443814930939238,0.02728410236638633,0.1049414500641566,0.10857908929659947
6,,גרושתו ניתקה עמו קשר וכך גם בנו הבכור ושתי אחיותיו.,,0.009315694398457397,0.016075457282387243,0.9852693628588228,0.886793968281717,0.25933570499803044,,,0.8016571871851124,0.22280936058827913,0.01300636079214267,0.8955821233111161,0.08964000515830116,0.6281951254427661,0.03038489637434264,0.03511527203209437,0.19860579288612892,0.19733144070948755
7,,לחובתו הרשעה קודמת משנת 2014 בגין עבירת איומים כלפי גרושתו.,,0.006875140260445572,0.05104460975246292,0.6151078665326407,0.10255139740806266,0.3380474609218271,,,,,,,,,,,,
8,,הנאשם קיבל אחריות על מעשיו בפני שירות המבחן וטען כי פעל מתוך דחף רגעי וכי חש רגשות אשם ובושה.,,0.004188571876485024,0.00630481154606635,0.8662283109148488,0.21540101136317508,0.7889033467370471,0.9745152647051005,0.9643168312112972,,,,,,,,,,
9,,מהתסקיר עולה כי לנאשם דפוס שימוש בעייתי באלכוהול וזהו לדבריו הרקע לביצוע העבירה.,,0.0017211566460207594,0.010273610272262725,0.5851825759488242,0.2874710203637069,0.49537730036590577,,,,,,,,,,,,
10,,"הוא החל טיפול בעמותת ""אפשר"" אשר נקטע לחודש עקב תאונת עבודה שעבר הנאשם.",,0.014668349178005169,0.02842363429079664,0.9072468463538437,0.5077321127514676,0.11151205298125934,,,0.6314100736714839,0.40364264744212736,0.020098197367228735,0.8229907018061942,0.028750933151901668,0.13382695794644703,0.03412170387346562,0.04195486617605682,0.09878617537985324,0.14471201413771598
11,,שירות המבחן עתר לדחייה על מנת לעקוב אחר הטיפול בנאשם.,,0.9981533721728456,,,,,,,,,,,,,,,,
12,,"לדיון שהתקיים בתאריך 13.2.18 הוגש תסקיר נוסף ממנו עולה כי הנאשם מצוי בטיפול בעמותת ""אפשר"" החל מתאריך 15.5.17.",,0.0006474476090162807,0.12630446444929141,0.2597854866933099,0.23731245447475724,0.14485776274899548,,,,,,,,,,,,
13,,הוא אובחן על ידם כאלכוהוליסט ברמה חמורה ובתחילה אף לא הגיע באופן עקבי לטיפולים.,,0.001113660816389383,0.013439808485947516,0.9847057961280496,0.8232657598710423,0.09869843785286267,,,0.5049146358149383,0.17918361322996731,0.09822510575753883,0.862234361581721,0.09447031041529814,0.24861775125389016,0.04924140311384244,0.02066107995341596,0.1335248335354542,0.1146810087005911
14,,הנאשם דיווח לשירות המבחן כי מאז תחילת הטיפול הוא אינו צורך אלכוהול.,,0.0004464340124040529,0.016385456885772517,0.9364113952467452,0.25522423204266603,0.3787617146939218,,,,,,,,,,,,
15,,הערכת העמותה היא כי הנאשם צפוי לעבור תהליך טיפולי ארוך וקיימת תכנית שמוצעת לצורך כך.,,0.001512651569611124,0.009175304249379677,0.9527578338749001,0.1176666304796148,0.06589428069908691,,,,,,,,,,,,
16,,"התרשמות שירות המבחן היא כי הנאשם עובר שינוי, מתחיל לקבל אחריות על מצבו, מבין את הפסול במעשיו ומוכן לשאת במחירים.",,0.00425046467968336,0.01385408088411706,0.8619397424278276,0.08316323353489945,0.7935387708950151,0.8643719907015898,0.9765211186717593,,,,,,,,,,
17,,"המלצת שירות המבחן היא כי, על מנת שלא לקטוע את ההליך השיקומי אשר נמשך 8 חודשים ויש בו על מנת לצמצם את הסיכון להישנות ביצוע עבירה, יוטל על הנאשם צו מבחן ולצדו מאסר על תנאי לתקופה משמעותית.",,0.012016632349818979,0.044622955407151485,0.4855645819593749,0.008679825930229782,0.616422391755421,0.030763709479194067,0.8557844060635549,,,,,,,,,,
18,,בתאריך 7.3.18 התקבלה הודעה משירות המבחן כי הנאשם ניתק עמם קשר מזה כשלושה שבועות.,,2.6884603416600912e-05,0.06669132729533882,0.5617615907806138,0.24953173308265517,0.08611991377797364,,,,,,,,,,,,
19,,"ב""כ המאשימה, עו""ד נעמי מששה, סבורה כי בעת קביעת מתחם העונש יש לקחת בחשבון את חומרת העבירה ונסיבות ביצועה.",,0.9996212642056619,,,,,,,,,,,,,,,,
20,,"היא מפנה לערך המוגן שנפגע – שמירה מפני פגיעות בגוף, הדגישה כי מדובר בנשק חם, אשר הזמינות שלו יכולה להביא לביצוע עבירות חמורות ולפגיעה בחיי אדם.",,0.9987206907526583,,,,,,,,,,,,,,,,
21,,היא הפנתה לנתונים סטטיסטיים בנוגע למקרי ירי באזור המרכז וכן לפסיקה בנושא.,,0.9978311548021849,,,,,,,,,,,,,,,,
22,,היא מציינת כי אין מדובר רק בהחזקת נשק אלא גם בגניבתו והסלקתו במקום ציבורי.,,0.9963405358687238,,,,,,,,,,,,,,,,
23,,היא עתרה למתחם ענישה שינוע בין 20 ל- 42 חודשי מאסר בפועל.,,0.002901972753726134,0.005124273215432936,0.01145397171048088,0.004573500667440525,0.014400758484848643,,,,,,,,,,,,
24,,כאשר נלקחת בחשבון הודאתו והאמור בתסקיר שירות המבחן.,,0.0001792441570730796,0.02107055831870435,0.7933135225333477,0.1381735317449571,0.3427607686942455,,,,,,,,,,,,
25,,היא מבקשת למקם את העונש בתחתית המתחם לצד ענישה נלווית.,,0.9955076016746458,,,,,,,,,,,,,,,,
26,,הוגש גיליון הרשעותיו הקודמות של הנאשם (ת/1) ובו הרשעה קודמת בעבירת איומים משנת 2014.,,0.0006371257199568973,0.07820773981647992,0.28668090896652065,0.019664038069807682,0.22693802062254578,,,,,,,,,,,,
27,,"ב""כ הנאשם, עו""ד דוד אריכא, טען כי אין מדובר בעבירת נשק קלאסית אלא גניבה והחזקה לתקופה קצרה בסמוך למקום הגניבה.",,0.9885379462712512,,,,,,,,,,,,,,,,
28,,"הנאשם בהיותו בגילופין נטל חפץ יקר ערך, מבלי לייחס חשיבות למהות החפץ ולסיכונים הטמונים בו.",,0.9974259129988948,,,,,,,,,,,,,,,,
29,,"הוא טמן את הנשק בסמוך למקום הגניבה, הלך לעשות קניות לשבת וחזר להרגלו של שתיית אלכוהול וכשהתפכח התכוון להחזיר את הנשק, אולם עוד קודם לכן הגיעו לביתו כוחות המשטרה והוא מיד הודה בביצוע העבירה והוליך אותם לנשק.",,0.008927244962290385,0.01668363060525227,0.46573155303134467,0.9828830813494857,0.4632144951658886,,,0.8492698635688427,0.8359865938757076,0.38056256138472677,0.9834492993881424,0.5808635698724816,0.7748225649461565,0.033814620893112796,0.4012751898972834,0.8692949931681407,0.9786733477358147
30,,הוא הודה בהזדמנות הראשונה ולקח אחריות למעשיו.,,0.0009946037484206667,0.017826654873151472,0.0968398466283859,0.28749011066309715,0.46462873598458837,,,,,,,,,,,,
31,,"הוא הפנה לפסיקה מקלה בעבירות מעין אלו והדגיש את נסיבות החיים הקשות של הנאשם, לרבות מצבו הכלכלי ואת התוצאות הקשות שייגרמו לו באם ייגזר עליו עונש של מאסר בפועל ואף בדרך של עבודות שירות, מאחר והוא יפוטר ממקום עבודתו ובגילו ומצבו לא יוכל למצוא מקור פרנסה אחר ובכך אף ייקטע הליך השיקום בו החל.",,0.015099491279764406,0.012339450841917444,0.8817329788297243,0.015869079959721265,0.7137229306145894,0.1156207131599492,0.31218487537432077,,,,,,,,,,
32,,הוא מפנה להמלצת שירות המבחן ומבקש לאמצה.,,0.9990865757550195,,,,,,,,,,,,,,,,
33,,הנאשם עצמו אמר כי טעה והוא מצטער על כך.,,0.00025448618753292805,0.011631133481437137,0.3683539038996906,0.2462186837640393,0.3175442353046166,,,,,,,,,,,,
34,,הוא תיאר את מצבו הכלכלי הקשה שהביאו עד פת לחם.,,0.00035790786480352147,0.02488393828887998,0.9485332251047421,0.8297408629959045,0.11635751694165712,,,0.9131940686015796,0.31123481277179665,0.022982996626304306,0.9105840851036576,0.061160378231298225,0.2578304560714937,0.1956218812581059,0.10865023311451863,0.12805401313978157,0.16311011792595095
35,,הערך המוגן אשר נפגע כתוצאה ממעשיו של הנאשם הינו הגנה על שלומו וביטחונו של הציבור.,,0.9997742331070909,,,,,,,,,,,,,,,,
36,,אמנם מדובר בשתי הוראות חיקוק אולם באירוע אחד ועל כן יש לקבוע מתחם ענישה אחד.,,0.9998006905241337,,,,,,,,,,,,,,,,
37,,"בכל הנוגע לנסיבות הקשורות לביצוע העבירה, התחשבתי לחומרא בפוטנציאל הנזק הרב הטמון בעבירה מעין זו, כך גם בעובדה שהנאשם הטמין את הנשק במקום ציבורי כך שהוא יכול היה להתגלגל לידיים שונות ולהוות כלי לפעילות עבריינית או אף פעילות טרור.",,0.9986620838581158,,,,,,,,,,,,,,,,
