text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
מאהר אבו זיאד (אחר/נוסף),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע, על פי הודאתו שניתנה במסגרת הסדר טיעון, בעבירה של החזקת נשק, לפי לסעיף 144(א) רישא לחוק העונשין תשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן, במהלך שנת 2016 רכש הנאשם רובה מסוג קרל גוסטב, מחסנית ובה 2 כדורים 9 מ""מ ו-40 כדורי 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],"['תת מקלע (תמ""ק), או תת מקלע מאולתר']",,,,,,,,
"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",,,,['נשק עם מחסנית בהכנס'],['בבית'],,,['מאחר'],,,,,,,,,
"ביום 1/8/2016 החזיק הנאשם בביתו, בנוסף, 50 כדורי אקדח 9 מ""מ על המזגן בחדר השינה.",,,,,['בבית'],,,[],['אקדח'],,,,,,,,
"לפי חוות דעת מעבדת נשק שהוגשה בהסכמת הצדדים (ת/1), הרובה שהחזיק הנאשם הינו דמוי תמ""ק מאולתר, המתאים לתחמושת בקליבר 9 מ""מ.",,,,['נשק עם מחסנית בהכנס'],,,,,['תת מקלע מאולתר'],,,,,,,,
"המאשימה מבקשת לקבוע כי מתחם הענישה נע בין שנתיים לארבע שנות מאסר, ולהטיל על הנאשם עונש מאסר בפועל המצוי בתחתית המתחם, מאסר על תנאי וקנס מרתיע.",,,,,,,,,,,,,,,,,
"בטיעוניה לעונש ציינה המאשימה כי מעשה של החזקת נשק ותחמושת פוגע בשלום הציבור, בביטחונו, בביטחון הפרט ובשלטון החוק.",,,,,,,,,,,,,,,,,
"מעשה זה אינו מיועד אלא לפגיעה פיזית באחר, והינו בעל פוטנציאל לגרימת נזק קטלני.",,,,,,,,,,[],,,,,,,
