text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
מדינת ישראל,0.00019910187,2.950488e-05,2.2086837e-05,0.9999845,0.00031264088,0.00064291246,0.000686006,0.17592083,0.023196466,0.00023294498,0.000103520426
נגד,0.0013636436,3.129542e-05,4.277161e-05,0.9999883,0.0003468007,0.001234902,0.0013280015,0.20259207,0.04314089,0.0003253192,0.00016825859
יוסף יוסי עמיאל,0.00021101198,3.1899872e-05,2.1052167e-05,0.99998736,0.0003424927,0.00063736073,0.00078000437,0.4290053,0.015535231,0.0002265326,0.00012359594
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 19",0.00017156551,2.8857668e-05,2.3247037e-05,0.9999875,0.00043124714,0.0010942854,0.00057507935,0.032741234,0.034719516,0.00016473557,0.0015616823
"חוק העונשין, תשל""ז-1977: סע'  40 ב', 40ט', 287(א), 40 יא', 40יג",0.00026492577,3.0025198e-05,2.8174474e-05,0.9999871,0.00057113735,0.0016936453,0.00085439533,0.014790867,0.058496766,0.00013919578,0.0010741513
"הנאשם הורשע בכתבי אישום מתוקנים המייחסים לו 3 עבירות של סחר בסם מסוכן, לפי סעיף 13+19 לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג – 1977 (להלן: ""פקודת הסמים""), ב- 2 עבירות של החזקת סם לצריכה עצמית, לפי סעיף 7(א)+7(ג) סיפא לפקודת הסמים ובעבירת הפרת הוראה חוקית לפי סעיף 287(א) לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין"").",0.00017776243,3.1188047e-05,0.59747344,9.297051e-06,0.12406586,0.084017955,0.0057571013,0.0069353995,0.0634556,0.00019996369,0.99967384
"בין הצדדים לא היה סיכום לעניין העונש, אך הוסכם כי בטרם תישמע פרשת העונש יוגש בעניינו של הנאשם תסקיר מבחן.",0.00019704577,3.1754487e-05,2.197821e-05,0.9999871,0.00054782536,0.0010724037,0.00052253273,0.0018950125,0.008399233,0.000111767375,0.00030286628
בנוסף סוכם כי תנאי המעצר בהם היה נתון עד להצגת הסדר הטעון ישונו באופן שהנאשם יוכל לצאת להתאווררות בכל יום בליווי מפקח צמוד.,0.00014083566,3.0046996e-05,2.4584546e-05,0.9999869,0.0005616324,0.0009801367,0.0005886399,0.08013358,0.006390906,0.0002408267,0.00026525508
הנאשם תיאם עם האחרים ותומר כי יקנו ממנו סם מסוכן מסוג קנבוס ולצורך כך ייפגשו בסמוך לרחוב השחם 30 במעלה אדומים.,0.00011138606,3.2192824e-05,0.99995923,9.082225e-06,0.99964905,0.9997558,0.9993222,0.34470755,0.006254617,0.00015088603,0.0005788223
"ביום 13.4.17 בשעה 19:30 או בסמוך לכך, הגיע אחד האחרים, כשהוא לבוש בחולצה בצבע בורדו, ופגש בנאשם, שמכר לו סם מסוכן במשקל 2 גרם ובמחיר כולל של 240 ₪.",0.00016749886,2.9598334e-05,0.9999589,9.149459e-06,0.9996307,0.9998611,0.99930406,0.0123463,0.008310031,0.00027956147,0.0057134866
"בהמשך, הגיע האחר הנוסף, כשהוא לבוש חולצה שחורה עם סמל של חברת אדידס, ופגש בנאשם שמכר לו סם מסוכן מסוג קנבוס במשקל 3 גרם ובמחיר של 330 ₪.",0.00015223757,2.9368453e-05,0.99996054,9.081046e-06,0.9996929,0.9998621,0.999811,0.031362854,0.0077710296,0.00022060446,0.0015329155
בהמשך הגיע תומר לו מכר הנאשם סם מסוכן מסוג קנבוס במשקל 4 גרם במחיר 480 ₪.,0.00015752907,3.079257e-05,0.9999608,8.983591e-06,0.99966073,0.99985087,0.9998424,0.023607308,0.005607965,0.00016780931,0.00031350137
"על פי האישום השני ביום 13.4.17 בשעה 19:30 או בסמוך לכך, ברחוב השחם 30 במעלה אדומים, ובסמוך לאחר המתואר באישום הראשון החזיק הנאשם שקית ובה סם מסוכן מסוג קנבוס במשקל 2.92 גרם.",0.00012609213,2.9933855e-05,0.9999604,9.1470165e-06,0.99960726,0.999845,0.9973532,0.04666299,0.008529825,0.00019966059,0.4608391
את הסם שבשקית הטמין הנאשם בשיחים במקום.,0.00016841863,3.337715e-05,0.99993443,0.99998724,0.9988462,0.99877733,0.9993223,0.36650753,0.010829773,0.00017282482,0.00032668392
"ביום 17.7.19 צירף הנאשם תיק מספר: 36028-10-18 המייחס לו ביצוע עבירה של הפרת הוראה חוקית, לפי סעיף 287(א) לחוק העונשין, תשל""ז 1977.",0.00014586409,3.0910956e-05,3.8775455e-05,0.9999876,0.0007447585,0.0011757459,0.0024406963,0.005810559,0.029974038,0.00013824827,0.9816846
"על פי הנטען, ביום 20.6.18 בשעה 03:00 או בסמוך לכך, ירד הנאשם ממונית שפרטיה אינם ידועים למאשימה בסמוך לבית, וזאת בניגוד להוראה חוקית.",0.00011859545,3.0228579e-05,0.9999447,0.99998736,0.0030675482,0.06263267,0.6735745,0.36867267,0.008188414,0.00020463779,0.0027465979
"ביום 24.9.20 צורף הליך נוסף, בו הורשע הנאשם, בהתאם להודאתו, בכך שביום 20.8.19 החזיק בביתו 25.74 גרם קנאביס לשימוש עצמי.",0.00015530204,3.1525742e-05,0.9999516,8.953083e-06,0.9992305,0.999818,0.9864819,0.014758974,0.013229487,0.00023856672,0.9996846
"בעניינו של הנאשם הוגשו מספר תסקירים, אביא מתוכנם בתמצית.",0.00017928849,3.200094e-05,2.212048e-05,0.99998677,0.00076921674,0.0011909918,0.0005810967,0.0022344475,0.012416071,0.00017109339,0.0003782955
