text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מוחמד חמארשה (עצור/אסיר בפיקוח), ת""ז xxxxxxxxx",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  29, 144ו, 152, 275א, 329.א.1., 329.א.2, 332(ב), 413ה",,,,,,,,,,,,,,,,,
"חוק המאבק בטרור, תשע""ו-2016: סע'  37",,,,,,,,,,,,,,,,,
"* בית המשפט גזר את דינו של נאשם שהורשע בעבירות טרור ואלימות בתקופת מבצע ""שומר החומות"", והטיל עליו 4.5 שנות מאסר בפועל, 24 חודשי מאסר על תנאי, פיצוי לקורבן העבירה בסך 5,000 ₪ וקנס בסך של 4,000 ₪.",,,,,,,,,,,,,,,['45 שנות מאסר בפועל'],['48 חודשי מאסר על תנאי'],"['4000 ש""ח']"
* עונשין – ענישה – מדיניות ענישה: עבירות אלימות על רקע אידיאולוגי,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: מעשה טרור,,,,,,,,,,,,,,,,,
הנאשם הורשע בעבירות של מעשה טרור של חבלה בכוונה מחמירה; יידוי אבן על כלי תחבורה; חבלה במזיד ברכב ממניע של גזענות; התפרעות; והפרעה לשוטר בשעת מילוי תפקידו בנסיבות מחמירות.,,,,,,,,,,[],,,,,,,
בית המשפט המחוזי גזר את הדין כדלהלן:,,,,,,,,,,,,,,,,,
"הערכים המוגנים שנפגעו כתוצאה ממעשי הנאשם היו שמירה על שלטון החוק והסדר הציבורי, פגיעה ברכוש ובגוף, בזכות הקניין, בשלום הציבור, ובשלומם וביטחונם של אנשי כוחות הביטחון.",,,,,,,,,,,,,,,,,
"בכל הקשור לעבירות על חוק המאבק בטרור, מדובר בפגיעה קשה בערכים המוגנים, וכן גם ביחס לעבירות שבוצעו ממניע גזעני.",,,,,,,,,,,,,,,,,
נסיבה מחמירה נוספת הינה העבודה שהעבירות כולן בוצעו על רקע המבצע הצבאי שומר החומות שבמהלכו שררה מתיחות ביטחונית רבה ומצב בטחון רגיש במדינה.,,,,,,,,,,,,,,,,,
בנסיבות העניין מתחם ענישה נע בין 4-8 שנות מאסר בפועל.,,,,,,,,,,,,,,,,,
"בהתחשב בכלל הנסיבות והשיקולים יש לגזור על הנאשם 4.5 שנות מאסר בפועל, 24 חודשי מאסר על תנאי, פיצוי לקורבן העבירה בסך 5,000 ₪ וקנס בסך של 4,000 ₪.",,,,,,,,,,,,,,,[],['48 חודשי מאסר על תנאי'],"['4,000 ₪']"
"הנאשם הורשע לאחר ניהול הוכחות בעבירות של מעשה טרור של חבלה בכוונה מחמירה, עבירה לפי סעיפים 329(א)(1)+(2) + סעיף 29 לחוק העונשין, תשל""ז-1977 (להלן: ""חוק העונשין"") בצירוף סעיף 37 לחוק המאבק בטרור, תשע""ו-2016 (להלן: ""חוק המאבק בטרור""); יידוי אבן על כלי תחבורה, עבירה לפי סעיפים 332(ב) + 29 לחוק העונשין; חבלה במזיד ברכב ממניע של גזענות, עבירה לפי סעיף 413ה + 144ו לחוק העונשין; התפרעות, עבירה לפי סעיף 152 לחוק העונשין; והפרעה לשוטר בשעת מילוי תפקידו בנסיבות מחמירות, עבירה לפי סעיפים 275א+29 לחוק העונשין.",,,,,,,,,,,,,,,,,
"במהלך הימים שקדמו לאירועים המתוארים בכתב האישום, הייתה נתונה האוכלוסייה האזרחית במדינת ישראל תחת מתקפה של מאות רקטות.",,,,,,,,,"['רובה סער (Rifle, Assault)']",[],,,,,,,
"במקביל, התעורר גל של הפרות סדר והתפרעויות אלימות ברחבי הארץ, על רקע לאומני גזעני, שכלל תקיפות כלפי כוחות המשטרה והביטחון וכלפי אזרחים יהודים וערבים.",,,,,,,,,,,,,,,,,
"בתאריך 11.5.21, בשעות הערב, התקהלו מאות אנשים בסמוך לצומת הכניסה לכפר קרע על כביש 65 ובאיזור תחנת הדלק ""דור אלון"" אשר נמצאת בתוך כפר קרע בסמוך לצומת.",,,,,,,,,,,,,,,,,
"זאת, מבלי שקיבלו לכך אישור או רישיון ממשטרת ישראל.",,,,,,,,,,,,,,,,,
"המשתתפים בהתקהלות קראו קריאות נגד משטרת ישראל ומדינת ישראל, חלקם אחזו בדגלי פלסטין וחלקם היו רעולי פנים.",,,,,,,,,,,,,,,,,
"חלק מהמשתתפים בהתקהלות הציתו צמיגים, גרמו לנזקים לרכוש ציבורי בצומת ובסביבתה, השליכו אבנים על מכוניות שנסעו בכביש וכן השליכו אבנים וירו זיקוקים לעבר כוחות משטרה שפעלו בצומת במטרה לשמור על הסדר הציבורי ועל שלום הציבור.",,,,,,,,,['רימון הלם/גז'],[],,,,,,,
בעקבות המעשים המתוארים אנשי משטרה שנכחו בצומת עשו שימוש באמצעים לפיזור הפגנות.,,,,,,,,,,,,,,,,,
"הנאשם השתתף בהתפרעות החל מהשעה 21:00 לערך ובמשך מספר שעות, בעודו רעול פנים, יידה מספר אבנים לעבר שוטרים שהיו בסמוך לצומת ממרחק של כ-100 מטרים, בכוונה להפריע להם או להכשילם במילוי תפקידם.",,,,,,,,,,,,,,,,,
"בעקבות זאת, התגודדו עשרות מהפורעים, בניהם הנאשם, סביב הרכב במטרה לחסום נסיעתו ולתקוף את הנהג בשל היותו יהודי.",,,,,,,,,,,,,,,,,
"התוקפים פעלו בצוותא חדא, יידו אבנים על הרכב ממרחק קרוב באופן שסיכן את שלום ובטחון המתלונן ובמטרה לפגוע בו, חבטו בחוזקה ברכב וניסו לפתוח את הדלתות, אך הדבר לא עלה בידם.",,,,,[],[],,,,[],,,,,,,
במהלך המתואר המתלונן ניסה להימלט מהתוקפים בנסיעה עם הרכב ללא הצלחה.,,,,,,,,,,,,,,,,,
"במהלך האירוע, הנאשם ניסה לחסום את מעבר הרכב בכביש, חבט ברכב בידיו ויידה אבן לעבר הרכב כשהוא היה בנסיעה והאבן פגעה בחלק האחורי של הרכב.",,,,,[],,,[],,,,,,,,,
הנאשם ביצע את המתואר בצוותא עם התוקפים האחרים ממניע לאומני-אידיאולוגי בכוונה להטיל במתלונן נכות או מום או לגרום לו לחבלה חמורה.,,,,,,[],,,,[],,,,,,,
לבסוף הצליח המתלונן לעקוף את החסימה של התוקפים ולהימלט מהמקום בנהיגה.,,,,,,,,,,,,,,,,,
"תסקיר שירות המבחן הציג תיאור מקיף של הנסיבות האישיות של הנאשם, אשר מפאת צנעת הפרט אמנע מלפרטן.",,,,,,,,,,,,,,,,,
"צוין כי הנאשם נעדר עבר פלילי, וכי ההתרשמות הייתה שהנאשם נטל על עצמו אחריות מלאה למעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"יתרה מזאת, הודגש כי הנאשם הצהיר כי מניעיו לא היו אידיאולוגיים, אלא נבעו מרצון להשביע את רצון סביבתו.",,,,,,,,,,,,,,,,,
הנאשם הביע בושה וחרטה עמוקה על מעשיו.,,,,,,,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם אינו מאופיין בדפוסים עברייניים וכי הוא נהנה ממערכות תמיכה בסביבתו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כמו כן, ניכר כי הנאשם מודע לבעייתיות שבהתנהלותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עם זאת, שירות המבחן לא שלל לחלוטין את האפשרות כי המניעים למעשיו היו בעלי אופי לאומני.",,,,,,,,,,,,,,,,,
"בסיכומו של דבר, הנאשם לא הביע צורך בהתערבות טיפולית, ועל כן שירות המבחן נמנע מלהמליץ על תוכנית טיפולית כלשהי.",,,,,,,,,,,,,,,,,
"תואר כי קורבן העבירה, גבר בן 39 שנים, רווק שמנהל  אורח חיים דתי, חווה פגיעה חמורה ביותר אשר גרמה לשיבוש משמעותי במהלך חייו והותירה בו צלקות נפשיות עמוקות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"על פי התרשמות שירות המבחן, חרף ניסיונותיו של הקורבן להמשיך בשגרת חייו, הוא מתקשה לתפקד ולבצע פעולות שהיו שגרתיות עבורו טרם האירוע הפוגעני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הקורבן דיווח על תחושות עזות של חרדה, פחד ובדידות.",,,,,,,,,,,,,,,,,
לאור חומרת הנזקים גובשה המלצה להטיל על הנאשם פיצוי כספי משמעותי וזאת בכדי לסייע לקורבן בתהליך שיקום חייו ולאפשר לו להיטיב את מצבו בכל דרך שיבחר.,,,,,,,,,,,,,,,,,
"המאשימה טענה כי הנאשם פגע במעשיו בביטחונו, בשלומו, בריאותו ושלמות גופו של הקורבן ובכלל בציבור כולו, במיוחד לאור התקופה בה הנאשם עבר את העבירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
המאשימה טענה כי מדובר בעבירות מתוכננות בהיבט ההתפרעות והפרעה לשוטרים ואמנם הנאשם לא ידע מראש כי רכבו של הקורבן יגיע למקום העבירה אולם החלטתו להשתתף בלינצ' כלפי הרכב ויושביו בצוותא עם פורעים אחרים הייתה מודעת לחלוטין.,,,,,,,,,,,,,,,,,
"עוד נטען כי הנזק שנגרם הינו חמור, הפגיעה פיזית בקורבן וכן הפגיעה הנפשית ויש להוסיף לאמור את הנזק שהיה צפוי להיגרם נוכח מעשי הנאשם.",,,,,,,,,,,,,,,,,
