verdict,text,part_single,part_concatenated
ME-21-03-54230-484,"ב""כ המאשימה, עו""ד אורלי פיתוסי",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:"
ME-21-03-54230-484,"הנאשם ובא-כוחו, עו""ד רפי ליטן",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:"
ME-21-03-54230-484,"חוק העונשין, תשל""ז-1977: סע'  144, 144(ב), 244",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:"
ME-21-03-54230-484,פקודת התעבורה [נוסח חדש]: סע'  10(א),הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:"
ME-21-03-54230-484,"פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א), (ב)",הנאשם:,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:"
ME-21-03-54230-484,"הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן, במסגרת הסדר טיעון, בעבירות של הובלת נשק ותחמושת, לפי סעיף 144(ב) רישא וסיפא בחוק העונשין התשל""ז-1977 (להלן: ""חוק העונשין""); שיבוש הליכי משפט, לפי סעיף 244 בחוק העונשין; נהיגה ללא רישיון נהיגה תקף, לפי סעיף 10(א) בפקודת התעבורה, התשכ""א-1961; ונהיגת רכב ללא פוליסת ביטוח תקפה, לפי סעיף 2(א) ו- (ב) בפקודת ביטוח רכב מנועי, התש""ל-1970.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"על פי הנטען בכתב האישום המתוקן, הנאשם מעולם לא הוציא רישיון נהיגה.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"ביום 09.03.21 סמוך לשעה 14:00, הנאשם נהג בטרקטורון כשברשותו שני אקדחים, האחד אקדח חצי אוטומטי מסוג סטאר, עם מחסנית בתוכו, והשני אקדח גז/זיקוקים/הזנקה מסוג CARRERA שהוסב לירי תחמושת קליעית ובכוחו להמית, עם מחסנית בתוכו ושלושה כדורי אקדח.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"שוטרי מג""ב הבחינו בו נוהג ללא קסדה והתקרבו אליו לצורך ביצוע בדיקה שגרתית.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,הנאשם הבחין בהם והחל לחמוק מהם בנסיעה לכיוון מרחב שטחי אש בצאלים.,כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"באותה עת התרחש בשטחי האש תרגיל צה""לי בו השתתפו 200 חיילי מילואים, והתרגיל הופסק למשך כשעה וארבעים דקות כדי למנוע היפגעות הנאשם.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,בשלב מסוים הוזעק למקום מסוק משטרתי אשר איתר את הנאשם וכרז לו לעצור.,כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,הנאשם לא שעה לקריאה והמשיך לנסוע בתוך שטחי האש.,כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"בהמשך, המסוק הכווין את כוחות המשטרה אל הנאשם והוא נעצר.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"במסגרת הסדר הטיעון, הצדדים הסכימו שהתביעה תעתור להטיל על הנאשם 5 שנות מאסר בפועל, מאסר על תנאי, קנס ופסילת רישיון נהיגה, וההגנה תטען לעונש כראות עיניה.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,"נוכח גילו הצעיר של הנאשם, שירות המבחן התבקש לערוך עליו תסקיר.",כללי,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי"
ME-21-03-54230-484,בתסקיר שירות המבחן צוינו בין היתר הדברים הבאים –,תסקיר שירות המבחן,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי, תסקיר שירות המבחן"
ME-21-03-54230-484,"הנאשם בן 22, רווק.",תסקיר שירות המבחן,"בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, בית המשפט המחוזי בבאר שבע, לפני כבוד סגן הנשיאה, השופט אליהו ביתן, בעניין:, בעניין:, המאשימה:, מדינת ישראל, מדינת ישראל, נגד, נגד, נגד, הנאשם:, גזר דין, כללי, תסקיר שירות המבחן"
