text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ביום 07.10.14 הגיעו הצדדים להסדר לפיו הנאשם הודה והורשע בעובדות כתב האישום המתוקן, הנאשם נשלח לעריכת תסקיר שירות המבחן ולקבלת חוו""ד ממונה בטרם הטיעונים לעונש.",,,,,,,,,,,['כן'],,,
"נוכח הודאתו הורשע הנאשם במיוחס לו בכתב האישום המתוקן אישום ראשון, בעבירה של סחר בסם עבירה לפי סעיף 13+19א לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973.",,,,,,,,,,,['כן'],,,
"משחזר הנאשם מסר לשוטרת ארבעה פרחים בצבע ירוק החשודים כסם מסוכן מסוג הידרו, ובתמורה קיבל לידיו 500 ₪ בסיום נסע מהמקום בקטנוע.",,,,,"['הסוג הוא [קנביס], כפי שמצוין בטקסט: ""ארבעה פרחים בצבע ירוק החשודים כסם מסוכן מסוג הידרו.""']",['[0.425 - גרם]'],['לא בעל הסמים'],,,,,,,
ביום 12.07.13 הגיע הנאשם למקום בו נקבע המפגש עם השוטרת מסר לה שקית ובתוכה חומר החשוד כסם מסוכן מסוג הידרו ובתמורה קיבל 500 ₪.,,,,,"['הסוג הוא [הידרו], כפי שמצוין בטקסט: ""חומר החשוד כסם מסוכן מסוג הידרו.""']","['[0.5 - ק""ג]']","['הנאשם לא מוזכר כבעל המעבדה, אלא כמי שהגיע למקום המפגש עם השוטרת, מסר לה שקית עם חומר החשוד כסם מסוג הידרו, וקיבל בתמורה 500 ש""ח']",,,,,,,
"במעשיו סחר בסם מסוכן מסוג קנבוס במשקל 5.02 גרם נטו תמורת 1,000 ₪.",,,,,['קנביס (קנבוס)'],['[5.02 - גרם]'],['לא בעל המעבדה'],,,,,,,
"אישום שני, בתאריך 12.07.13, החזיק הנאשם בקטנוע סם מסוכן מסוג קנבוס במשקל 2.65 גרם נטו.",,,,,['קנביס (קנבוס)'],['[2.65 - גרם]'],,,,,,,,
"וכן החזיק הנאשם בדירת מגוריו, סם מסוכן מסוג קנבוס במשקל כולל של 7.15 גרס נטו.",,,,,['קנביס (קנבוס)'],['[0.15 - גרם]'],['[בעל הסמים]'],,,,,,,
הכל לצריכתו העצמית.,,,,,,,,,,,,,,
"בעינינו של הנאשם התקבל תסקיר שירות המבחן, לפיו, הנאשם בן 36, עובד באופן חלקי כטלפן במסעדה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הנאשם הציג אישורים לכך שנעזר בקצבת נכות של הביטוח הלאומי בשל פריצת דיסק ממנה סובל.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
