,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"דהן בן מחמד אל אעסם
ע""י ב""כ עו""ד סמיר אבו עאבד",,0.9995975765226442,,,,,,,,,,,,,,,,
1,,"חוק העונשין, תשל""ז-1977: סע'  144, 144 (א), 144(ב), 186",,0.999739016703714,,,,,,,,,,,,,,,,
2,,"הנאשם שלפני נותן את הדין בגין עבירת נשק (החזקה), בניגוד לסעיף 144 (א) רישא וסיפא לחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"").",,0.9995903892848526,,,,,,,,,,,,,,,,
3,,"בהתאם לעובדות כתב האישום המתוקן כא/1, במועד שאינו ידוע במדויק למאשימה, קיבל הנאשם לידיו נשק תת מקלע מאולתר 9 מ""מ אשר יורה ובכוחו להמית (להלן: ""הנשק"") ובנוסף, כ-20 קליעי 9 מ""מ (להלן: ""התחמושת"").",,0.001517702008937051,0.029863052857713936,0.0745928345479009,0.8095407456021306,0.5472365429134501,0.5002174795736672,0.0650961122676471,0.6730446208076756,0.8453383342892449,0.9590857439310722,0.8321778419757225,0.6558773534901166,0.9617375044534753,0.2391006421345007,0.057416764945965995,0.9519209875902107,0.9464555296362808
4,,"מיום 14.02.20, החזיק הנאשם את הנשק והתחמושת הנ""ל בארון במטבח ביתו בשבט אלאעצם.",,5.328441741885774e-05,0.13623714768692713,0.061984915706773,0.8475378125284923,0.07777326079477333,,,0.9383943469220323,0.8934745428191989,0.684375866589677,0.9037453211600498,0.15055195498812854,0.6147164570680501,0.24867816093734188,0.42703881153824536,0.9305946315266197,0.9853910897215916
5,,"ביום 16.02.20, סמוך לשעה 15:00, במסגרת פעילות משטרתית יזומה, הגיעו שוטרי תחנת העיירות אל ביתו של הנאשם בשבת אלאעצם, בכדי לערוך חיפוש בבית.",,0.9978734157064322,,,,,,,,,,,,,,,,
6,,"במהלך החיפוש, איתרו השוטרים את הנשק והתחמושת בארון במטבח.",,0.0006927483241958861,0.008467526494040083,0.45233398990341367,0.9942903079944215,0.06904883388577801,,,0.9599092285416349,0.9534185703483571,0.8447514217167086,0.9867163596145132,0.018831115597725843,0.7633161142090857,0.11776212852381976,0.44027194243028295,0.9626917144699868,0.987722631971791
7,,"בין הצדדים נקשר הסדר טיעון (ת/1), במסגרתו תוקן כתב האישום.",,0.9997364820331833,,,,,,,,,,,,,,,,
8,,"הנאשם הורשע בעובדות ובעבירות שבכתב האישום המתוקן, על פי הודאתו.",,0.00044794477458889745,0.050623646235958664,0.009570401348242882,0.00808280821612008,0.9902137180783996,0.6724637670760043,0.11958858502622415,,,,,,,,,,
9,,ההסדר לא כלל הסכמות עונשיות.,,0.996775171291388,,,,,,,,,,,,,,,,
10,,"הנאשם הופנה לשירות המבחן למבוגרים, לקבלת תסקיר לענין העונש.",,0.9974158806340475,,,,,,,,,,,,,,,,
11,,"לאחר קבלת התסקיר, טענו הצדדים לעונש ומכאן – גזר דין זה.",,0.9996427689348889,,,,,,,,,,,,,,,,
12,,התביעה לא הגישה ראיות לענין העונש.,,0.9991802319756417,,,,,,,,,,,,,,,,
13,,"ההגנה הגישה, לענין העונש, מסמכים רפואיים של הנאשם (נ/1) – הנאשם סובל מבעיות רפואיות שונות ובין היתר – בעיות נשימתיות; סכרת.",,0.0013306596328151571,0.04708243046464739,0.7179464112834211,0.31349680100082017,0.31694450311722183,,,,,,,,,,,,
14,,"בענינו של הנאשם הוגש תסקיר המפרט את נסיבותיו האישיות, כבן 45, נשוי ואב ל-7 ילדים, עובד בקיוסק שפתח סמוך לביתו, ומקבל קצבת נכות מהמוסד לביטוח לאומי.",,0.0031396250693958823,0.026317589754778065,0.9353057892900036,0.26073266187396427,0.4516473709869083,,,,,,,,,,,,
15,,"לדבריו, סובל מסכרת, אסטמה, מחלת ריאות ועתיד לעבור השתלת ריאות.",,0.004921112124039333,0.05211231087626013,0.9646733559522119,0.643380600135961,0.12761193118210598,,,0.6199597902170052,0.3353900997503845,0.028700126085101765,0.7183001277954736,0.13518155162647927,0.20638163864125733,0.048902476974304845,0.04277774056312285,0.16911758142761107,0.1740700649078457
16,,"עקב מצבו הרפואי, מזריק זריקות על בסיס קבוע ונוטל טיפול תרופתי קבוע.",,0.0061893234459584,0.03268044069251525,0.9795100372537986,0.6337150832962045,0.061587280886684956,,,0.6351334645281234,0.31223169874447504,0.07044747298610714,0.7475050870532012,0.05987011114840108,0.1357956773839037,0.022559592500511146,0.021998073945137267,0.26513285704661094,0.14652382320865007
17,,"כן, שיתף, כי עקב מצבו הבריאותי, מבקר בתדירות גבוהה בבית החולים.",,0.0003742382696785606,0.02551363232079191,0.9836474456235675,0.7840299871726832,0.1734508351636974,,,0.6939722623420777,0.2230501244462262,0.024333510243255328,0.9078892357993784,0.07631423811539088,0.5280680848407516,0.061224003842814435,0.04255950268373377,0.060488063944480225,0.06259321123819511
18,,הנאשם שלל שימוש בחומרים משני תודעה ושלל התנסות בסמים ואלכוהול.,,0.006508623320271985,0.0134360091945103,0.844745327051983,0.45678394776120596,0.2765727153599622,,,,,,,,,,,,
19,,"בהתייחס לעבירה, הודה הנאשם בביצועה.",,0.00023274091573352576,0.012672522008640155,0.06304455093033158,0.05750525158873943,0.7709342721647232,0.9132933433091649,0.1819740070882963,,,,,,,,,,
20,,"לדבריו, מצא את הנשק והתחמושת בתוך בור בשטח פתוח, ופחד לזרוק אותו או להשאירו שם, וכן, פחד להתקשר למשטרה, שמא יאשימו אותו בהחזקת נשק.",,0.0007066320333540737,0.015153129692042525,0.672445299581893,0.986406105877438,0.304308717976102,,,0.9669181356600797,0.9633260088125966,0.710711482018747,0.9909199752435767,0.41843090304764236,0.9561424740904102,0.05180369047775158,0.2514444904561045,0.9526939610962016,0.9873848767266109
21,,"לדבריו, לא הבין את חומרת ההשלכות של החזקת הנשק והתחמושת בביתו, אך כיום מבין את החומרה והפיק לקח לעתיד.",,0.0036839307736056467,0.012750232378700696,0.8301340774553239,0.6129912133184415,0.33902575144882713,,,0.8656503117385914,0.2798615101686595,0.3502682231331854,0.9378382210338172,0.4989066378714573,0.8969471326192605,0.041716647687732054,0.05680767273603736,0.43178842674756435,0.6798540406097296
22,,"כן, הביע חרטה ובושה על מעשיו.",,0.0007736925728144405,0.020689134525010318,0.8014630382873147,0.30085812779816634,0.460209524623152,,,,,,,,,,,,
23,,"כיום, לדבריו, יודע מה האלטרנטיבות להתמודדות.",,0.0019280339137202592,0.02327298840633573,0.9149319301381774,0.6517105662076597,0.09179535796613658,,,0.7672095782764657,0.33025347888464096,0.04731688444363931,0.8900734546921487,0.19497185502398728,0.5076595793890225,0.12548090611505044,0.06923376250828281,0.17770330521056663,0.2244581852804184
24,,"שירות המבחן התרשם מאדם בוגר, אשר מפרנס את משפחתו ועד כה לא הסתבך עם החוק.",,0.0042728075422652,0.01301700188543332,0.9905400941636048,0.10287913141780407,0.671523795670132,0.33696127687039323,0.9105772854352938,,,,,,,,,,
25,,"שירות המבחן למבוגרים המליץ על שילוב הנאשם בהליך טיפולי, במסגרת העמדתו במבחן למשך שנה; צו של""צ בהיקף 200 שעות אשר יהווה עונש חינוכי; ועל הטלת מאסר מותנה.",,0.0033343906262930123,0.06573577741634035,0.4462608342462527,0.008428858160418506,0.6315601954820826,0.005760748807494282,0.8925988120802953,,,,,,,,,,
26,,"לחילופין, המליץ שירות המבחן על ענישה במסגרת מאסר בפועל לריצוי בדרך של עבודות שירות.",,0.0009610181220286783,0.031023248601026357,0.07447954968659132,0.0038090181453592506,0.14420844191430435,,,,,,,,,,,,
27,,התביעה הגישה טיעוניה בכתב והשלימה אותן על פה.,,0.9993974821149975,,,,,,,,,,,,,,,,
28,,התביעה הדגישה הערכים המוגנים שנפגעו – הגנה על שלום הציבור ובטחונו; שמירת תחושת ביטחון היחיד והרבים; שמירה על שלטון החוק והסדר הציבורי; שמירה על גופו וחייו של האדם.,,0.9997664868367199,,,,,,,,,,,,,,,,
29,,"התביעה הדגישה את פוטנציאל הסיכון הנובע מהחזקת נשק חם ותחמושת, שלא כדין, אשר עלול למצוא דרכו לפעילות עבריינית או בטחונית.",,0.9981856679047655,,,,,,,,,,,,,,,,
30,,"התביעה הפנתה גם לנסיבות החזקת הנשק והתחמושת – אשר אוחסנו בתוך ארון מטבח בבית מגורים, בו מתגוררים קטינים.",,0.00012724745160668744,0.010062969356870254,0.5482240802676976,0.9264775980898735,0.287951255810632,,,0.7125745169491945,0.7729532505251665,0.7189347811851949,0.92420264644456,0.3731464105867641,0.9477393162253244,0.03518390078614582,0.03447538775580656,0.676546612684166,0.9622394209763854
31,,"התביעה הפנתה גם לטיב כלי הנשק – תת מקלע 9 מ""מ, נשק אוטומטי המאופיין בקצב אש גבוה, דיוק נמוך ונזק גדול.",,0.0023284888839779933,0.01443882444841231,0.41783566670627104,0.9614825846393505,0.06815916134565607,,,0.9348896270066172,0.9778627296792319,0.9165167556083675,0.9590130459435966,0.18224821181897125,0.6670398444727729,0.0737519709696117,0.07554727326806032,0.9503563081033923,0.9395896644120272
32,,"כן, הנאשם החזיק לצד הנשק, גם 20 קליעי תחמושת באורך 9 מ""מ.",,0.00024092959190873147,0.013843755935255535,0.04470474970545456,0.9846367163940669,0.06380011167447243,,,0.9405199248835807,0.9897894099056802,0.9896995027164759,0.9852279097522666,0.052769371889252,0.7032389002250009,0.498447706423021,0.5530320436882449,0.9940741598231436,0.9949107001779648
33,,"התביעה עתרה למתחם ענישה הנע בין 26 ועד 40 חודשי מאסר בפועל, בתוספת מאסר מותנה מרתיע, קנס משמעותי וחילוט הנשק והתחמושת.",,0.00836559760142708,0.020078516623767705,0.009558843145524545,0.0073184669031652605,0.04541812485626076,,,,,,,,,,,,
34,,התביעה ביקשה למקם את עונשו של הנאשם סמוך למרכז המתחם אליו עתרה.,,0.9985788851666428,,,,,,,,,,,,,,,,
35,,"ההגנה טענה, כי מדובר בנשק מאולתר, אשר הנאשם החזיק בו למשך יומיים.",,0.00013576811798520812,0.014398563718822347,0.1571275260457789,0.8085760770499478,0.1933850358964366,,,0.6470390361975316,0.9588334778367761,0.9274106909238671,0.9577003989626682,0.5648897486545219,0.9005000504190082,0.27325020618039714,0.15117666574701316,0.7569827660319101,0.873549746767004
36,,"ההגנה ביקשה לייחס משקל למצבו הרפואי של הנאשם, היותו נכה בשיעור 100%, ולהיותו נעדר עבר פלילי.",,0.001283636418276632,0.012908814598358805,0.9245229665288833,0.06425819577590137,0.6679386924397441,0.5469138664753834,0.10972508377375409,,,,,,,,,,
37,,"כן, ביקשה ההגנה לייחס משקל להיות הנאשם מצוי בתנאים מגבילים מאז הגשת כתב האישום נגדו, ולא נרשמה לחובתו הפרה של התנאים.",,0.9973952012300755,,,,,,,,,,,,,,,,
38,,"ההגנה טענה, כי מדובר באירוע חריג שאינו מאפיין את הנאשם, וטענה, כי הנאשם מצא את הנשק בשטח פתוח והחזיקו בביתו למשך יומיים.",,0.0009600530301697369,0.010794753498605933,0.4863395416249251,0.8808876090759187,0.2964356920826885,,,0.3276156985306519,0.8503112321199012,0.30141427677333765,0.9396047738951816,0.5334004507565273,0.801101304466483,0.0537449637208528,0.10496479185263975,0.35408457898745266,0.692870018681813
39,,ההגנה ביקשה שלא לקבל את מתחם הענישה אליו עתרה התביעה וביקשה להטיל ענישה שיקומית.,,0.9994929059487369,,,,,,,,,,,,,,,,
40,,"בדברו האחרון של הנאשם מסר, כי הוא עשה טעות, עליה לא יחזור בשנית.",,0.0006138759626992413,0.027687142969994277,0.20548730219030853,0.20798124971693224,0.38356134286623794,,,,,,,,,,,,
41,,"כן, הוסיף כי הוא אב ל-7 ילדים, אשתו אינה עובדת, ומצבו הבריאותי אינו תקין.",,0.0018211546896375764,0.01705555205482753,0.9860988141632421,0.703466337964917,0.3162788356931964,,,0.46975252130284,0.27539799227249523,0.050048335938612666,0.8534327795662603,0.22560958461524064,0.4851170223483099,0.10974252628702977,0.028461378190189422,0.11389591704843208,0.08004862027308315
42,,"אין צורך להכביר מילים על פוטנציאל הסיכון הנובע מהחזקת נשק חם קטלני, שלא כדין.",,0.994113922437053,,,,,,,,,,,,,,,,
43,,"כלי הנשק עלול למצוא דרכו לפעילות שלילית, אם פלילית ואם נגד בטחון המדינה.",,0.9963901126382569,,,,,,,,,,,,,,,,
