text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40י(ד), 144(ב), 144(ב2), 274(1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו במסגרת הסדר, ללא רכיב עונשי, בכתב אישום מתוקן המייחס לו עבירות בנשק – נשיאה והובלת נשק -  עבירה לפי סעיף 144(ב) לחוק העונשין (להלן: ""החוק""), עבירת ניסיון לסחר בנשק – עבירה לפי סעיף 144(ב2) לחוק; ותקיפת שוטר בנסיבות מחמירות – עבירה לפי סעיף 274(1) לחוק.",,,,,,,,,,,,,,['כן'],,,
"יצוין כי בשלב הראשון לאחר הודאת הנאשם ביום 3.12.13 הוגש תסקיר, ממנו עלה כי הנאשם אינו מודה באופן מלא בביצוע העבירות.",,,,,,,,,,,,,,['לא'],,,
"נוכח החשש כי מדובר בבעיית תרגום, הוזמן תסקיר נוסף להבהרה.",,,,,,,,,,,,,,,,,
"בתסקיר המשלים, מיום 12.8.14 עלה כי הנאשם ממשיך לטעון לנסיבות מקלות שלא בא זכרן בכתב האישום, יתרה מזו הסניגור אף טען כי הנאשם רשאי לטעון לקיומן של נסיבות כאלה, למרות הוראות סעיף 40י(ד) לחוק.",,,,,,,,,,,,,,,,,
"בנסיבות אלה, משהתברר כי אין הסכמה על העובדות ונוכח החשש כי הודאת הנאשם היא בבחינת טעות, בוטלה הכרעת הדין.",,,,,,,,,,,,,,['לא'],,,
"זאת, בהחלטה מיום 3.9.14.",,,,,,,,,,,,,,,,,
התיק נקבע להוכחות.,,,,,,,,,,,,,,,,,
"ביום 5.2.15 חזר הנאשם והודה בכתב האישום המתוקן, תוך שהוא מבהיר כי הוא מודע לכך כי בהודיה זו הוא מוותר על האפשרות לנסות להוכיח נסיבות מקלות שאינן מוסכמות.",,,,,,,,,,,,,,['כן'],,,
"בנסיבות אלה, חזרה ההרשעה על כנה, והטיעונים לעונש נשמעו ביום 26.3.15.",,,,,,,,,,,,,,,,,
"לפי כתב האישום המתוקן, החזיק הנאשם בביתו רובה, תת מקלע מאולתר, וכן החזיק מחסנית של רובה ""עוזי"" שהותאמה אליו, עם כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,[],['תת מקלע מאולתר'],,,,,,,,
"בתאריך 13.5.13 בשל חשד שהתעורר במשטרה (בתחנת רהט), לפיו הנאשם מעוניין לסחור בכלי נשק, התקשר שוטר בשם חסן אל הנאשם, הציג עצמו כ""חסן"" וביקש לרכוש ממנו נשק.",,,,,,,,[],,,,,,,,,
"זאת, כאשר הנאשם אינו מודע לכך שחסן הינו למעשה שוטר סמוי.",,,,,,,,,,,,,,,,,
"בהמשך לשיחת הטלפון המתוארת לעיל, שוחחו השוטר והנאשם מספר פעמים נוספות בטלפון.",,,,,,,,,,,,,,,,,
במהלך השיחות קבעו השניים ונפגשו.,,,,,,,,,,,,,,,,,
השוטר הגיע לרהט ברכב משטרתי סמוי כשהוא מצויד באקדח משטרתי.,,,,,,,,,"['אקדח האפשרות המתאימה ביותר היא ""אקדח"" עבור המידע שניתן: ""השוטר הגיע לרהט ברכב משטרתי סמוי כשהוא מצויד באקדח']",,,,,,,,
"בהתאם להנחיות שקיבל השוטר מהנאשם, נפגשו השניים במסגד ""אלרחמה"" ברהט, שם נכנס הנאשם אל הרכב, ושניהם נסעו, על פי בקשת הנאשם, אל מסגד ""שלום"" ברהט; במהלך הנסיעה ברכב, סוכם בין השניים, כי הנאשם יקנה מהשוטר את האקדח ובתמורה ימסור לשוטר את הרובה, אקדח נוסף שלא ידוע וסכום כספי משמעותי.",,,,,,,,['מאחר'],"['המידע שניתן מתאר עסקה בין שוטר לנאשם, שבה הנאשם קונה אקדח מהשוטר בתמורה לרובה, אקדח נוסף, וסכ']",,,,,,,,
"משהגיעו השניים אל מסגד ""שלום"" יצא הנאשם מהרכב, ונכנס למסגד להתפלל; כשיצא הנאשם מהמסגד, ביקש מהשוטר להסיע אותו אל ביתו.",,,,,,,,,,,,,,,,,
"בהגיעם לבית הנאשם, נכנס הנאשם אל הבית וחזר אל הרכב כשהוא נושא עימו את הרובה, ובתוכו מחסנית טעונה בשישה כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['על גופו'],,,"['מאחר', 'מצא']",['רובה סער (Assault Rifle)'],,,,,,,,
"לאחר שנכנס הנאשם אל הרכב, החל השוטר בנסיעה, כאשר הרובה מונח על הרצפה ברכב.",,,,,['ברכב'],,,,['רובה סער (Rifle)'],,,,,,,,
"בהגיעם אל כיכר מסוימת עצר השוטר את הרכב, ומסר את האקדח לנאשם.",,,,,['ברכב'],,,,['אקדח'],,,,,,,,
"סמוך לכיכר המתינו באותה עת שוטרים נוספים, כפי שתואם מראש.",,,,,,,,,,,,,,,,,
השוטר סימן לחבריו במילת קוד.,,,,,,,,,,,,,,,,,
"דימה ניגש אל הנאשם, שהיה באותה עת מחוץ לרכב, וחיבק אותו מאחור.",,,,,,,,,,,,,,,,,
"בתגובה, זרק הנאשם את האקדח לתוך הרכב, והיכה את השוטר דימה, באמצעות מרפק ידו, בחזה.",,,,,[],,,[],['אקדח'],,,,,,,,
"כתוצאה מכך, הרפה דימה את אחיזתו בנאשם, אשר ניצל את ההזדמנות, והחל להימלט מהמקום.",,,,,,,,,,,,,,,,,
"בשלב זה הצטרפו שוטרים נוספים, ויחד עם השוטר דימה, פתחו במרדף אחר הנאשם, תוך שהם צועקים ""עצור משטרה"", בעברית ובערבית, ומאירים עליו בפנס משטרתי.",,,,,,,,,,,,,,,,,
"כאשר הגיע הנאשם אל הוואדי הסמוך, תפס אחד השוטרים את הנאשם ונפל יחד עימו אל הארץ.",,,,,[],,,,,,,,,,,,
"בשלב זה, הצטרף השוטר דימה אל השוטר האחר והשניים החלו לכבול את הנאשם באזיקים.",,,,,,,,,,,,,,,,,
"במהלך הניסיון להשתלט עליו, התפרע הנאשם, והחל תוקף את השוטר הנוסף בבעיטות ברגלו ובמכת אגרוף בראשו.",,,,,[],,,,,,,,,,,,
כעבור זמן קצר הצליחו השוטרים להשתלט על הנאשם ולעצרו.,,,,,,,,,,,,,,,,,
"כאמור, ניתנו בעניינו של הנאשם שני תסקירים.",,,,,,,,,,,,,,,,,
"באותה העת הנאשם טרם הודה  באופן מלא בכל עובדות כתב האישום, כאמור לעיל.",,,,,,,,,,,,,,['לא'],,,
"מהתסקיר העיקרי עולה כי הנאשם הינו רווק כבן 20, סיים 8 שנות לימוד על רקע קשיים בתחום הלימודי לצד הרצון לסייע בפרנסת המשפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיפר כי עבד לתקופות קצרות בעבודות מזדמנות, בין היתר בתחום החשמל, החקלאות והריצוף.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ב-8 החודשים עובר למעצרו, עבד במפעל שיש בעיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם סיפר כי תקופת מעצרו, בת 65 יום לערך, הרגישה ממושכת מאוד עבורו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד הוסיף הנאשם כי, בעקבות מעצרו, אביו נמנע מקשר עמו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם חש כי גרם בושה לבני משפחתו המתקשים להתמודד עם מעצרו בהליך זה, ועם העונש הצפוי לו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם נעדר עבר פלילי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם מודה באופן מזערי בביצוע העבירה נשוא תיק זה, ומתקשה להודות בפתיחות במעשיו.",,,,,,,,,,,,,,['לא'],,,
"הנאשם טען בפני השירות כי מצא את הנשק, לא התכוון לסחור בו, ותקיפת השוטרים נעשתה מתוך הגנה עצמית, מבלי שהבין כי מדובר בשוטרים.",,,,,[],[],,['מצא'],,,,,,,,,
"הנאשם טען מספר פעמים כי הוא מתחרט על התנהגותו, אולם ההתרשמות היא כי החרטה נובעת מהמחיר האישי והמשפחתי שהוא משלם בעקבות הסתבכותו.",,"['1 : כן', '2 : כן', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"השירות התרשם, מאדם צעיר בעל יכולות קוגניטיביות ומילוליות סבירות, כי הוא קונקרטי ונוקשה אך קיימת אצלו נטייה להגמיש את גבולותיו הפנימיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"תשובותיו היו קצרות ולקוניות, כל אימת שנשאל באופן מעמיק על אורחות חייו, דפוסי התנהגותו ומערכות יחסים עם אחרים בסביבתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
