text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
ג'וני עאזר ת.ז. xxxxxxxxxx(עציר),,,,,,,,,,,,,,
בעבירות הללו הורשע הנאשם על-סמך הודאתו.,,,,,,,,,,,,,,
"מטעם התביעה הוגש תדפיס מידע פלילי, אשר לימד כי בעברו של הנאשם שתי הרשעות קודמות מהשנים 2006 ו-2005 ואשר עניינן החזקת אגרופן או סכין וכן החזקת נכס החשוד כגנוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
לא למותר לציין שהרשעות אלו התיישנו בשנת 2013; בגינן הוא ריצה שני חודשי מאסר בעבודות שירות וכן חויב בתשלום קנס בסך 750 ₪.,,,,,,,,,,,,,,
"הוא ציין כי אחיו של הנאשם תורמים כלכלית לכנסייה וכי הנאשם, רעייתו, וילדיו מגיעים להתפלל בכנסייה מדי יום א'.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"העיד לפניי גם מר ג'ג'אה חביב, בעבר מורה ומחנך בחטיבת הביניים באבו-סנאן וכן קצין בכיר במשטרה   (ר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוא סיפר שהוא מתחייב לעשות כל מאמץ על-מנת להחזיר את הנאשם לתלם לאחר שחרורו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"העד השלישי והאחרון היה מר סלים עאזר, אחיו הבכור של הנאשם.",,,,,,,,,,,,,,
"עד זה סיפר, שהנאשם, כמותו, הוא איש עסקים ואיש-משפחה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"העד סיפר כי הנאשם נשוי ואב לשלושה ילדים (בני  3, 5 ו-7 שנים);  היה ברשותו עסק לממכר בגדים ממותגים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"האחים סירבו לדרישה; לפיכך, נשרף העסק לממכר בגדים בעכו, השייך לנאשם.",,,,,,,,,,,,,,
"הוא התאשפז להמשך בירור ושוחרר עם המלצה ל-7 ימי מנוחה, טיפול תרופתי ומעקב רופא מטפל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"העד נשאל הכיצד הנאשם לא סיפר, במסגרת חקירותיו שהוא התבקש לשלם דמי-חסות וששרפו לו את העסק בשל כך.",,,,,,,,,,,,,,
"לדבריו, ידוע לו מיהם בני-המשפחה המאיימים עליו; נתון זה נמסר על ידיו לרכזי המודיעין ולא במסגרת החקירות גופן.",,,,,,,,,,,,,,
העד אישר שנשפט בשנת 2014 בגין עבירה של סחיטה באיומים על כך שאיים טלפונית על מי ששיק שלה חזר ללא כיסוי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
