text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"סאלב אלגרינאוי (עציר) ע""י ב""כ עוה""ד אפרת צרפתי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144 (א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע ביום 22.5.23, על פי הודאתו בעובדות כתב האישום המתוקן, בעבירה של החזקת נשק  בניגוד לסעיפים 144 (א) רישא + סיפא לחוק העונשין התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן, בתאריך 15.2.23 בסמוך לשעה 13:04 במסגרת חיפוש שנערך בביתו של הנאשם ברהט, נתפסו:",,,,,,,,,,,,,,,,,
"נשק דמוי רובה סער W300326 מסוג M-16 – רובה אויר שהוסב לירי תחמושת בקליבר 5.56X45 - עטוף בשקית שחורה מעל ארון, שהיה מעל מקרר המטבח בבית.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,"['מאחר', 'מצא']",['רובה סער (Assault Rifle)'],,,,,,,,
"שלוש מחסניות המכילות כמה עשרות כדורי 5.56 מ""מ.",,,,,,,,,"['רובה סער (Assault Rifle) שלוש מחסניות המכילות כמה עשרות כדורי 556 מ""מ מתאימות לתיאור של רובה סער, שהוא סוג של']",,,,,,,,
"בהתאם להסדר הדיוני [ת/1] אליו הגיעו הצדדים, הנאשם הודה והורשע בעובדות כתב האישום המתוקן והתיק נדחה לטיעון לעונש, ללא הסכמות בין הצדדים לעניין העונש.",,,,,,,,,,,,,,['כן'],,,
בתאריך 30.5.23 נשמעו טיעונים לעונש.,,,,,,,,,,,,,,,,,
המאשימה הגישה את טיעוניה בכתב [במ/1].,,,,,,,,,,,,,,,,,
ההגנה טענה בעל פה וכן הגישה אסופת פסיקה ואסופת מסמכים רפואיים של הנאשם ושל אשתו [נ/1].,,,,,,,,,,,,,,,,,
על פי המסמכים הרפואיים לנאשם פציעה מתאונת דרכים שהצריכה שתל ברגלו וכן מדווח על כאבי ראש ועל PTSD כתוצאה מהתאונה.,,,,,,,,,,,,,,,,,
"בנוסף, הנאשם ואשתו מצויים בטיפולי פוריות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"המאשימה מפנה לערכים המוגנים אשר נפגעו כתוצאה ממעשי הנאשם ובהם, שלום הציבור ובטחונו, שמירה על גופו וחיוו של אדם, שמירת תחושת בטחון היחיד והרבים וכן השמירה על שלטון החוק והסדר הציבורי.",,,,,,,,,,,,,,,,,
"נטען, כי בעבירות הנשק, מעצם טיבן, טמונה חומרה יתרה, הנובעת מהסיכון הרב הכרוך בשימוש בו והעלול להביא לפגיעה בגוף ובחיי אדם.",,,,,,,,,,,,,,,,,
"עוד נטען, כי בתקופה זו התוצאות החמורות של שימוש בנשק בלתי חוקי נראות ברחבי המדינה, הן ביחס לפתרון סכסוכים פנימיים והן ביחס לאנשים המבקשים את רעתה של מדינת ישראל.",,,,,,,,,,,,,,,,,
"בעניין נסיבות הקשורות בביצוע העבירה המדינה טוענת, כי ניתן ללמוד מנסיבות ההחזקה - מקום אחסון הנשק והמחסניות – כי מדובר בעבירה שבוצעה מתוך תכנון והבנה מלאה של הפסול במעשים.",,,,,,,,,,,,,,,,,
המאשימה טענה לפוטנציאל הנזק הרב הכרוך בהחזקת נשק ובפרט הסכנה כי יועבר למחוללי פשיעה או טרור וכי ייעשה בו שימוש.,,,,,,,,,,,,,,,,,
המאשימה הפנתה לאסמכתאות הבאות מן הפסיקה:,,,,,,,,,,,,,,,,,
"ע''פ   2482/22 מדינת ישראל נ' קדורה: נאשם שהורשע על פי הודאתו במסגרת הסדר טיעון בהחזקת נשק בצוותא בכך שהחזיק עבור אחר אקדח, כדורים ורימון הלם.",,,,,,,,,['רימון הלם/גז'],[],,,,['כן'],,,
בית המשפט המחוזי קבע מתחם הנע בין 36-10 חודשי מאסר.,,,,,,,,,,,,,,,,,
הנאשם נידון ל־10 חודשי מאסר.,,,,,,,,,,,,,,,,,
