text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"המאשימה – מדינת ישראל
באמצעות פרקליטות מחוז מרכז
ע""י עוה""ד הילה כהן",,,,,,,,,,,,,,,,,
"הנאשם - מחמד אבו גריבה 
ע""י עוה""ד שוקרי אבו טביק",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב), 144(ב2), 144(ב3), 412, 499(א)(1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע בעקבות הודאתו בעובדות כתב האישום המתוקן בעבירות הבאות: החזקת נשק לפי סעיף 144(א) רישא לחוק העונשין התשל""ז – 1977 (להלן: חוק העונשין); החזקת תחמושת לפי סעיף 144(א) סיפא לחוק העונשין; קבלת נכסים שהושגו בעוון לפי סעיף 412 לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום בתאריך 30.9.11 נגנב מבית בתחומי העיר רמת גן אקדח מסוג ""קולט""  בצבע כסף (להלן: האקדח).",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,[],"['אקדח האקדח שנגנב הוא מסוג ""קולט"" בצבע כסף, כפי שמצוין בכתב האישום']",,,,,,,,
בתאריך 8.1.12 החזיק הנאשם בחצר משפחתו שבתחומי העיר לוד את האקדח ובתוכו מחסנית ובה שישה כדורים כשהוא מוסלק בתוך מכולה ועטוף בגרב.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר']",,,[],['אקדח'],[],,,,,,,
"הנאשם הודה בעובדות כתב האישום המתוקן במסגרת הסדר טיעון שאליו הגיעו הצדדים, ואשר לפיו המאשימה תעתור לעונש מאסר של שישה חודשים שירוצו בעבודות שירות ומאסר על תנאי ובעוד שההגנה רשאית לטעון באופן חופשי.",,,,,,,,,,,,,,['כן'],,,
"הסדר הטיעון גובש בעיצומה של פרשת התביעה, בעקבות מצב הראיות בתיק.",,,,,,,,,,,,,,,,,
המאשימה טענה שיש לאמץ את הרף העליון של העונש שלו עתרה וזאת בהתחשב בחומרה הרבה שמתלווה לעבירות נשק והסכנה שנשקפת לגופו בטחונו ושלומו של הציבור בכללותו מעבירות אלה ובכל מקרה נסיבותיו האישיות של הנאשם נלקחו בחשבון בעת קביעת אותו רף ענישה.,,,,,,,,,,,,,,,,,
"הנאשם טען שהחזקת הנשק היתה בשל סכסוך בין משפחתו המורחבת לבין משפחה יריבה המתגוררת בתחומי העיר לוד, הידועה כמשפחת אלמרבוע.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"במסגרת סכסוך זה, נרצחה דודתו של הנאשם ובעלה ובנה נפצעו קשות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בנוסף, בעקבות סכסוך זה, נפצע אחיו של הנאשם באירוע ירי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,[],,,,,,,
"על כן, הנאשם חש מאוים מעצם השתייכותו למשפחת אבו גריבה ולטענתו, החזיק את האקדח להגנה עצמית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,['הגנה עצמית'],,,['אקדח'],,,,,,,,
"הנאשם יליד שנת 1990 ולחובתו הרשעה אחת מנובמבר 2013  מבית משפט השלום ברמלה בגין עבירת איומים, אשר לטענתו גם היא תוצר לוואי של סכסוך זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הנאשם עתר למאסר שירוצה בעבודות שירות לתקופה קצרה ביותר.,,,,,,,,,,,,,,,,,
