,verdict,text,part
0,SH-23-11-3468-797,"חוק העונשין, תשל""ז-1977: סע'  63(ב), 144(א), 144(ב), 144(ז), 340א","ע""י ב""כ עו""ד אלביר מני "
1,SH-23-11-3468-797,"הנאשם הורשע, בהכרעת דין מיום 14.12.23, לאחר ניהול הוכחות, בכתב אישום המייחס לו עבירת החזקת נשק (2 מקרים), על פי סעיף 144(א) רישא לחוק העונשין, תשל""ז – 1977, ועבירת החזקת אביזר לנשק (2 מקרים) – עבירה לפי סעיף 144 (א) סיפא לחוק.","כתב אישום, הכרעת דין ורקע"
2,SH-23-11-3468-797,"נקבע כי עובר ליום 4.12.21 הנאשם החזיק באקדח שיש בכוחו להמית וכן במחסנית תואמת (האקדח והמחסנית להלן :""הנשק"") – כל זאת ללא היתר כדין.","כתב אישום, הכרעת דין ורקע"
3,SH-23-11-3468-797,ביום 4.12.21 הצטלם הנאשם ברכב בכפר עילוט כשהוא אוחז בנשק.,"כתב אישום, הכרעת דין ורקע"
4,SH-23-11-3468-797,"בהמשך, במספר הזדמנויות, שלח הנאשם את התמונה לאחרים.","כתב אישום, הכרעת דין ורקע"
5,SH-23-11-3468-797,"בנוסף, עובר ליום 7.1.23 החזיק הנאשם בשני רובי סער מסוג M-16 שיש בכוחם להמית וכן בשש מחסניות תואמות, כשחלקן מלאות בכדורים (רובי הסער והמחסניות להלן: ""הנשקים"") – כל זאת ללא היתר כדין.","כתב אישום, הכרעת דין ורקע"
6,SH-23-11-3468-797,"ביום 7.1.23 הצטלם הנאשם עם הנשקים, כאשר הוא אוחז באחד הנשקים, ואילו הנשק השני והמחסניות פרוסים של מיטה בבית, כשהנשק מפורק לחלקיו.","כתב אישום, הכרעת דין ורקע"
7,SH-23-11-3468-797,"הנאשם טען כי כשהחזיק בפריטים המפורטים בכתב האישום, לא ידע אם הנם נשק אמתי.","כתב אישום, הכרעת דין ורקע"
8,SH-23-11-3468-797,בהכרעת דין מיום 15.4.24 הנאשם הורשע.,"כתב אישום, הכרעת דין ורקע"
9,SH-23-11-3468-797,נקבע כי אשמתו של הנאשם במיוחס לו הוכחה מעבר לכל ספק סביר ונקבע  כי ראיות התביעה הוכיחו כי הנאשם החזיק בכלי נשק ובמחסניות כמפורט בכתב האישום.,"כתב אישום, הכרעת דין ורקע"
