text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
תיק חיצוני: 504689/2022,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144 (א), 287(א)",,,,,,,,,,,,,,,,,
"חוק הנוער (שפיטה, ענישה ודרכי טיפול), תשל""א-1971: סע'  24(1), 24א",,,,,,,,,,,,,,,,,
* מדיניות הענישה הראויה בגין ביצוע עבירות נשק חמורות על ידי נאשם קטין ששרוי בנסיבות אישיות קשות ומורכבות מאוד.,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: מתחם הענישה,,,,,,,,,,,,,,,,,
"בית המשפט נדרש לגזור את דינו של הנאשם, בן 15 בעת ביצוע העבירות, שהודה בביצוע עבירה של החזקת נשק ותחמושת עבירה לפי סעיף 144 (א) רישא וסיפא לחוק העונשין וכן על עבירה של הפרת הוראה חוקית.",,,,,,,,,,,,,,['כן'],,,
בית המשפט פסק כלהלן:,,,,,,,,,,,,,,,,,
מערכת השיקולים שעל בית המשפט לשקול בעת גזירת עונשו של נאשם קטין שונה מזו המופעלת בעניינו של עבריין בגיר.,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהתאם לפסיקה, גם אם הורשע קטין בעבירות קשות וחמורות במיוחד, על בית המשפט ליתן משקל יתר לשיקולים האינדיבידואליים הנוגעים לו ולאזן בין שיקולי השיקום לשיקולי ההרתעה.",,,,,,,,,,,,,,,,,
"לצד זאת נקבע בפסיקה כי קטינות אינה מהווה חסינות בפני עונש ראוי, ובמקרים מתאימים לא יירתע בית המשפט ויטיל על הקטין עונש ההולם את חומרת מעשיו.",,,,,,,,,,,,,,,,,
הנאשם החזיק בנשק בלתי חוקי פעמיים בטווח זמנים של מספר חודשים.,,,,,,,,,,,,,,,,,
"לדבריו עשה זאת לצורך הגנה עצמית, בשל סכסוך דמים בו מעורבת משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,['הגנה עצמית'],,,,,,,,,,,
"חומרה יתרה יש בעובדה כי הנאשם ביצע את עבירת הנשק בפעם השנייה, תוך כדי הליך משפטי תלוי ועומד, כאשר הוא מפר תנאים מגבילים.",,,,,,,,,,,,,,,,,
אין ספק כי נסיבותיו האישיות של הנאשם הן קשות ומורכבות מאוד אותם יש לקחת בחשבון.,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
