verdict,text,part_single,part_concatenated
SH-19-11-24079-333,חאדר אבו חאלד (עציר),נגד,"בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד"
SH-19-11-24079-333,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), (ג), 13, 19א, 31(6), 36א","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"חוק העונשין, תשל""ז-1977: סע'  40א, 34כא, 40 יג","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* עניינו של גזר הדין בענישה בגין עבירות סחר סם והחזקת סם שלא לצריכה עצמית.,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בין היתר, נדונה השאלה האם מאסר מותנה הכולל תנאי לפיו הנאשם לא יעבור על העבירה גידול סם מסוכן, יכול ויופעל מקום בו הנאשם ביצע עבירה נוספת, שעניינה החזקת סמים שלא לצריכה עצמית.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* עונשין – ענישה – מתחם הענישה,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* פרשנות – מונחים – אירוע,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* עונשין – ענישה – מדיניות ענישה: שיקום,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* עונשין – ענישה – תסקיר שירות מבחן,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,* עונשין – ענישה – מדיניות ענישה: עבירות סמים,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בית המשפט נדרש לגזור את דינו של הנאשם הורשע על פי הודאתו, בהסדר טיעון, בכתב אישום מתוקן, המייחס לו עבירות של החזקת סם שלא לצריכה עצמית, לפי סע' 7(א) ו-(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש) וסחר בסמים לפי סעיפים 13 ו-19א' לפקודה (15 עבירות).","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,כמו כן הצדדים חלוקים סביב השאלה: האם תנאי שעניינו גידול סם מסוכן יכול ויופעל מקום בו הנאשם ביצע עבירה נוספת שעניינה החזקת סמים שלא לצריכה עצמית.,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,בית המשפט פסק כלהלן:,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בנסיבותיו של עניין זה, יש לראות בכל אישום אירוע נפרד.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"מדיניות הענישה הנוהגת בעבירות אלה מלמדת ככלל על ענישה מחמירה, הכוללת מאסרים ממושכים מאחורי סורג ובריח.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,מדיניות זו מגלמת את הקביעות החוזרות ונשנות בפסיקה בדבר העדפת שיקולי ההרתעה על פני שיקולי שיקומו של הנאשם.,"ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"יש לקבוע את מתחמי ענישה כלדקמן: בגין האישום הראשון, שעניינו בעבירת הסחר (מכירה לשוטרת) והחזקת סמים (הירואין וקוקאין) שלא לצריכה עצמית – מתחם ענישה הנע בין 8 ל-22 חודשי מאסר בפועל.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בגין האישום השני, שעניינו ב-5 עסקאות מכר קוקאין – מתחם הנע בין 8 ל-18 חודשי מאסר בפועל.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בגין האישום השלישי, שעניינו ב-7 עסקאות מכר קוקאין – מתחם הנע בין 10 ל-20 חודשי מאסר.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
SH-19-11-24079-333,"בגין האישומים הרביעי והחמישי, שעניינו של כל אחד מהם בעסקת מכר אחת של קוקאין – מתחם הנע בין 3 ל-12 חודשי מאסר בפועל, לכל אישום.","ב""כ הנאשם עו""ד ברגמן","בית משפט השלום ברמלה, בית משפט השלום ברמלה, בפני , כבוד השופט  אייל כהן, כבוד השופט  אייל כהן, בעניין:, מדינת ישראל, המאשימה, נגד, נגד, נגד, הנאשם, ב""כ המאשימה עו""ד גב' דואק, ב""כ הנאשם עו""ד ברגמן"
