feature_key,text,extraction
HELD_WAY,"דינה של טביעת אצבע על חלקו הפנימי של סרט דביק (איזולירבנד), אשר היה כרוך סביב מחסנית המחוברת לנשק, כראייה נסיבתית אשר קושרת את בעל טביעת האצבע להחזקת הנשק.",[]
STATUS_WEP,"דינה של טביעת אצבע על חלקו הפנימי של סרט דביק (איזולירבנד), אשר היה כרוך סביב מחסנית המחוברת לנשק, כראייה נסיבתית אשר קושרת את בעל טביעת האצבע להחזקת הנשק.",[]
TYPE_WEP,"על-פי המתואר בעובדות כתב האישום,  ביום 5.7.12 החזיק הנאשם, מוסלק בקרבת ביתו שבכפר ברא, ברובה מאולתר דמוי קרל גוסטב ובמחסנית תואמת.","['רובה מאולתר', 'קרל גוסטב']"
HELD_WAY,"על-פי המתואר בעובדות כתב האישום,  ביום 5.7.12 החזיק הנאשם, מוסלק בקרבת ביתו שבכפר ברא, ברובה מאולתר דמוי קרל גוסטב ובמחסנית תואמת.",['בית']
STATUS_WEP,"על-פי המתואר בעובדות כתב האישום,  ביום 5.7.12 החזיק הנאשם, מוסלק בקרבת ביתו שבכפר ברא, ברובה מאולתר דמוי קרל גוסטב ובמחסנית תואמת.",[]
OBTAIN_WAY,"על-פי המתואר בעובדות כתב האישום,  ביום 5.7.12 החזיק הנאשם, מוסלק בקרבת ביתו שבכפר ברא, ברובה מאולתר דמוי קרל גוסטב ובמחסנית תואמת.",[]
CONFESSION,הנאשם כפר בעובדות כתב האישום ובכך שהחזיק בנשק ובתחמושת.,False
CONFESSION,הנאשם כפר בעובדות כתב האישום ובכך שהחזיק בנשק ובתחמושת.,False
USE,"ב""כ הנאשם טענה כי הנשק לא שלו והוא לא החזיק בו.",False
OBTAIN_WAY,"ב""כ הנאשם טענה כי הנשק לא שלו והוא לא החזיק בו.",[]
STATUS_WEP,"הנשק נמצא בשטח ציבורי של מטע זיתים בקרבת ביתו, אך לא בתוך ביתו, וקיימת בעיה בשרשרת המוצג (פרוטוקול מיום 26.12.12).",[]
