,verdict,text,part
0,SH-12-07-47766-859,נגד,המאשימה
1,SH-12-07-47766-859,נגד,המאשימה
2,SH-12-07-47766-859,"ב""כ המאשימה: עו""ד רועי רייס עו""ד בן אסולין",הנאשם
3,SH-12-07-47766-859,"ב""כ הנאשם: עו""ד מאיה גלעדי",הנאשם
4,SH-12-07-47766-859,יעקב קדמי   על הראיות - חלק שני - הדין בראי הפסיקה    (2009),הנאשם
5,SH-12-07-47766-859,"דינה של טביעת אצבע על חלקו הפנימי של סרט דביק (איזולירבנד), אשר היה כרוך סביב מחסנית המחוברת לנשק, כראייה נסיבתית אשר קושרת את בעל טביעת האצבע להחזקת הנשק.",הכרעת דין
6,SH-12-07-47766-859,נגד הנאשם הוגש כתב אישום אשר מייחס לו את העבירות הבאות:,הכרעת דין
7,SH-12-07-47766-859,"החזקת נשק שלא כדין, לפי סעיף 144 (א) רישא לחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",הכרעת דין
8,SH-12-07-47766-859,"החזקת אבזר נשק ותחמושת שלא כדין, לפי סעיף 144 (א) סיפא לחוק.",הכרעת דין
9,SH-12-07-47766-859,"על-פי המתואר בעובדות כתב האישום,  ביום 5.7.12 החזיק הנאשם, מוסלק בקרבת ביתו שבכפר ברא, ברובה מאולתר דמוי קרל גוסטב ובמחסנית תואמת.",הכרעת דין
10,SH-12-07-47766-859,הנאשם כפר בעובדות כתב האישום ובכך שהחזיק בנשק ובתחמושת.,הכרעת דין
11,SH-12-07-47766-859,"ב""כ הנאשם טענה כי הנשק לא שלו והוא לא החזיק בו.",הכרעת דין
12,SH-12-07-47766-859,"הנשק נמצא בשטח ציבורי של מטע זיתים בקרבת ביתו, אך לא בתוך ביתו, וקיימת בעיה בשרשרת המוצג (פרוטוקול מיום 26.12.12).",הכרעת דין
13,SH-12-07-47766-859,"בשלב הסיכומים, ההגנה לא חלקה עוד על כך שטביעת האצבע של הנאשם נמצאה על האיזולירבנד סביב המחסנית של הנשק, ולא חלקה על קיומה של שרשרת מוצג תקינה.",הכרעת דין
14,SH-12-07-47766-859,"לטענת ההגנה, הנאשם עבד כטכנאי מזגנים ובמהלך עבודתו נוהג להשתמש בסרט דביק, לפיכך יכול ועשה שימוש תמים קודם בסרט הדביק, וסרט זה הגיע לידיו של אחר, אשר ביצע את העבירות המיוחסות לנאשם.",הכרעת דין
15,SH-12-07-47766-859,"לפיכך, עיקר המחלוקת נוגע לשאלה מהו המשקל הראוי שיש ליתן לטביעת אצבע זו, והאם יש בגרסת ההגנה כדי להקים ספק סביר באשמה.",הכרעת דין
16,SH-12-07-47766-859,"מטעם המאשימה הוגש דוח פעולה שרשם רס""ל רועי אחרק (להלן: ""הרס""ל אחרק"") (ת/1).",הכרעת דין
17,SH-12-07-47766-859,"על-פי דוח הפעולה, ביצע חיפוש אצל הנאשם על-פי צו חיפוש, ובנוכחות שני עדים.",הכרעת דין
18,SH-12-07-47766-859,"החיפוש בוצע בבית, ולאחר מכן בחלקו האחורי של הבית.",הכרעת דין
19,SH-12-07-47766-859,"לאחר מכן, הבחין הרס""ל אחרק בסולם השעון על הקיר, עלה עליו, והבחין בשטח מסולע אשר בו מספר עצי זיתים ומתוחם בחומה בגובה כ- 2 מטרים משני צדדים ומצד מתחם ביתו של הנאשם.",הכרעת דין
20,SH-12-07-47766-859,"במהלך החיפוש במקום, הרס""ר גל פדלון (להלן: ""הרס""ר פדלון"") מסר כי הוא מזהה דבר מה חשוד סמוך לחומה, הרס""ל אחרק ניגש למקום, הבחין בשקית העוטפת דבר מה מוארך.",הכרעת דין
21,SH-12-07-47766-859,"הרס""ר פדלון פתח את השקית ותפס נשק מאולתר דמוי קרל גוסטב, עטוף בבד.",הכרעת דין
22,SH-12-07-47766-859,"הרס""ל אחרק צילם את מקום התפיסה ועיכב את הנאשם.",הכרעת דין
23,SH-12-07-47766-859,"הוגש צילום הנשק והשקית במקום (ת/2) הוגש שרטוט של המקום שערך הרס""ל אחרק (ת/3).",הכרעת דין
24,SH-12-07-47766-859,"הרס""ל אחרק העיד בבית-המשפט (עמ' 6).",הכרעת דין
25,SH-12-07-47766-859,בחקירתו הנגדית מסר כי בבית היו אנשים נוספים.,הכרעת דין
26,SH-12-07-47766-859,"הרס""ר פדלון תפס את הנשק שהיה במטע הזיתים הסמוך לבית, מחוץ לגדר.",הכרעת דין
27,SH-12-07-47766-859,הם הגיעו למקום על פי מידע (עמ' 7-8).,הכרעת דין
28,SH-12-07-47766-859,"כן הוגש מזכר שערך השוטר משה ציפורי (ת/4), וכן העיד אודות שרשרת המוצג.",הכרעת דין
29,SH-12-07-47766-859,"הוגשו דו""ח חיפוש ודוח פעולה שרשם הרס""ר פדלון.",הכרעת דין
30,SH-12-07-47766-859,"על-פי דוח החיפוש (ת/5), במקום נתפס הנשק וכן כדור אחד, 9 מ""מ.",הכרעת דין
31,SH-12-07-47766-859,הנאשם סירב לחתום על דוח החיפוש.,הכרעת דין
32,SH-12-07-47766-859,"על-פי דוח הפעולה (ת/6), הוא השתתף בביצוע צו חיפוש אצל הנאשם.",הכרעת דין
33,SH-12-07-47766-859,"הגיע למקום, ביצעו חיפוש בבית, לאחר מכן בחצר, הוא הגיע לחצר אחורית, וזיהה סולם על החומה, עלה על הסולם, כשכפפות על ידיו.",הכרעת דין
34,SH-12-07-47766-859,"כחמישה מטרים מהגדר, זיהה ערימת פסולה, ובכוך בצד הערימה, ראה שקית לבנה.",הכרעת דין
35,SH-12-07-47766-859,"הוא הוציא את השקית, וביקש מהרס""ל מאחרק להביא מצלמה כדי לתעד את הוצאת החפץ מהשקית.",הכרעת דין
36,SH-12-07-47766-859,בשקית היה בד ובתוכו רובה מאולתר דמוי קרל גוסטב עם מחסנית בבית המחסנית.,הכרעת דין
37,SH-12-07-47766-859,"בקרבת מקום נתפס כדור 9 מ""מ.",הכרעת דין
38,SH-12-07-47766-859,הוא הודיע לנאשם על מעצרו (ת/6).,הכרעת דין
