,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"מדינת ישראל – ע""י פרקליטות מחוז חיפה - פלילי",,0.9997003764135751,,,,,,,,,,,,,,,,
1,,"בשם המאשימה: עו""ד הגב' נג'וא סלימאן – עוזרת ראשית לפמ""ח (פלילי)",,0.9993526168739878,,,,,,,,,,,,,,,,
2,,"בשם הנאשם: עו""ד אחמד חמזה יו",,0.9992930037177175,,,,,,,,,,,,,,,,
3,,"חוק העונשין, תשל""ז-1977: סע'  34כ, 40ט, 144(ב)",,0.999557386073508,,,,,,,,,,,,,,,,
4,,"חוק העונשין, תשל""ז-1977: סע'  34כ, 40ט, 144(ב)",,0.999557386073508,,,,,,,,,,,,,,,,
5,,"הנאשם הורשע על פי הודאתו בעבירה של נשיאת נשק ותחמושת, עבירה לפי סעיפים 144(ב) רישא ו-144(ב) סיפא לחוק העונשין, תשל""ז-1977.",,0.001524523476158231,0.4976746925866465,0.004799200833999604,0.04119960775337544,0.9343608289796812,0.14603078219718854,0.035852033879422825,,,,,,,,,,
6,,"בעובדות כתב האישום נטען כי הנאשם נכנס ביום 4.10.16, לחדר השינה של הוריו, זאת בעקבות ויכוח עם אביו ונטל את רובה הצייד מארון הבגדים (להלן: ""הנשק""), שהוחזק על ידי האב ברישיון ביחד עם קופסת כדורי צייד קליבר 12 מ""מ והמכילה 75 כדורים.",,0.0007868870850248246,0.03015109680605257,0.1057159192478308,0.960674344766132,0.5077646110946001,0.6085248338410961,0.059055984273022215,0.7923517059160423,0.9224830201011615,0.9134704451263764,0.9331183563426948,0.48178250409589785,0.8426839752329855,0.1221697965256417,0.18962571148068139,0.9680801717954609,0.9893185346375365
7,,"הקופסה הייתה מונחת על מדף במחסן הבית (להלן: ""התחמושת"").",,3.5230768875556295e-05,0.05408011230285317,0.4416196103708772,0.8356801740543836,0.1285491890967311,,,0.975857302616029,0.8774765970996479,0.3813493320289867,0.8985950751502324,0.3059466572076129,0.8709446525035365,0.0974341419900036,0.0184038522443044,0.8459201965599552,0.9260265755245115
8,,"עוד נטל הנאשם מכיס אביו כסף בסך של 3,500 ₪ ושיק על סך 500 ₪.",,0.0008603223464376595,0.035102591237651,0.023872828732463873,0.5156206971718615,0.12449839158657233,,,0.2663503519104529,0.47596846661034936,0.40936765976536915,0.821724212553144,0.17546431115236402,0.12007928461538722,0.9963944716129485,0.7508265416541269,0.7364898589242416,0.31395355348418963
9,,"בהמשך הניח הנאשם את הנשק והתחמשות ברכב אחותו (להלן: ""הרכב""), ונהג בו עד סמוך לבית חברו מוחמד יונס (להלן: ""מוחמד""), שהצטרף אליו ומשם נסעו שניהם עד לביתו של הקטין פ. י. (להלן: ""הקטין""), המתגורר בערערה ומסרו לו הן את הנשק והן את התחמושת, תוך שהם מבקשים ממנו להשאיר אותם בביתו.",,0.0011913677149214981,0.02679218600926269,0.35445386335665174,0.9692521328418978,0.6789102618278837,0.4082452237066959,0.05524804139499264,0.802126577167175,0.7728791647152744,0.4779102074654805,0.9596536008303802,0.4952999035997649,0.9618292025049793,0.06820401797497408,0.2715415467838905,0.9303655739781159,0.9739055277328214
10,,הנאשם המשיך לנסוע ברכב ורק במהלך הלילה אותר על ידי המשטרה באזור קריית גת ונעצר.,,0.00026241102339329933,0.008009989318033803,0.46399107343600565,0.9912346213739126,0.268028249182646,,,0.33206994075355406,0.6550046456665776,0.14414006805108898,0.9449274596381441,0.05263870461166318,0.2815701615728119,0.03505605518159079,0.2772799741769923,0.790816428014299,0.8861658053017428
11,,"ביום 26.10.16 הודה הנאשם, יליד 16.2.1997, בעובדות כתב האישום המתוקן והורשע ובשל גילו ובהתאם לבקשת סנגורו המלומד ועמדת המאשימה וכמתחייב מהוראות הדין, הוריתי על הגשת תסקיר של שירות המבחן.",,0.001927113194458425,0.05327402306148694,0.1260095444531028,0.028550957183883532,0.8364033912217073,0.6516981615457799,0.5707463009633641,,,,,,,,,,
