text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע עפ""י הודאתו, במסגרת הסדר טיעון, בביצוע עבירה של שוד (בחבורה ובאלימות) – עבירה לפי סעיף 402(ב) ביחד עם סעיף 29 לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,['כן'],,,
"עפ""י כתב האישום בו הודה הנאשם, בתאריך 18.02.2013 בסמוך לשעה 20:00, בהיותו בגינה ברח' ציהתל""י ת""א ביחד עם אחר, פנה הנאשם לדוד כהן שעישן אותה עת טבק באמצעות נרגילה, וביקש ממנו להשתמש בנרגילה.",,,,,,,,,,,,,,
"ב""כ הצדדים הגיעו להסדר טיעון, לפיו הנאשם הודה והורשע עפ""י הודאתו בביצוע העבירות נשוא כתב האישום, וכן התבקש תסקיר שירות המבחן בעניינו.",,,,,,,,,,,['כן'],,,
עברו הפלילי של הנאשם,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"הנאשם הורשע ע""י בימ""ש לנוער ת""א בביצוע עבירה של סחר בסם מסוכן, ונדון לעונש של של""צ למשך 80 שעות, חתימה על התחייבות בסך 5,000 ₪ למשך שנתיים, קנס בסך     1,000 ₪ ופסילת רישיון הנהיגה על-תנאי.",,,,,,,,,,,,[],[],"['הנאשם קיבל קנס בגובה 1,000 ש""ח']"
מתסקיר שירות המבחן שהוגש בעניינו של הנאשם עולה כי הנאשם הינו צעיר בן 18 וחצי אשר סיים 12 שנות לימוד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בנוסף, הוא סיים לימודי ספרות, אך לא עבד בתחום זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם מתקשה ליטול אחריות אישית, מציג את עצמו כחלש מול סביבתו, ומשליך האחריות למעורבותו ולביצוע העבירות על אחרים אשר לטענתו היו היוזמים והאקטיביים בביצוע העבירות, כשהוא תופס את חלקו כנגרר וכפסיבי יותר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
"עוד צוין, כי הנאשם מתקשה לבחון את התנהגותו לעומק, הוא בעל קווי אישיות ילדותיים, אמו מגוננת עליו, ולדעתה מעורבותו במעשה נבעה מהשפעה שלילית עליו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"לנאשם עבירה קודמת של סחר בסמים, ועל כן מדובר בהישנות ביצוע עבירה פלילית על אף תקופת פיקוח בה הועמד בשירות המבחן לנוער.",,,,,,,,,,,,,,
"ב""כ הנאשם מסכים עם ב""כ המאשימה כי מדובר בהתנהגות בריונית ועבירה חמורה, אלא שלדעתו, עקב גילו של הנאשם (18 וחצי), היכרותו המוקדמת עם המתלוננים שאפשרה לו לשבת עמם ולעשן נרגילה, הודאתו במסגרת הסדר טיעון, בעיות הבריאות מהן הוא סובל, לרבות העיוות בצורת דיבורו וליקויי הלמידה שלו, ונטילת אחריות על-ידו למעשיו – כל אלה יש בהם כדי להביא להקלה בעונשו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],['כן'],,,
"עוד לדבריו, לנאשם אין עבר פלילי מכביד, ועברו מתמצה בעבירה לפי פקודת הסמים המסוכנים שבוצעה בעת שהיה מכור לסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"כיום לדבריו, הוא אינו מכור עוד לסם, והוא מביע צער וחרטה על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,['כן'],,,,,
"משפחתו של הנאשם התגייסה עבורו והפקידה סכום כסף בלתי מבוטל – סך של 20,000 ₪ כפיצוי למתלוננים, וזאת על אף מצבם הכלכלי הקשה, וכל זאת על-מנת לחלץ את הנאשם מבית האסורים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הוא הבטיח לביהמ""ש כי ""זו הפעם האחרונה שאני מגיע לביהמ""ש"", בהוסיפו שהוא ניתק את קשריו עם החברים הקודמים, ואיננו משתמש בסמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"עוד לדבריו, יש לו כישרון בתחום הספרות, ובכוונתו להתחיל לעבוד בתחום זה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
עסקינן באיש צעיר שלא הפנים את הטיפול שניתן לו בזמנו בשירות המבחן לאחר ביצוע העבירה הראשונה של סחר בסם מסוכן.,,,,,,,,,,,,,,
"הנאשם ניסה לשכנע את ביהמ""ש כי כיום הוא נוטל אחריות למעשיו, והוא לא ישוב לבצעם.",,,,,,,,,,['לא'],,,,
"סביר להניח ששליחתו של הנאשם היום לתקופת מאסר בפועל בת 18 חודשים תפנים אצלו נורמות עברייניות, ולא ניתן יהא להחזירו למוטב.",,,,,,,,,,,,,,
"לעומת זאת, בגילו הצעיר (18 וחצי שנים) אם יבצע עבודות שירות ואח""כ יצטרך לעבוד ולהחזיר את כספי הפיצוי שמשפחתו אספה עבורו, אזי בצד מאסר על-תנאי ופיצוי – יש סיכוי שבפעם זו יפנים את הלקח.",,,,,,,,,,,,,,
"ב)	12 חודשי מאסר על-תנאי, והתנאי הוא שלא יעבור העבירה בה הורשע או כל עבירת אלימות מסוג פשע, וזאת תוך שלוש שנים מתום ריצוי עבודות השירות.",,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"ג)	תשלום פיצוי בסך 20,000 ₪ אשר הופקד ע""י הנאשם.",,,,,,,,,,,,[],[],"['20,000 ₪']"
"הודע לנאשם על זכותו לערער על גזר-הדין לביהמ""ש העליון תוך 45 ימים.",,,,,,,,,,,,,,
