text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהתאם להסכמה, הנאשם חזר בו מכפירתו, הודה במיוחס לו והורשע בדין.",,,,,,,,,,,['כן'],,,
"סמוך למועד זה, נודע לנאשם כי הקורבן, אשר עוסק בשיפוצים, עבד במהלך אותו שבוע בשיפוץ חנות במרכז המסחרי גיורא, שברחוב העצמאות באור יהודה (להלן: ""החנות"").",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"למען שלמות התמונה יצוין כי ביום 13.7.2023 נדחתה ברוב דעות, עתירת הנאשם להפנותו למסגרת שיקומית בקהילה סגורה, בטרם ייגזר דינו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
א.	גיליון רישום פלילי של הנאשם (ת/1) ממנו עולה כי לנאשם 13 הרשעות קודמות (יפורט בהמשך).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"גיליון רישום תעבורתי של הנאשם (ת/1), ממנו עולה כי לנאשם 35 הרשעות קודמות, הראשונה משנת 1999 והאחרונה משנת 2022 בגין עבירות תעבורה שונות, לרבות נהיגה תחת השפעת סמים משכרים או משקאות משכרים, נהיגה ללא רישיון נהיגה, אי ציות לשוטר, נהיגה בניגוד למופע אור אדום ברמזור.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"נטען כי עברו הפלילי של הנאשם מכביד, בעברו 13 הרשעות קודמות בגין עבירות אלימות חמורות, סמים ותעבורה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הנאשם ריצה ארבע מאסרים מאחורי סורג ובריח, האחרון במשך 58 חודשים בגין עבירות של סחיטה בכוח ובאיומים, עבירות נשק וקשירת קשר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
צוין כי הנאשם הודה ונטל אחריות ובכך חסך זמן שיפוטי יקר ואת הצורך בעדות הקורבן.,,,,,,,,,['לא'],['כן'],['כן'],,,
"ב""כ המאשימה הפנתה לתסקירי שירות המבחן מהם עלה שהנאשם צורך סמים ואלכוהול מגיל צעיר וכי הצעות לטיפולי גמילה נשללו על ידו עד כה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
נטען כי בשנים 2020-2021 הופנה הנאשם לשירות המבחן בעקבות נהיגה בשכרות ושלל צורך טיפולי.,,,,,,,,,,,,,,
