,case,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,RESPO-predicted,REGRET-predicted,CIR_USE-predicted,CIR_TYPE_WEP-predicted,CIR_STATUS_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted,_HELD_WAY_WEP-predicted
0,,"מספר פל""א 418548/2016",,0.9996601415324029,,,,,,,,,,,,,,,,
1,,"לפני כבוד השופטת, סגנית נשיאה פרנקל (שיפמן) ליאורה",,0.9995905653751298,,,,,,,,,,,,,,,,
2,,"לפני כבוד השופטת, סגנית נשיאה פרנקל (שיפמן) ליאורה",,0.9995905653751298,,,,,,,,,,,,,,,,
3,,"ב""כ המאשימה עו""ד רמי שיינפלד",,0.9994668275454287,,,,,,,,,,,,,,,,
4,,"ב""כ הנאשם עו""ד חי אוזן",,0.9995108396811329,,,,,,,,,,,,,,,,
5,,הנאשם -  בעצמו,,0.9995085955455202,,,,,,,,,,,,,,,,
6,,"חוק העונשין, תשל""ז-1977: סע'  40ג(א), 144, 144  (א), 144(ב)",,0.9997142684634629,,,,,,,,,,,,,,,,
7,,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7 (א), 7 (ג)",,0.9997333426968726,,,,,,,,,,,,,,,,
8,,"הנאשם הורשע בהתאם להודאתו בעבירות של החזקת נשק, עבירה לפי סעיף 144  (א) רישא לחוק העונשין, התשל""ז – 1977.",,0.0014215261381256745,0.6063388260290996,0.0053865039515417455,0.021142519137581608,0.9757089878478258,0.1329371277640755,0.03618606929314136,,,,,,,,,,
9,,"(להלן: ""החוק""), החזקת אביזר נשק או תחמושת שלא כדין, עבירה לפי סעיף 144 (א) סיפא לחוק, (3 עבירות), והחזקת סמים לצריכה עצמית, עבירה לפי סעיפים 7 (א) ו- 7 (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש]  תשל""ג – 1973 (להלן: ""הפקודה"").",,0.9996507561100797,,,,,,,,,,,,,,,,
10,,"באופן שביום 25.09.16 בשעה 11:00 או בסמוך לכך, החזיק הנאשם בביתו אקדח מסוג Tactical-hulk, מודל PT12-pro , 7.65 מ""מ, ובתוכו מחסנית ריקה, מוסלק במגף בתוך מזוודה.",,0.0002498502482934659,0.08177949904995656,0.08494193314789686,0.971598509237944,0.12358201727314815,,,0.7192267322534498,0.973863076968256,0.9919370031681982,0.950351901460045,0.14903157280983204,0.2764695923377955,0.306630914358642,0.1920346223953498,0.9885219412241958,0.9895257796188451
11,,כמו כן החזיק במחסנית תואמת ריקה מוסלקת אף היא בתוך מגף.,,0.00045419741192969206,0.039797298823347066,0.4110534301063364,0.9611338684130581,0.03976185541103949,,,0.8995254275107307,0.9526144999026608,0.8162013344551811,0.9833595686379534,0.027587952933663236,0.2124084934801148,0.47887763926783705,0.12395059524265077,0.9169417304099718,0.9349654500542839
