text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע על פי הודאתו, בעובדות כתב אישום מתוקן, בביצוע עבירות של תקיפה כדי לגנוב – עבירה לפי סעיף 381(א)(3) לחוק העונשין, תשל""ז- 1977 (להלן: ""חוק העונשין"") והחזקת סמים שלא לצריכה עצמית – עבירה לפי סעיפים 7(א) + 7(ג) רישא לפקודת הסמים המסוכנים (נוסח חדש) התשל""ג – 1973.",,,,,,,,,,,['כן'],,,
"על פי החלק הכללי לכתב האישום, המתלונן-אלדד בר נור, חולה בסרטן העצמות, עבר ניתוח להחלפת מפרק הירך וכתוצאה מכך התנייד עם קב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
נוכח המחלה החזיק המתלונן בהיתר לשימוש בקנביס רפואי במשקל של 180 גרם נטו לכל חודש.,,,,,,,,,,,,,,
גיא לוי הנו אחיו של הנאשם וגם לו היתר לקנביס רפואי במשקל 90 גרם נטו בכל חודש.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"במועדים שאינם ידועים למאשימה, יצר המתלונן קשר עם גיא ו/או הנאשם, באמצעות יישומון הטלגראס בקבוצה ""מטופלים למען מטופלים"" וביקש להחליף את הסם הרפואי שברשותו בזנים אחרים של סם רפואי, וכך עשו ב-3 הזדמנויות.",,,,,['קנביס (קנאביס)'],,,,,,,,,
"בנסיבות אלה, החזיק הנאשם במחסן סם מסוכן מסוג קנבוס במשקל 500 גרם נטו.",,,,,['קנביס (קנבוס)'],['[500 - גרם]'],"['לא בעל המעבדה, בעל הסמים']",,,,,,,
אין לחובת הנאשם רישום פלילי קודם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"בתסקיר הראשון נסקרו תולדותיו של הנאשם בהרחבה וצוין כי מדובר בבחור צעיר כבן 23, רווק, אשר השלים 12 שנות לימוד וקיבל פטור משירות צבאי על רקע מחלת אסטמה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום, עובד הנאשם עם אביו בעבודות שיפוצים וכשליח באופן מזדמן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בהתייחסותו של הנאשם לשימוש בחומרים פסיכו - אקטיבים, מסר כי החל שימוש ספוראדי בעת מפגשים חברתיים בסם הקנאביס בגיל 19, ושלל תלות בסם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
במהלך תהליך האבחון הופנה לשתי בדיקות שתן אשר נמצאו נקיות משרידי סמים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לאישום הראשון ציין הנאשם כי אחיו, אשר צורך קנאביס ברישיון, היה זקוק לכמות גדולה יותר מזו שאושרה לו ונהג לרכוש את הסם באמצעות האפליקציה.",,,,,['קנביס'],,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
הנאשם הביע חרטה על מעשיו וביטא נכונות לפצות את המתלונן.,,,,,,,,,['כן'],['כן'],,,,
הנאשם ציין כי לא היה מודע לכך במהלך ביצוע העבירות.,,,,,,,,,,,,,,
הנאשם הביע רצון להשתלב בהליך טיפולי מטעם שירות המבחן.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם כי מדובר בבחור צעיר, נעדר עבר פלילי, אשר גדל במשפחה שמהווה עבורו גורם תמיכה משמעותי והתנהל באופן יציב ומסתגל במסגרות השונות בחייו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"עוד התרשם שירות המבחן מהיותו מאופיין באישיות לא בשלה ולא מגובשת, מקשייו להציב לעצמו גבול פנימי ולהיענות לגבולות חיצוניים מתוך צורך לרצות את סביבתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן ציין עוד כי הנאשם התקשה ליטול אחריות מלאה על מעשיו, השליך את האחריות להסלמת האירוע על האחר, הציג עצמו באופן מיתמם, הסתיר מידע ושיתף במידע באופן מגמתי.",,,,,,,,,['לא'],['לא'],,,,
"לצד זאת, ניכר בנאשם כי הכיר בכך שפעל באופן שגוי והיה מעוניין לבחון את התנהלותו במסגרת הליך טיפולי.",,,,,,,,,,,,,,
עוד סבר שירות המבחן כי יש לשקול כגורמי סיכוי לשיקום את תוצאות בדיקות השתן הנקיות אשר העידו על היעדר שימוש בסמים.,,,,,,,,,,,,,,
"כמו כן, התרשם כי הנאשם בעל יכולת להפיק לקחים ולבחון את התנהלותו.",,,,,,,,,,,,,,
"שירות המבחן לא התרשם כי הנאשם בעל דפוסי חשיבה והתנהלות אלימים ולכן לא נמצא מתאים לשילוב בקבוצה לשליטה בכעסים, אך התאים לקבוצה ייעודית לצעירים, בה טרם שולב, בשל רשימת המתנה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בתסקיר השלישי מיום 18.9.22 צוין כי הנאשם שולב בקבוצה ייעודית לצעירים לאחרונה, הוא מבטא מוטיבציה להמשיך בטיפול ולרכוש כלים שיסייעו לו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן התרשם משינוי שחל בעמדת הנאשם ביחס למעורבותו בעבירות ולאור המוטיבציה ושיתוף הפעולה, המליץ להעמיד את הנאשם בצו מבחן למשך שנה לצד צו של""צ בהיקף נרחב באופן שישקף את חומרת העבירות ויהווה עבורו עונש חינוכי מוחשי ומרתיע, צופה פני עתיד.",,,,,,,,,,,,,,
"במסגרת התסקיר הרביעי מיום 1.1.23, צוין כי בתקופת הדחייה עמד שירות המבחן עם גורמי הטיפול בקבוצת הצעירים אשר דיווחו כי הנאשם ממשיך בטיפול, מגלה מסירות ומוטיבציה לתהליך אך הוא נוטה להיגרר אחר דעות של אחרים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן חזר וציין כי הנאשם אינו בעל דפוסי התנהגות אלימים, אך התמקד בעוול שנגרם למשפחתו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"שירות המבחן ציין קיים חוסר בהירות באשר לשימוש שעושה הנאשם בסמים לאחר שלא התייצב לשתי בדיקות שתן אליהן הוזמן, בבדיקה אחת נמצאו שיריד סם, תוצאות בדיקה נוספת אינן חד משמעיות ורק בדיקה שלישית נמצאה נקיה מסמים .",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"המתלונן פרט את מצבו הבריאותי והנפשי וציין כי נגרם לו נזק פיזי עד כי נזקק לכיסא גלגלים, בעוד שבעבר הצליח ללכת למרחקים קצרים עם קביים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
