text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים (פלילי),,,,,,,,,,,,,,,,,
"על ידי ב""כ עו""ד אסף סוויסה",,,,,,,,,,,,,,,,,
"על ידי ב""כ עו""ד עבד דראושה",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  40, 144(א), 384, 384א(ג), 406(ב)",,,,,,,,,,,,,,,,,
"חוק הכניסה לישראל, תשי""ב-1952: סע'  12(1)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו, במסגרת הסדר טיעון, בעובדות כתב האישום המתוקן, בעבירות של התפרצות לדירת מגורים כדי לבצע גניבה לפי סעיף 406(ב) לחוק העונשין, התשל״ז-1977 (להלן: ״חוק העונשין״), גניבה לפי סעיף 384 לחוק העונשין, גניבת נשק לפי סעיף 384א(ג) לחוק העונשין, החזקה של נשק ותחמושת לפי סעיף 144(א) לחוק העונשין, וכניסה לישראל שלא כדין לפי סעיף 12(1) לחוק הכניסה לישראל, התשי״ב-1952.",,,,,,,,,,,,,,['כן'],,,
"במסגרת הסדר הטיעון לא הייתה הסכמה בין הצדדים לעניין העונש, וכל צד נותר חופשי בטיעוניו.",,,,,,,,,,,,,,,,,
"מעובדות כתב האישום המתוקן עולה, כי עובר ליום  17.2.23 במועד שאינו ידוע במדויק למאשימה, בשעות ערב,  נכנס הנאשם לישראל ללא היתר שהייה בישראל.",,,,,,,,,,,,,,,,,
"ביום 17.2.23 בשעה 22:00 או בסמוך לכך, התפרץ הנאשם לדירה ברחוב חבצלת 5 בירושלים (להלן: ״הדירה״), אשר שייכת לשלמה ווגליין ואשתו לי שלום (להלן: ״המתלוננים״).",,,,,,,,,,,,,,,,,
הנאשם התפרץ לדירה על ידי טיפוס וכניסה למרפסת שירות של הדירה ושבירת החלון שבדלת המפרידה בין המרפסת לדירה.,,,,,,,,,,,,,,,,,
"הנאשם מצא כספת שהייתה בדירה ופרץ לתוכה, באמצעות מברג וכלי מטבח שנלקחו מהדירה, ונטל מתוכה את נשקו האישי של המתלונן שהוחזק ברישיון, אקדח מסוג גלוק, יחד עם מחסנית תואמת שבתוכה כדורים לאקדח.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,"['מאחר', 'מצא', 'גנב']",['אקדח'],,,,,,,,
"עוד גנב הנאשם מהכספת 500 דולר אמריקאי, וגנב מהדירה תכשיטים בשווי 6,000 ₪ ושני שעונים בשווי 5,000 ₪.",,,,,,,,,,,,,,,,,
"הנאשם נטל את האקדח, התחמושת ויתר הפריטים שגנב, ועזב את הדירה.",,,,,[],,,,['אקדח'],,,,,,,,
"במעשיו המתוארים לעיל, התפרץ הנאשם לדירה המשמשת למגורי אדם בכוונה לבצע גניבה או פשע, וביצע בה גניבה (כסף, תכשיטים ושעונים).",,,,,,,,,,,,,,,,,
"כמו כן, גנב הנאשם נשק והחזיק אותו בלא רשות על פי דין, ונכנס לישראל שלא כדין.",,,,,,,,,,,,,,,,,
"בהצהרת נפגע העבירה מסר המתלונן, מר שלמה ווגליין, כי הנאשם שפרץ לביתם שלו ושל המתלוננת, רעייתו, גב' לי שלום, פרץ את הכספת שהייתה נעולה, מאובטחת ומחוברת לקיר וגנב ממנה את נשקו האישי בשווי 3,500 ₪ וסכום של 600 דולר שקיבלו כמתנה לרגל נישואיהם.",,,,,[],,,['גנב'],,,,,,,,,
"עוד נמסר שהנאשם גנב מהבית תכשיטים יקרי ערך כספי ורגשי של המתלוננת בשווי כ-6,000 ₪, שני שעונים יקרים בשווי 5,000 ₪ ושעון חכם בשווי כ-600 ₪.",,,,,,,,,,,,,,,,,
"עוד ציין המתלונן, כי נגרם נזק רב לבית, כולל שני חלונות שבורים, סכינים כפופות מהניסיון לפתוח את הכספת בכוח, חיטוט בלבנים של המתלוננת והרס של ציוד ובגדים שהיו תלויים בסמוך לכספת.",,,,,,,,,,,,,,,,,
"המתלונן הוסיף, כי מאז האירוע ביטחונה האישי של רעייתו נפגע עמוקות והיא סובלת מנדודי שינה וחרדות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשל כך המתלונן החליט להתפטר מעבודתו כשוטר במשטרת ישראל על מנת שלא יצטרך לעבוד במשמרות לילה ויוכל להיות לצד רעייתו, אך להחלטה זו השלכות כלכליות משמעותיות הכוללות גם תשלום קנס למעסיקו בסך 35,750 ₪.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
