text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בא כוח המאשימה עו""ד נתי בן חמו
בא כוח נאשמים עו""ד מוחמד מחמוד",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  25, 144(א), 274 (1), (2), -(3), 340א",,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום אשר בהן הורשע הנאשם בכפוף להודאתו במסגרת הסדר טיעון, רכש הנאשם בתחילת חודש מאי 2014 , תת מקלע מאולתר (להלן:""הנשק"") תמורת 5,400 ₪  ללא רישיון להחזקתו , וכן 20 כדורים תואמים בקוטר .",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['תת מקלע מאולתר (מקלע מאולתר)'],,,,,['כן'],,,
"הנאשם הסתיר את הנשק בביתו, וירה בו ממרפסתו פעם אחת.",,,,,['בבית'],,,[],,['ירי'],,,,,,,
"נוסף על כך,  ביום 2.7.14, בעת הלוויתו של הנער מוחמד אבו חדיר, יידה הנאשם עם אחרים שהיו רעולי פנים, אבנים לעבר כוחות הביטחון.",,,,,,,,,,,,,,,,,
"בשל כל אלו, כאמור, הורשע הנאשם בעבירות של רכישת נשק והחזקתו, ירי בשטח מגורים וניסיון לתקיפת שוטר בנסיבות מחמירות, על פי סעיפים 144(א), 340א ו- 274 (1), (2) ו-(3) יחד עם סעיף 25 לחוק העונשין, התשל""ז – 1977.",,,,,,,,,,"['ירי', 'ניסיון לירי']",,,,['לא'],,,
מהו העונש הראוי למסכת עבירות מעין זו?,,,,,,,,,,,,,,,,,
"בא כוח המאשימה סבור כי מתחם הענישה ההולם בגין עבירת הנשק צריך שיעמוד על 12-24 חודשי מאסר בפועל, ומתחם הענישה בשל יידוי האבנים צריך שיעמוד על 6-15 חודשי מאסר בפועל ממש,  אך לאור נסיבותיו האישיות ועברו הנקי ונטול ההרשעות, יש לקבוע, כך לדבריו,  כי העונש המתאים צריך שיעמוד על  חלקו התחתון  של המתחם העונשי אך לא בתחתיתו, היינו, עשרים חודשי מאסר, מאסר מותנה, וכן קנס מרתיע.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לטעמו, מדובר בעבירות חמורות ואין להקל עימה ראש, בשל העובדה כי נשק הינו חפץ מסוכן ויש להחזיקו רק בכפוף לרישיון מתאים, וכי תקיפת השוטרים הינה עבירה חמורה ונפוצה שיש להלחם בה ככל שניתן באמצעות ענישה מחמירה.",,,,,,,,,,,,,,,,,
"לעומתו, הדגיש בא כוח הנאשם את רקעו האישי והמשפחתי של הנאשם, ואת חרטתו המוצהרת בגין מעשיו אלה, כמו גם את נסיבותיהן של העבירות כפי שהובאו לעיל ותוך שהוא מדגיש את מצבה הבריאותי הרעוע של אם הנאשם הנזקקת לטיפול רפואי מסיבי.",,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לשיטתו, יש להסתפק בעונש מקל בהרבה מזו שדורשת המאשימה, עד כדי שהמתחם הראוי בעבירת הנשק צריך שיעמוד על מספר חודשי מאסר בפועל ועד לעשרה חודשי מאסר, ובשל עבירת תקיפת השוטרים העונש המתאים צריך שיעמוד על שלושה חודשי מאסר ויום אחד, אשר משקף את רמת הענישה בעבירות מעין אלו.",,,,,,,,,,,,,,,,,
"תסקיר שירות המבחן מלמדנו, כי הנאשם בן 20 שנים, יליד הארץ ותושב שועפט.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ילדותו ונערותו תקינים ונורמטיביים, כמו גם משפחת מוצאו, אולם מאז היותו בן 18 שנים הוא משתמש בחשיש על בסיס מזדמן.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נוטל אחריות על מעשיו, מבין את חומרתם, אך קצינת המבחן מתרשמת כי ""ביצע את העבירות הנדונות מתוך מניע אידאולוגי ומתוך השתייכות חברתית וקושי להפר את הקוד החברתי הנהוג בסביבתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם , בדברו האחרון, ביקש לתמוך בדברי בא כוחו ולא הוסיף דבר.",,,,,,,,,,,,,,,,,
"תת מקלע, כמו גם כלי נשק בכלל הינם חפצים שפגיעתם רעה ופוטנציאל הנזק הטמון בהם הינו גבוה ומשמעותי.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['תת-מקלע (סוג הנשק)'],,,,,,,,
"עם זאת, בצוק העיתים קבע המחוקק תבחינים ברורים ומדודים, אשר העומד בהם זכאי להגיש בקשה לקבלת רישיון לנשק, אשר תישקל ותיענה בהתאם.",,,,,,,,,,,,,,,,,
"זו הדרך בה בחר במחוקק לאזן בין צרכי הביטחון, האישי והלאומי, לבין הסכנה הטמונה בכלי הנשק מטבע בריאתם.",,,,,,,,,,,,,,,,,
"הנאשם פעל באופן אקטיבי, רכש את כלי הנשק המאולתר ותחמושת מתאימה, ואף השתמש בו מספר פעמים, כפי שתואר לעיל.",,,,,,,,['מאחר'],,,,,,,,,
"אני מתקשה לראות בטענתו כאילו הנשק נרכש לצורך ""סכסוך חמולות"" כטענה שיש בה להקל בעונשו.",,,,,,,,,,,,,,,,,
סכסוכים אין פותרים בשימוש בנשק מאולתר.,,,,,,,,,['תת מקלע מאולתר'],,,,,,,,
סכסוכים פותרים בהידברות או באמצעות המשטרה.,,,,,,,,,,,,,,,,,
"שקלתי את טיעוני הצדדים, את מידת אשמו של הנאשם ואת הפגיעה בערך המוגן, ונדמה כי מתחם הענישה ההולם על עבירת הנשק המתוארת לעיל הינה מאסר בן מספר חודשים ועד לשנת מאסר  בפועל.",,,,,,,,,,,,,,,,,
"ובאשר לעבירת תקיפת השוטרים - תמים דעים אני עם גישתו של ב""כ המאשימה לפיה התפרעות בכלל, והתפרעות בירושלים הבירה בפרט, היא עבירה נפוצה שיש למנוע את התרחשותה ככל שניתן.",,,,,,,,,,,,,,,,,
הערך המוגן הוא ברור ומובהק.,,,,,,,,,,,,,,,,,
במקום ציבורי לא תהא התפרעות.,,,,,,,,,,,,,,,,,
"נסיבות ביצוע העבירות בה נטל הנאשם חלק, אף הן מחמירות.",,,,,,,,,,,,,,,,,
"הנאשם לא הסתפק בעמידה במקום, אלא אף יידה אבנים לעבר השוטרים, כפי שפורט לעיל.",,,,,,,,,,,,,,,,,
"השוטרים הינם שליחים העושים את מלאכתם הקשה באופן נאמן ורציני, ואין לתת יד לכל ניסיון פגיעה בהם, מילוי או פיזי, גם בנסיבות בהם נראה כי פעולתם אינה מוצדקת או אינה ראוייה.",,,,,,,,,,,,,,,,,
"בשל כל אלו, נדמה כי מתחם הענישה ההולם על כל ""חבילת"" העבירות צריך שיעמוד על מאסר בפועל בן שלושה חודשים (יחד עם מאסר מותנה מרתיע) ועד 12 חודשי מאסר בפועל ממש.",,,,,,,,,,,,,,,[],[],[]
"נדמה לי, כי על אף שאין מדובר בעבירה כלכלית, הרי שענישה כלכלית יש בה כדי ליצור ממד נוסף של הרתעה וכן להביע את שאט הנפש מתופעות אלו הקורות חדשות לבקרים בירושלים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בשל כך, אני סבור כי יש להוסיף למתחם הענישה ההולם נדבך נוסף בצורתו של קנס, וכך אעשה.",,,,,,,,,,,,,,,,,
