,verdict,text,part
0,SH-23-02-12493-834,לפני:				כבוד השופט גיא אבנון,בית משפט השלום בנתניה
1,SH-23-02-12493-834,באמצעות תביעות מרכז – שלוחת נתניה,בית משפט השלום בנתניה
2,SH-23-02-12493-834,"חוק הכניסה לישראל, תשי""ב-1952: סע'  12(1)","בשם הנאשם:			עו""ד מואנס יונס"
3,SH-23-02-12493-834,"חוק העונשין, תשל""ז-1977: סע'  144(ב), 244","בשם הנאשם:			עו""ד מואנס יונס"
4,SH-23-02-12493-834,"הנאשם הורשע בהתאם להודאתו בכתב אישום מתוקן בעבירות כניסה לישראל שלא כחוק, לפי סעיף 12(1) לחוק הכניסה לישראל, תשי""ב-1952; נשיאת תחמושת, לפי סעיף 144(ב) סיפא לחוק העונשין, תשל""ז-1977 (להלן: חוק העונשין); שיבוש מהלכי משפט, לפי סעיף 244 לחוק העונשין.","בשם הנאשם:			עו""ד מואנס יונס"
5,SH-23-02-12493-834,"הנאשם – תושב האזור שאיננו מחזיק בהיתרי כניסה או שהייה בישראל, נמצא ביום 3.2.23 בשעות הצוהריים כשהוא נוסע ברכב בכביש 57 בסמוך לכפר יונה בכיוון מזרח.","בשם הנאשם:			עו""ד מואנס יונס"
6,SH-23-02-12493-834,"באותה עת החזיק הנאשם על גופו כדורי תחמושת מסוגים שונים: כדור ""חי"" בקוטר 9 מ""מ, כדור ""חי"" בקוטר 5.56 מ""מ, כדור ""חי"" בקוטר 0.22 אינץ', שמונה כדורים מאולתרים בקוטר 9 מ""מ משולבים בעלי כיסוי כחול המשמשים לאימוני ירי.","בשם הנאשם:			עו""ד מואנס יונס"
7,SH-23-02-12493-834,"כן החזיק הנאשם בתיקו במחסנית (ריקה) המיועדת לכדורים בקוטר 5.56 מ""מ.","בשם הנאשם:			עו""ד מואנס יונס"
8,SH-23-02-12493-834,"באותן הנסיבות ביקש הנאשם מהשוטר שערך עליו חיפוש להתעלם ממה שמצא, ולהתנהג כאילו לא ראה דבר.","בשם הנאשם:			עו""ד מואנס יונס"
9,SH-23-02-12493-834,"ב""כ המאשימה ביקשה לקבוע את מתחם העונש בין 20-10 חודשי מאסר בפועל.","בשם הנאשם:			עו""ד מואנס יונס"
10,SH-23-02-12493-834,"היא עמדה על מגוון הערכים המוגנים בהם פגע הנאשם: כניסתו לשטח המדינה מבלי שנבדק ואושר ע""י כוחות הביטחון, ומסוכנות לציבור.","בשם הנאשם:			עו""ד מואנס יונס"
11,SH-23-02-12493-834,"לדבריה, כניסתו לא נועדה לצורכי פרנסה, וממילא גרסה זו לא נתמכה בגרסאותיהם של האחרים ששהו אתו ברכב (אשר שוחררו מבלי שהוגש בעניינם כתב אישום).","בשם הנאשם:			עו""ד מואנס יונס"
12,SH-23-02-12493-834,"שהייתו של הנאשם בארץ בזמנים טרופים אלה בהם מתרחשים פיגועים, קל וחומר בהחזיקו תחמושת ""חיה"", מבססת חומרה רבה, ועל כך יש להוסיף את התנהגותו כשנעצר וניסה לשכנע את השוטר להתעלם ממעשיו.","בשם הנאשם:			עו""ד מואנס יונס"
13,SH-23-02-12493-834,"את טענותיה תמכה ב""כ המאשימה בפסקי דין מהם ביקשה ללמוד על מדיניות הענישה הנוהגת.","בשם הנאשם:			עו""ד מואנס יונס"
14,SH-23-02-12493-834,"באשר לעונש המתאים זקפה לזכותו של הנאשם את גילו הצעיר (יליד 1998), היעדר הרשעות קודמות והודייתו במיוחס לו כבר בתחילת ההליך.","בשם הנאשם:			עו""ד מואנס יונס"
15,SH-23-02-12493-834,"מכאן, ביקשה לגזור את עונשו בקרבה לתחתית המתחם, לשנת מאסר בפועל, מאסר מרתיע על-תנאי וקנס כספי.","בשם הנאשם:			עו""ד מואנס יונס"
16,SH-23-02-12493-834,"אף הוא הגיש מספר פסקי דין להמחשת מדיניות הענישה, וביקש להבחין בין נסיבותיהם המחמירות של פסקי הדין שהגישה המאשימה, לבין עניינו של הנאשם.","בשם הנאשם:			עו""ד מואנס יונס"
