text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
פקודת מס הכנסה [נוסח חדש] - לא מרובד: סע'  220(5),,,,,,,,,,,,,,
"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון בביצוע העבירות המיוחסות לו בכתב האישום המתוקן בשלישית, וזאת לאחר שהתיק הועבר לגישור בפני כב' השופט נויטל.",,,,,,,,,,,['כן'],,,
"חרף העובדה שהנאשם פעל ועסק במכירת הזהב השחור בישראל הרי במטרה להסוות את בעלותו בזהב השחור, הנאשם לא נרשם כחברה בע""מ או עוסק לצרכי מס ולא דיווח ולא שילם את המס הנובע מעסקאות הזהב השחור אותן ביצע, כנדרש על פי חוק.",,,,,,,,,,,,,,
"במענה לכתב האישום כפר הנאשם במיוחס לו בכתב האישום, והעלה טענת זוטא באשר להודעות שנגבו ממנו במהלך חקירתו כאשר לפי טענת הנאשם הודאתו ניתנה שלא מתוך רצון טוב וחופשי, תוך ניצול מצבו הנפשי, ניצול מחלתו הנפשית, מניעת תרופות, מניעת בדיקה על ידי רופא מומחה, מצב פסיכוטי ושורה ארוכה של טענות ש הועלו על ידי הנאשם שיש בהן לטענתו כדי לפגום בקבילות הודאתו.",,,,,,,,,,,['לא'],,,
"לאחר שווידאתי עם באי כוח הנאשם את הבנתו של הנאשם והסכמתו לפרטי הסדר הטיעון, ולאחר שווידאתי עם הנאשם עצמו הבנתו פרטי הסדר הטיעון, הסכמתו לחזור בו מכל טענותיו כנגד הודאותיו בחקירותיו במשרדי היחידה החוקרת, ולאחר שווידאתי שהנאשם מבין היטב את משמעות ההסדר, שההסדר הוא על דעתו ולפי רצונו - התרתי לנאשם לחזור בו מכפירתו והוא הורשע על סמך הודאתו בכל העבירות המיוחסות לו בכתב האישום.",,,,,,,,,,,['כן'],,,
"שמעתי גם את דברי הנאשם עצמו שהודה בביצוע העבירות במסגרת טיעונו לעונש, ומצאתי בסופו של דבר, אף שההסדר נוטה לקולא, לכבד את הסדר הטיעון ולהטיל על הנאשם את העונשים המוסכמים.",,,,,,,,,,,['כן'],,,
"לצד שיקולים מחמירים אלה אינני יכול להתעלם מהנסיבות המקלות במקרה זה, בראש ובראשונה הודאתו של הנאשם שמשמעה לא רק חסכון בזמן שיפוטי (ספק אם במקרה זה מדובר בגורם בעל שמשמעות שהרי בית המשפט הספיק כבר לשמוע את מרבית הראיות במסגרת טענת הזוטא) אלא שהודאה זו מגלמת בחובה גם חרטה ונטילת אחריות על ידי הנאשם כמו גם הפנמה של הפסול בהתנהגותו.",,,,,,,,,['כן'],,['כן'],,,
"מדובר בנאשם לא צעיר בימים שמצבו הבריאותי אינו מהמשופרים, בלשון המעטה, אב ל-10 ילדים וסב לנכדים רבים, נאשם שאין לחובתו כל הרשעות קודמות ובמסגרת ההסדר אמור לרצות עונש מאסר לתקופה לא קצרה, לשלם קנס כספי לא מבוטל ולהסכים לחילוט בשווי של מיליוני שקלים.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מאסר בפועל לתקופה של 72 חודשים בניכוי ימי מעצרו בתיק זה החל מיום 16.6.2013.,,,,,,,,,,,,['72 חודשים (או 6 שנים)'],[],[]
18 חודשי מאסר אך הנאשם לא יישא בעונש זה אלא אם יעבור תוך שלוש שנים מיום שחרורו ממאסר על אחת העבירות בהן הורשע או על כל עבירה אחרת על חוק איסור הלבנת הון.,,,,,,,,,,,,[],['18 חודשי מאסר על תנאי'],[]
"קנס כספי בסך של 850,000 ש""ח אשר ישולם ב-60 תשלומים שווים, עוקבים ורצופים בסך של 14,000 ש""ח, שישולמו בכל 15 לחודש החל מיום 15.3.2014 ועוד תשלום אחד בסך של 10,000 ש""ח עוקב לתשלום ה-60.",,,,,,,,,,,,[],[],"['גודל הקנס שקיבל הנאשם הוא 850,000 ש""ח']"
"אם לא ישולם הקנס, יאסר הנאשם לתקופה של  24 חודשים.",,,,,,,,,,,,,,
"חילוט כספים של 337,000 דולר, סכום שנתפס בכספת בבית בנו של הנאשם, משה כוכב.",,,,,,,,,,,,[],[],[]
"חילוט סכום כסף של 2,678,600 ש""ח שנתפס בכספת בבית בנו של הנאשם, משה כוכב.",,,,,,,,,,,,[],[],[]
"חילוט זהב גולמי במשקל של 14.411 ק""ג.",,,,,,,,,,,,,,
"חילוט כסף גולמי (סילבר) במשקל של 150 ק""ג.",,,,,,,,,,,,,,
חילוט כסף וזהב בתפזורת במשקל של 725 גר'.,,,,,,,,,,,,,,
