text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
כבוד סגן הנשיא ירון מינטקביץ,,,,,,,,,,,,,,,,,
"מדינת ישראל
ע""י עו""ד שירה גרין",,,,,,,,,,,,,,,,,
"מוחמד אבו סנינה
ע""י עו""ד ראמי עותמאן",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, ח'",,,,,,,,,,,,,,,,,
הנאשם הורשע על פי הודאתו בעבירות של החזקת נשק ושיבוש מהלכי משפט.,,,,,,,,,,,,,,['כן'],,,
"על פי עובדות האישום, בתקופה שקדמה ליום 1.1.20 החזיק הנאשם בביתו את כלי הנשק והתחמושת הבאים:",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['בבית'],,,[],,,,,,,,,
אקדח תופי מסוג אנפילד טעון בששה כדורים.,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['אקדח סוג הנשק המדובר הוא אקדח תופי מסוג אנפילד, טעון בשישה כדורים']",,,,,,,,
"אקדח חצי אוטומטי מסוג FN אשר המספר הסדורי שלו נמחק, ומחסנית תואמת ובה שבעה כדורים.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['אקדח'],,,,,,,,
שני רובי ציד מאולתרים.,,,,,,,,,['רובה צייד מאולתר'],,,,,,,,
"מטען חבלה עשוי צינור מתכת באורך 10 ס""מ ובו 27 גרם חומר נפץ.",,,,,,,,[],['מטען חבלה'],,,,,,,,
"שרשרת  כדורים למקלע כבד, 12 כדורים בקוטר 9 מ""מ, 14 כדורים לרובה ציד ו- 17 כדורים מסוג לא ידוע.",,,,,,,,,['רובה ציד'],,,,,,,,
"ביום 1.1.20 בשעה 4:10 הגיעו כוחות משטרה לביתו של הנאשם, והנאשם זרק מחלון ביתו שני תיקים שהיו בו, על מנת לשבש את ההליך בעניינו.",,,,,,,,,,,,,,,,,
"הודאת הנאשם באה במסגרת הסדר דיוני אשר כלל תיקונים בכתב האישום, ללא הסכמה בשאלת העונש.",,,,,,,,,,,,,,['כן'],,,
"ב""כ המאשימה הפנתה לחומרת העבירות בהן הורשע הנאשם, המתבטאת בריבוי כלי הנשק שהחזיק ופוטנציאל הנזק הטמון בהם, לא רק לציבור כולו, אלא גם לבני משפחתו של הנאשם שבביתם הוחזק הנשק.",,,,,,,,,,,,,,,,,
כמו כן הפנתה למגמת ההחמרה בעבירות נשק העולה מפסיקת בית המשפט העליון.,,,,,,,,,,,,,,,,,
לאור אלה בקשה לקבוע כי מתחם העונש ההולם הוא מאסר לתקופה שבין ארבע לשבע שנים.,,,,,,,,,,,,,,,,,
"בשל נסיבותיו האישיות של הנאשם, ובהן גילו הצעיר והעדר הרשעות קודמות, בקשה להטיל עליו עונש של חמש שנות מאסר.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ב""כ הנאשם טען, כי לאור הפסיקה הנוהגת, מתחם העונש ההולם את מעשיו של הנאשם נמוך במידה ניכרת מזה שהמאשימה טענה לו, ואמור לעמוד על מאסר לתקופה שבין שנה וחצי לשלוש שנים.",,,,,,,,,,,,,,,,,
"את הדגש בדבריו שם על נסיבותיו האישיות של הנאשם, כפי שפורטו בתסקיר שירות המבחן, ובעיקר על גילו הצעיר והעובדה שהודה במיוחס לו וקיבל אחריות למעשיו.",,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
לאור אלה ביקש להקל עם הנאשם ולהשית עליו עונש בתחתיתו של כל מתחם שיקבע.,,,,,,,,,,,,,,,,,
"ב""כ שני הצדדים הגישו פסיקה לתמיכה בעמדותיהם.",,,,,,,,,,,,,,,,,
הנאשם אמר את המילה האחרונה.,,,,,,,,,,,,,,,,,
"לדבריו מצא את התיק ולקח אותו לביתו בלי לדעת שיש בו מטען חבלה, והוא מצטער על מעשיו ועל כך שלא דיווח למשטרה על מציאת התיק.",,,,,[],[],,[],['מטען חבלה'],[],,,,,,,
"הנאשם החזיק בביתו ארסנל שלם: מטען חבלה, שני אקדחים טעונים כדורים, שני רובי ציד מאולתרים ותחמושת ובכך פגע בערך המוגן החשוב מכל, של שמירה על חיי אדם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['מטען חבלה'],['ניסיון לירי'],,,,,,,
"החזקת נשק מקפלת בתוכה סיכון ממשי, כי הנשק ישמש לביצוע עבירות פליליות או מעשי טרור, ובכך יביא לקיפוח נפש.",,,,,,[],,,,,,,,,,,
כמו כן החזקת מטען חבלה בצמוד לבית מגורים כרוכה גם בסיכון כי יתפוצץ ויפגע בדייריו.,,,,,,,,,['מטען חבלה'],[],,,,,,,
קריאת התיגר על שלטון החוק עולה גם מכך שהנאשם זרק מחלון ביתו שני תיקים על מנת לשבש הליך שיפוטי בעניינו.,,,,,,,,,,,,,,,,,
"לא נתתי משקל רב לדברי הנאשם, כי מצא את הנשק וכי טעותו התמצתה בכך שלא פנה למשטרה: הדין נגזר על פי עובדות האישום, אשר אינן מתייחסות לאופן בו הגיע הנשק לרשותו של הנאשם.",,,,,,,,,,,,,,,,,
"כמו כן, הנאשם בחר להעלות את דבריו במסגרת המילה האחרונה, מבלי להעמידם למבחן של חקירה נגדית, ומשקל הדברים בהתאם.",,,,,,,,,,,,,,,,,
"רמת הענישה הנוהגת בעבירות של החזקת כלי נשק ומטעני חבלה, משתקפת בפסקי הדין הבאים:",,,,,,,,,,,,,,,,,
