,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
0,ME-16-01-3772-806,עלא מחאמיד (עצור בפיקוח),,0.9995300670982237,,,,,,,,,,,,,,,,,
1,ME-16-01-3772-806,עלא מחאמיד (עצור בפיקוח),,0.9995300670982237,,,,,,,,,,,,,,,,,
2,ME-16-01-3772-806,"ב""כ המאשימה: עו""ד אדם סרי",,0.999528019643062,,,,,,,,,,,,,,,,,
3,ME-16-01-3772-806,"ב""כ הנאשם: עו""ד שאדי סרוג'י",,0.999263958790803,,,,,,,,,,,,,,,,,
4,ME-16-01-3772-806,"חוק העונשין, תשל""ז-1977: סע'  29, 40ט(א), 144(א), 144(ב), 144(ג), 40יא",,0.999729423930768,,,,,,,,,,,,,,,,,
5,ME-16-01-3772-806,"הנאשם הורשע על פי הודייתו בעובדות כתב אישום אשר תוקן, במסגרת הסדר טיעון, בעבירות של החזקת נשק שלא כדין, לפי סעיפים 144(א) (רישא + סיפא) + 144(ג) + 29 לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין""), ונשיאת והובלת נשק שלא כדין, לפי סעיפים 144(ב) (רישא + סיפא) + 144(ג) לחוק העונשין.",,0.00291962931626402,0.00033560341912218647,4.765027264606201e-08,0.0016620250400027645,0.9997694460106984,0.9996623494473283,,,,,,1.1776350804654479e-05,1.3112459051102121e-05,,,,,
6,ME-16-01-3772-806,הסדר הטיעון לא כלל הסכמה לגבי העונש.,,0.9974306974231643,,,,,,,,,,,,,,,,,
7,ME-16-01-3772-806,"בעובדות כתב האישום המתוקן (להלן: ""כתב האישום"") נאמר כי בין הנאשם למחמד ג'בארין (להלן: ""מחמד""), תושב כפר סאלם, ישנה היכרות מוקדמת.",,0.0223538268641747,0.006105700918401023,3.015852752559591e-08,0.020744269794204816,1.986980773246063e-05,,,,,,,,,,,,,
8,ME-16-01-3772-806,"במהלך שנת 2009, החזיקו הנאשם ומחמד, בצוותא חדא, רובה MP5, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם.",,0.00035092089285762237,0.00010225989196000554,7.990974592066222e-08,0.9999016468430427,1.9046440027008e-05,,0.9997207194465448,1.796732354390979e-05,1.2884360482832865e-05,1.3174806635622508e-05,1.3512166548761546e-05,,,0.0024289542797971127,0.9996285203672454,0.0026521786544647695,5.919974046926615e-05,5.919974046926615e-05
9,ME-16-01-3772-806,"בשנת 2011, או בסמוך לה, החזיקו הנאשם ומחמד, בצוותא חדא, בלא רשות על פי דין, תת מקלע מאולתר, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים.",,0.000452856382110021,9.048362938353369e-05,7.866080363336439e-08,0.9999148126714114,1.925479426444213e-05,,0.999813701460512,1.785108784985096e-05,1.3300974100006733e-05,1.3580719848174128e-05,1.7441551171352175e-05,,,0.021523316363807637,0.9995367291861309,0.0002051939199431052,5.983241952274379e-05,5.983241952274379e-05
