text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
ג'מיל עמאש (עציר),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  31, 144, 144(א)",,,,,,,,,,,,,,,,,
"הנאשם, יליד שנת 1994, הורשע על יסוד הודייתו בכתב אישום מתוקן בעבירה של סיוע להחזקת נשק בלא רשות על פי דין לפי סעיפים 31 ו- 144(א) רישא לחוק העונשין, תשל""ז – 1977, ובעבירה של סיוע להחזקת אביזר או תחמושת שהם אינם חלק מהנשק  - לפי סעיפים 31 ו- 144(א) סיפא לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן, ביום 21.5.24 בסמוך לשעה 14:00 נערך חיפוש כדין בביתו של הנאשם בג'סר א-זרקא.",,,,,,,,,,,,,,,,,
"בחיפוש התגלה כי הנאשם סייע לאדם אחר שזהותו אינה ידועה להחזיק על מדף ברזל שנמצא בכניסה לחדר השינה של הנאשם, באקדח חצי אוטומטי מסוג D.G.G מודל 19 שבו מחסנית טעונה ב- 10 כדורי תחמושת בקוטר 9 מ""מ.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'סמוך לבית']",,,[],['אקדח'],,,,,,,,
"הסדר הטיעון בגדרו הודה והורשע הנאשם כלל הסכמה על תיקון כתב האישום והודיית הנאשם בו, אך לא כלל הסכמות עונשיות כלשהן, והצדדים הודיעו כי כל צד יהיה חופשי בטיעוניו לעונש.",,,,,,,,,,,,,,['כן'],,,
הנאשם נמצא במעצר במסגרת התיק החל מיום 21.8.24.,,,,,,,,,,,,,,,,,
בפתח טיעוניה הגישה התובעת תמונות של האקדח והמחסנית הטעונה שנתפסו (ת/1).,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['אקדח התשובה היא אקדח, כיוון שהתובעת מציגה תמונות של אקדח ומחסנית שנתפסו (ת/1)']",,,,,,,,
"ב""כ המאשימה טענה כי במעשיו פגע הנאשם בערכים מוגנים שהם הגנה על חיי אדם, שלמות גופו ובטחונו של הציבור כולו.",,,,,,,,,,,,,,,,,
"היא טענה כי חומרת העבירות נובעת גם מפוטנציאל הנזק הטמון בהן, והטעימה כי בעבירות שעניינן החזקת נשק יוצרות פוטנציאל של ממש לפגיעה קשה בחפים מפשע תוך ערעור בטחון הציבור והסדר החברתי, והוסיפה כי מדובר בעבירות נפוצות שעשויות להביא לקיפוח חיי אדם ולפיכך נדרשת החמרה בענישה בסוג זה של עבירות, הן בהקשר של קביעת מתחם העונש ההולם והן בקביעת העונש בתוכו.",,,,,,,,,,,,,,,,,
"לשיטתה, מידת הפגיעה בערכים המוגנים היא גבוהה שכן האקדח היה טעון במחסנית עם כדורים והיה מונח בסמוך לחדר השינה של הנאשם.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,['אקדח'],,,,,,,,
"ב""כ המאשימה סברה כי ראוי לקבוע מתחם עונש הולם של 12 – 20 חודשי מאסר בפועל, היא הפנתה בהקשר זה לתיקון 140 לחוק הקובע עונש מינימום לעבירות החזקת נשק, ועמדה על הטעמים שהביאו לתיקון החוק - בהם הנזק מן העבירות, העובדה כי מדובר בסוג עבירות נפוץ והפגיעה באמון הציבור ובביטחונו, והוסיפה כי בעת האחרונה נטיית בתי המשפט היא להחמיר בעבירות שעניינן החזקת נשק.",,,,,,,,,,,,,,,,,
"בעניין זה הטעימה כי מתחם העונש לו היא עותרת נמוך ממתחמי הענישה הנקבעים לרוב לעבירות של החזקת נשק טעון, זאת נוכח כך שהנאשם הורשע בשתי עבירות שהן סיוע לאחר ולא בעבירות המושלמות.",,,,,,,,,,,,,,,,,
"באשר לנסיבות שאינן קשורות בביצוע העבירות הפנתה התובעת לגילו של הנאשם ולכך שהוא נעדר עבר פלילי, והוסיפה כי הוא לא נשלח לשירות המבחן ולא עבר כל הליך טיפולי.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"עוד טענה, כי על פי פסיקת בית המשפט העליון, בעבירות מסוג זה יש לתת משקל גדול יותר לאינטרס הציבורי על פני נסיבות אישיות של נאשם.",,,,,,,,,,,,,,,,,
"בתמיכה לכלל טיעוניה הפנתה התובעת לשורה של פסקי דין, ובסוף דבריה ביקשה להעמיד את עונשו של הנאשם בתחתית המתחם לו עתרה, ולהטיל עליו מאסר בפועל שלא יפחת מ- 12 חודשי מאסר, לצד מאסר על תנאי וקנס.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם סקר בתחילת דבריו את נסיבותיו האישיות של הנאשם.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הוא הפנה לגילו הצעיר, וטען כי הנאשם סיים 12 שנות לימוד, לאחר מכן עבד בעבודות מזדמנות, ואט אט התקדם עד שבסופו של יום הפך להיות הטבח הראשי של המסעדה במדיקל סנטר, בה עבד כשנה וחצי עד למעצרו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
ציין כי הנאשם בן למשפחה ברוכת ילדים בת 8 נפשות; אביו עובד נקיון ואמו נמצאת במעקב פסיכיאטרי ומעת לעת אף מתאשפזת לצורך ייצוב מצבה.,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הוא הדגיש כי לנאשם אין כל עבר פלילי ואף לא תיקים פתוחים, והטעים כי הנאשם הודה בהזדמנות ראשונה, מנע בכך את הבאת העדים וחסך זמן שיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['כן'],,,
הסנגור הדגיש כי הנאשם הורשע בעבירות סיוע שעונשן מחצית מהעונש בגין העבירות המושלמות.,,,,,,,,,,,,,,,,,
"הוא הפנה לשורה ארוכה למדי של גזרי דין שהוטלו על מי שעברו עבירות דומות או אף חמורות יותר, ונדונו לעונשי מאסר לריצוי בעבודות שירות.",,,,,,,,,,,,,,,,,
