text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק הכניסה לישראל, תשי""ב-1952: סע'  12א(ג)(1), 12ה', 12ב2, 12ב2(א), 12ב3, 12ב3(א)(2), 12ב3(ג)",,,,,,,,,,,,,,,,,
"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144ז, 355",,,,,,,,,,,,,,,,,
"* עמדה לדיון השאלה, מהו העונש הראוי למסיע ומעביד של שוהה בלתי חוקי בתקופת מלחמה.",,,,,,,,,,,,,,,,,
"הוטלו על הנאשם 12 חודשי מאסר בפועל, לצד ענישה נלווית.",,,,,,,,,,,,,,,['הנאשם קיבל 12 חודשי מאסר בפועל'],[],[]
* עונשין – ענישה – מדיניות ענישה: הסעת תושב זר שלא כדין,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: העסקת תושב זר שלא כדין,,,,,,,,,,,,,,,,,
"הנאשם הורשע, במסגרת הסדר טיעון, בעבירת הסעת תושב זר השוהה שלא כדין ובעבירת העסקת תושב זר למשך יומיים רצופים או יותר.",,,,,,,,,,,,,,,,,
"בית המשפט גזר את דנו של הנאשם, ופסק כלהלן:",,,,,,,,,,,,,,,,,
מתחם הענישה ההולם את העבירות בנסיבות ביצוען נע בין 12 ל-24 חודשי מאסר בפועל וענישה נלווית הכוללת מאסר מותנה שגבולו התחתון 9 חודשים (כך שיחדיו העונש המזערי הוא 21 חודשי מאסר).,,,,,,,,,,,,,,,[],['הנאשם קיבל 9 חודשי מאסר על תנאי'],[]
"מדובר במתחם מחמיר העלול להביא למצב בו יוטלו עונשי מאסר בכליאה גם על אנשים שחטאו לראשונה (שכן מדובר בעבירה שלרוב אין לשקול בעניינה שיקולי שיקום שיביאו לחריגה לקולה, ואולם מדובר בהחמרה מתונה יחסית וכאשר הציבור אמור היה כבר להפנים היטב את השינוי בענישה בעבירות אלו, שהוא צו השעה וצו המחוקק.",,,,,,,,,,,,,,,,,
מתחם הענישה מבטא את הפגיעה הקשה בערכים המוגנים בעת הזו; את צוק העיתים; את העובדה שמדובר בעבירה שעונשה כיום 7 שנות מאסר; ואת עונש המינימום שנקבע בתיקון 38.,,,,,,,,,,,,,,,,,
"על רקע הגבול התחתון של מתחם הענישה והצורך בהרתעה ומתן משקל מופחת לנסיבות האישיות, מתחייב עונש מאסר ממש אשר ייתן ביטוי נכון לשיקולי הענישה השונים.",,,,,,,,,,,,,,,,,
"יש להטיל על הנאשם 12 חודשי מאסר בפועל, מאסר על תנאי וקנס בסך 5,000 ₪.",,,,,,,,,,,,,,,[],['הנאשם קיבל 12 חודשי מאסר בפועל'],"['5,000 ₪']"
מהו העונש הראוי למסיע ומעביד של שוהה בלתי חוקי בתקופת מלחמה.,,,,,,,,,,,,,,,,,
"הנאשם הורשע במסגרת הסדר טיעון שלא כלל הסכמה עונשית בעבירת הסעת תושב זר השוהה שלא כדין, לפי סעיף 12א(ג)(1) לחוק הכניסה לישראל, תשי""ב- 1952 (להלן – חוק הכניסה לישראל) ועבירת העסקת תושב זר למשך יומיים רצופים או יותר, לפי סעיף 12ב3(א)(2) + 12ב2(א) לחוק הכניסה לישראל.",,,,,,,,,,,,,,,,,
"על פי עובדות כתב האישום, במועד הרלוונטי עבד הנאשם בשיפוץ בית בעיר נהריה ובין התאריכים 12.5.24 – 16.5.24 העסיק במסגרת זו תושב ג'נין ששהייתו בישראל טעונה היתר, וזאת כשאין ברשותו היתר כאמור.",,,,,,,,,,,,,,,,,
בעבור כל יום עבודה שילם הנאשם לתושב הזר 500 ₪ ובמהלך תקופת ההעסקה הסיע אותו משפרעם למקום העבודה.,,,,,,,,,,,,,,,,,
שירות המבחן הגיש תסקיר בעניינו של הנאשם בו פורטו בהרחבה נסיבות חייו ומטעמים של צנעת הפרט לא ארחיב.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בתמצית ייאמר כי הנאשם כבן 66, אב לשישה ילדים וסב לנכדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מגיל צעיר עוסק הנאשם כעצמאי בתחום השיפוצים אך בשנה האחרונה התדרדר מצבו הבריאותי, הוא הוכר כנכה בשיעור של 65% ונתמך בקצבת נכות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
