text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בתיק העיקרי בעבירה של ניסיון הצתה לפי סעיף 448 (א) רישא בחוק העונשין, תשל""ז – 1977 (להלן: ""החוק"") בצירוף סעיף 25 לחוק.",,,,,,,,,,,['כן'],,,
"הנאשם צירף ארבעה תיקים נוספים (להלן: ""תיקי הצירוף"") מבית המשפט לנוער בנתניה והורשע בהתאם להודאתו בעובדות כתבי האישום בעבירות הבאות:",,,,,,,,,,,['כן'],,,
"בעקבות הסכסוך, גמלה בליבו של הנאשם החלטה להצית אופנוע שברשות המתלונן.",,,,,,,,,,,,,,
כמו כן רכש הנאשם בקבוק זכוכית ודלק במיכל.,,,,,,,,,,,,,,
"על פי תסקירי שירות המבחן, הנאשם כבן 19, טרם מעצרו בתיק זה, היה נעדר מסגרת והתגורר לסירוגין בבית אמו ובחלק מהזמן היה דר רחוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"גדל במשפחה בעלת רקע מורכב,  אביו ממוצא בדואי ואמו ממוצא רוסי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
הוריו התגרשו כשהיה תינוק.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"אביו מתגורר בדרום הארץ, ואינו מקיים קשר עם הנאשם לאורך השנים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בילדותו התגורר עם אמו בעיר טירה, סבל מדחייה חברתית על רקע מוצאה הרוסי של אמו, באופן שהשפיע על תפקודו במסגרות החינוכיות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"מערכת היחסים של הנאשם ואמו בעייתית ומורכבת, אשר אופיינה במתח וקונפליקטים, עד לעזיבתו את הבית בתקופה שקדמה למעצרו ולמגוריו ברחוב.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
