text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"על-ידי עו""ד מוחמד סולימן (פמ""ד)",,,,,,,,,,,,,,,,,
"על-ידי עו""ד אחמד ותד",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע ביום 24.2.22, על פי הודאתו, בעבירת החזקת נשק, לפי סעיף 144(א) רישא לחוק העונשין, התשל''ז-1977.",,,,,,,,,,,,,,['כן'],,,
"על-פי עובדות כתב האישום, בתאריך 02.09.2021, בסמוך לשעה 06:37, הנאשם החזיק במחסן הסמוך לביתו בפזורת ערד, רימון יד הלם סנוור 7290M, שיש בכוחו להזיק לאדם.",,,,,,,,['מאחר'],['רימון הלם/גז'],[],,,,,,,
"לבקשת ההגנה ובהסכמת המאשימה, הנאשם הופנה לקבל תסקיר שירות המבחן.",,,,,,,,,,,,,,,,,
בתסקיר מיום 30.05.22 פורטו קורותיו של הנאשם.,,,,,,,,,,,,,,,,,
"הנאשם בן 29, נשוי ואב ל־3 ילדים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מתגורר בשבט אבו רביע ועובד בתחום ההובלות.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם שהה במעצר בית מלא החל מיום 17.11.21 ושונו תנאיו למעצר בית לילי ביום 13.03.22.,,,,,,,,,,,,,,,,,
הנאשם יתום וגדל אצל דודיו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם לא התמיד במסגרת הלימודית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בעקבות בעיות התנהגות ובעיות במשפחה החליט להתרחק ממשפחתו הביולוגית, עבר להתגורר במרכז וחבר לחברה שולית, בהיותו כבן 15.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהמשך, מצא את מקומו במסגרות תעסוקה שונות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר קשיי התנהגות ופריצת גבולות, וכי משפחתו ניתקה עמו קשר מאחר והתביישו בהתנהגותו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם עבד בין היתר בשמירה באתר בנייה בקריית גת, שם נוצרה היכרות עם משפחת אברהם, ונרקמו יחסים קרובים ומשפחתיים עמה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
למשך מספר שנים התגורר בבית המשפחה וניהל זוגיות עם בת המשפחה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בעבר אם המשפחה אף הציעה את ביתה כחלופת מעצר, וסיפקה לנאשם צרכים בסיסיים בהיותו חסר תמיכה כלכלית ורגשית ממשפחתו.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בשנים האחרונות חזר הנאשם להתגורר לצד משפחת מוצאו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הנאשם שוחרר ממאסר בשנת 2016 וחזר בתשובה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"תיאר כי הקים משפחה, התרחק מחברה שולית ומהסתבכות בפלילים ומשקיע בעבודתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
הנאשם שלל מעורבות בסכסוכים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדבריו, התמשכות מעצר הבית המלא ותשלומי השכירות הובילו לצבירת חובות על ידו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם תיאר כי גדל בבית נוקשה ומגביל, אך כיום היחסים עם בני משפחתו טובים, לאחר ששינה את אורח חייו השלילי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"כמו כן, תיאר מערכת יחסים זוגית חיובית, ואת תחושת האכזבה של אשתו ההרה וחמתו ממעורבותו בתיק הנוכחי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לנאשם הרשעות קודמות בעבירות רכוש והפרעה לשוטר, בגינן נדון לשני מאסרים בפועל ולענישה צופה פני עתיד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"כמו כן בעל הרשעות קודמות בתחום הנהיגה, בגינן נידון למאסר בפועל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"במפגשו הקודם עם שירות המבחן בגין העמדתו לדין בעבירות רכוש התקבל הרושם, כי הנאשם מתפתה לפעול באופן פזיז.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מסר כי בעת שריצה את מאסרו האחרון, החליט לשנות אורחותיו ולחזור בתשובה בעקבות היכרות עם אדם דתי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם מסביר את התנהלותו בעבר בפירוק משפחתו בגיל צעיר, וגדילתו בתחושת חוסר שייכות ובעוני.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בתקופת מעצרו הנוכחית הוטל על הנאשם צו פיקוח מעצרים והוא שולב בקבוצת פיקוח.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם התמיד להגיע למפגשים, ללא הפרות תנאים והשתתף בשיח הקבוצתי באופן חיובי.",,,,,,,,,,,,,,,,,
"שירות המבחן מתרשם כי הנאשם מעוניין לערוך שינוי בחייו, מתאמץ להתנהל באופן מיטיב ויכול להיתרם משילוב בקבוצה טיפולית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
