text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עו""ד דרור לוי",,,,,,,,,,,,,,,,,
פרקליטות מחוז תל-אביב (פלילי),,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד ירום הלוי",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א)",,,,,,,,,,,,,,,,,
"הנאשם הורשע, לאחר שמיעת הראיות, בעבירה של החזקת נשק שלא כדין, לפי הוראות סעיף 144(א) לחוק העונשין, תשל""ז-1977 (להלן – חוק העונשין).",,,,,,,,,,,,,,,,,
"כפי שנקבע בהכרעת הדין, ביום 27.10.17 החזיק הנאשם, בתוך תיק בתא המטען ברכבו, אקדח תופי ורימון הלם/סינוור 959.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['ברכב'],,,,['רימון הלם/סינוור 959'],[],,,,,,,
"יוטעם, כי לא נתגלעה לפניי מחלוקת לעניין עצם החזקת הנאשם באקדח וברימון, כאשר טענות ההגנה העיקריות היו לטעות כנה וסבירה של הנאשם ולהיעדר קיומו של היסוד הנפשי הנדרש, תוך מתן הסבר להימצאות כלי הנשק ברכב בכך שבאותו המועד עזב הנאשם את ביתו והעביר את חפציו.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,"['הנשק המוזכר בטקסט הוא רימון רסס, שכן הוא מתואר כ""אקדח"" ו""רימון"" רימון רסס הוא סוג של רי']",,,,,,,,
"באופן קונקרטי נטען, בנוגע לאקדח, כי מדובר במתנה שקיבל הנאשם מלקוח, אותה החזיק לצורך קישוט ולא כאקדח שמסוגל לירות, מה גם שהאקדח לא היה תקין.",,,,[],,,,['מאחר'],['אקדח'],[],,,,,,,
"בנוגע לרימון נטען, כי הנאשם נטל אותו בהיסח-הדעת במהלך שירות מילואים פעיל, במסגרת שירותו במג""ב, והתכוון להשיבו בשירות המילואים הבא.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בהכרעת הדין נדחו טענות ההגנה – והכל כמפורט בהרחבה שם – ולפיכך הורשע הנאשם כאמור.,,,,,,,,,,,,,,,,,
"עם זאת, גרסתו של הנאשם שלפיה הוא החזיק באקדח לשם נוי נתקבלה, בין השאר משום שהאקדח הוחזק ללא תחמושת.",,,,['נשק מופרד מתחמושת'],,,,,['אקדח'],,,,,,,,
"כפי שאוזכר בהכרעת הדין, משמעות הדבר היא – בהתאם להלכה הפסוקה – כי מדובר בעבירה של החזקת נשק המצויה כמעט ברף החומרה הנמוך ביותר (ר' בפסקאות 30-29 להכרעת הדין).",,,,,,,,,,,,,,,,,
"עוד יש לציין, כי שני ברגי בית ההדקים שבאקדח היו משוחררים, באופן שהאקדח לא היה תקין, הגם שבתיקון קל של הידוקם ירה האקדח בצורה תקינה (ר' בפסקה 26 להכרעת הדין).",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה', 'תקול']",,,,,['אקדח'],['ירי'],,,,,,,
בנסיבות העניין נעתרתי לבקשת ההגנה להורות על עריכת תסקיר שירות המבחן.,,,,,,,,,,,,,,,,,
"התסקיר שנערך (מיום 31.10.19) מפרט בהרחבה את נסיבותיו האישיות של הנאשם, יליד שנת 1987 (בן 32 שנים כיום), גרוש ואב לשתי בנות קטנות, המתגורר מאז גירושיו בבית סבתו שבתל-אביב.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם שירת שירות מלא כלוחם במשמר הגבול, ממשיך לשרת בתפקידו במסגרת שירות המילואים וכיום מתפרנס כעצמאי, מסטודיו לקעקועים שבבעלותו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם הוא גבר שניהל וממשיך לנהל אורח חיים נורמטיבי, שכיום – למרות שניהל הליך הוכחות – מבין את הסיכון שהיה כרוך בהתנהלותו ונוטל אחריות מלאה על מעשיו, מבלי לנסות להצדיקם בנסיבות מקלות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד התרשם שירות המבחן, כי הנאשם הפיק את הלקחים הנדרשים – לרקע ההליך המשפטי שהיה בעל ממד מרתיע ואף מעורר בושה מבחינתו – ולפיכך הוא אינו נמצא בסיכון לחזור ולהסתבך בביצוע עבירות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"נוכח התרשמותו החיובית מהנאשם המליץ שירות המבחן לשקול את ביטול הרשעתו בדין, הגם שציין כי אף הנאשם עצמו לא טען לפגיעה תעסוקתית אפשרית עקב ההרשעה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בנוסף המליץ שירות המבחן על ענישה שתכלול 260 שעות שירות לתועלת הציבור (של""צ), תוך שציין כי הנאשם ביטא נכונות למכסת שעות גבוהה יותר.",,,,,,,,,,,,,,,,,
"הראיות לקביעת העונש ותמצית טיעוני ב""כ הצדדים:",,,,,,,,,,,,,,,,,
שני הצדדים לא הגישו ראיות לקביעת העונש.,,,,,,,,,,,,,,,,,
"בטיעוניו לעונש עמד ב""כ המאשימה על חומרתה הרבה של העבירה בה הורשע הנאשם, שביצועה פוגע בערכים החברתיים של הגנה על שלום הציבור וביטחונו והגנה על הסדר הציבורי מפני שימוש בכלי נשק.",,,,,,,,,,,,,,,,,
"לשיטת ב""כ המאשימה, על אף שבית המשפט קיבל את טענת הנאשם שלפיה הוא החזיק באקדח לשם נוי, אין בכך כדי לאיין את הפגיעה בערכים החברתיים המוגנים, בין השאר בשל היעדר הפיקוח על כלי נשק המוחזקים שלא כדין.",,,,['נשק עם מחסנית בהכנס'],,,,,['אקדח'],,,,,,,,
"ב""כ המאשימה הזכיר, בהקשר זה, כי הנאשם החזיק גם ברימון הלם פעיל, וזאת על אף שהוא משרת במג""ב בשירות מילואים פעיל ולפיכך מודע היטב לסיכונים הטמונים בנשק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['רימון הלם/גז'],[],,,,,,,
"בנסיבות אלה ותוך הפנייה לפסיקה מחמירה עתר ב""כ המאשימה לקביעת מתחם עונש הולם שבין 8 חודשי מאסר בפועל (שניתן לשאתם בדרך של עבודות שירות) לבין 18 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
"ב""כ המאשימה הדגיש, בהמשך לטיעונו זה, כי לא מתקיימות במקרה דנא הנסיבות העשויות להצדיק את ביטול הרשעת הנאשם בדין ולפיכך עתר להותרת ההרשעה על כנה, במיוחד נוכח משך ההחזקה והעובדה שמדובר גם באקדח וגם ברימון.",,,,,,,,,['רימון'],,,,,['לא'],,,
"אשר למיקום הנאשם בתוך מתחם העונש ההולם ציין ב""כ המאשימה, בהגינותו, כי נסיבות הקולה – היעדר עבר פלילי והתרשמותו החיובית של שירות המבחן – ממקמות את הנאשם בתוך מתחם העונש ההולם אך ברף הנמוך שלו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,
"ב""כ הנאשם, מצדו, עתר לאימוץ המלצות שירות המבחן, דהיינו: ביטול הרשעת הנאשם בדין והסתפקות בענישה של של""צ.",,,,,,,,,,,,,,,,,
"ב""כ הנאשם הדגיש את הנורמטיביות של מרשו, ""מלח הארץ"" כדבריו, אשר משרת את המדינה בנאמנות, בשירות מילואים, ועובד לפרנסתו ולפרנסת בנותיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בהקשר זה הזכיר ב""כ הנאשם, בין השאר, את הדברים החיוביים שאמרה החוקרת בתיק (בפרוטוקול, עמ' 42 שורה 17 ואילך).",,,,,,,,,,,,,,,,,
"עוד עמד ב""כ הנאשם על הנסיבות המקלות של החזקת האקדח, שנמצא במצב בלתי תקין לירי וללא תחמושת, ובנסיבות אלה טען כי לא נשקף כל סיכון מהחזקתו.",,,,"['נשק מופרד מתחמושת', 'תקול']",,,,,['אקדח'],[],,,,,,,
"לשיטתו, גם מהחזקת הרימון לא נשקף סיכון, שכן הנאשם התכוון להשיבו לרשות הצבא בשירות המילואים הבא.",,,,,,,,,,,,,,,,,
"לפיכך, כך לטענת הסניגור, הפסיקה המחמירה אליה הפנה ב""כ המאשימה אינה רלוואנטית לעניינו של הנאשם, שאין מקום להשית עליו עונש החמור מעונש של של""צ.",,,,,,,,,,,,,,,,,
"על רקע זה חזר ב""כ הנאשם ועתר לאימוץ המלצות שירות המבחן ולחילופין – ככל שבית המשפט לא יאמץ את ההמלצה לביטול ההרשעה – להסתפקות בענישה של של""צ.",,,,,,,,,,,,,,,,,
"במקרה דנא, על פני הדברים התנאי הראשון לביטול הרשעה (שנקבע בהלכת כתב) אינו מתקיים, שהרי אף הנאשם עצמו לא טען לפגיעה קונקרטית-תעסוקתית כלשהי כתוצאה מההרשעה.",,,,,,,,,,,,,,,,,
"בנוסף, נראה לכאורה כי אף התנאי השני אינו מתקיים.",,,,,,,,,,,,,,,,,
"אכן, לכף קולה יש לציין כי האקדח הוחזק על-ידי הנאשם לצרכי נוי, ללא תחמושת, ואילו הרימון המדובר הוא רימון הלם (להבדיל מרימון רסס), כאשר טענת הנאשם שלפיה הוא התכוון להשיבו לצבא לא נסתרה.",,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס']",,[],,,['רימון הלם/גז'],[],,,,,,,
"עם זאת, בעיקר נוכח העובדה שמדובר בהחזקת שני כלי נשק ברכב, נראה כי נסיבות המקרה הספציפיות אינן מאפשרות לוותר על ההרשעה.",,,,,,,,,,,,,,,,,
"המסקנה המתבקשת היא, אם כן, כי יש להותיר את הרשעת הנאשם בדין על כנה.",,,,,,,,,,,,,,,,,
קביעת מתחם העונש ההולם:,,,,,,,,,,,,,,,,,
"בעת גזירת עונשו של נאשם על בית המשפט לקבוע, תחילה, את מתחם העונש ההולם לאירוע שבגינו הורשע הנאשם, וזאת בהתאם לעיקרון ההלימה.",,,,,,,,,,,,,,,,,
"בית המשפט יתחשב, בהקשר זה, בערכים החברתיים שנפגעו מביצוע העבירות ובמידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה.",,,,,,,,,,,,,,,,,
"באשר לערכים החברתיים, שנפגעו כתולדה מביצוע העבירה, מקובל עליי טיעון ב""כ המאשימה במלואו.",,,,,,,,,,,,,,,,,
"עם זאת, יש לשים כי העבירה דנא – דהיינו: העבירה של החזקת נשק שלא כדין – היא עבירה שמעצם טיבה וטבעה חובקת בחובה מגוון רחב של מצבי-חומרה שונים, שביניהם קיימים הבדלים ניכרים; והכל כפי שנקבע עוד בב""ש 625/82 מחמוד נ' מדינת ישראל, פ""ד לז (3) 668, 671 (1982).",,,,,,,,,,,,,,,,,
"לכן, הגם שבדרך כלל מדובר בעבירה חמורה, שרף הענישה התחתון בה עומד על מאסר בפועל (לכל הפחות לתקופה שניתן לשאתה בדרך של עבודות שירות), ישנם מקרים שבהם הושתה בגין העבירה של החזקת נשק ענישה מקלה, הצופה פני עתיד, בצירוף לשל""צ.",,,,,,,,,,,,,,,,,
"על רקע זה – ובהתחשב בנסיבות הקולה של עבירת ההחזקה במקרה זה, שכבר צוינו בפסקה 14 דלעיל – אני קובע את מתחם העונש ההולם במקרה דנא בין ענישה צופה פני עתיד לבין 9 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,
גזירת עונשו של הנאשם בתוך מתחם העונש ההולם:,,,,,,,,,,,,,,,,,
לאחר קביעת מתחם העונש ההולם על בית המשפט לגזור את עונשו של הנאשם בתוך מתחם זה תוך התחשבות בנסיבות שאינן קשורות בביצוע העבירות.,,,,,,,,,,,,,,,,,
"באשר לנאשם שלפניי, נסיבות הקולה הרלוואנטיות ממקמות אותו ברף התחתון של המתחם, כפי שעלה אף מטיעון ב""כ המאשימה.",,,,,,,,,,,,,,,,,
"בהקשר זה יוזכר, כי עסקינן בנאשם בן 37, ללא הרשעות קודמות כלשהן, התורם לחברה, שהתרשמות שירות המבחן ממנו היתה חיובית מאוד.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"עוד יש להוסיף ולהזכיר כי שירות המבחן התרשם שעל אף ניהול המשפט, עסקינן בנאשם המודע לפסול שנפל במעשיו ונוטל אחריות מלאה עליהם מבלי לנסות לתרצם.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"אשר על כן – ובהתחשב בשיקולים לכף חומרה ולכף קולה, אשר פורטו לעיל – אני גוזר על הנאשם את העונשים הבאים:",,,,,,,,,,,,,,,,,
"(א)	מאסר על תנאי למשך 4 חודשים, אותו לא יישא הנאשם אלא אם כן יעבור, תוך שלוש שנים מהיום, עבירה של החזקת נשק שלא כדין.",,,,,,,,,,,,,,,[],['4 חודשים'],[]
(ב)	שירות לתועלת הציבור בהיקף של 260 שעות.,,,,,,,,,,,,,,,,,
"השירות יבוצע, בהתאם לתכנית שגיבש שירות המבחן בתסקיר מיום 31.10.19, החל ביום 15.01.20.",,,,,,,,,,,,,,,,,
"מובהר בזה לנאשם כי אם הוא לא ימלא אחר הוראות צו השירות יהא בית המשפט רשאי לבטל את צו השירות ולהטיל עליו, במקום צו השירות, עונש נוסף.",,,,,,,,,,,,,,,,,
"ניתן בזה צו כללי, לעניין מוצגים, לשיקול דעתו של קצין משטרה.",,,,,,,,,,,,,,,,,
זכות ערעור בתוך 45 יום מהיום.,,,,,,,,,,,,,,,,,
המזכירות תשלח העתק גזר דין זה לשירות המבחן.,,,,,,,,,,,,,,,,,
