text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ז)",,,,,,,,,,,,,,,,,
"הנאשם הורשע בהתאם להודאתו בעובדות כתב אישום מתוקן שהוגש במסגרת הסדר טיעון דיוני, בעבירה של החזקת נשק, לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז – 1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"מעובדות כתב האישום המתוקן עולה כי ביום 7.2.2021 החזיק הנאשם עבור אחר שזהותו אינה ידועה, אקדח מסוג גלוק, בתיק שנשמר בתוך מקרר גלידות, בביתן צמוד לביתו.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']","['בבית', 'מוסלק - מוסתר', 'סמוך לבית']",,,,['אקדח'],,,,,,,,
"תסקיר שירות המבחן מיום 21.11.2022 שטח את נסיבותיו של הנאשם, שהוא בן 22, נעדר עבר פלילי, נשוי ואב לתינוקת כבת חצי שנה, אינו עובד מזה כשנה, וטרם מעצרו עבד כמרכיב רהיטים בחברת הובלות.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"הוריו של הנאשם התגרשו בהיותו נער צעיר, הוא ו- 5 אחיו התגוררו עם אמו, והוא סייע בכלכלת המשפחה מגיל צעיר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לדברי הנאשם, משפחתו מלוכדת, ומעולם איש מהם לא היה מעורב בפלילים, ולפיכך הגיבה המשפחה בהפתעה וכעס על מעשיו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"ביחס לביצוע העבירה טען הנאשם שהוא קיבל את התיק עם האקדח ממכר שביקש את עזרתו וכי הוא לא ידע מה יש בתיק, וכשפתח אותו והבין שהוא מכיל רכוש לא חוקי כלשהו, שמר על התיק מתוך אי נעימות כלפי המכר שלו.",,,,,[],,,['מאחר'],['אקדח'],,,,,,,,
עם זאת הנאשם טען שהוא לא ידע שמדובר באקדח.,,,,,,,,,['אקדח'],,,,,,,,
"הנאשם הביע צער על שנהג בקלות ראש, תיאר תחושת כישלון, בושה ואשמה מול משפחתו.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"שירות המבחן התרשם כי הנאשם הוא צעיר המצוי בשלבים של גיבוש זהות, אך ללא קווים עברייניים, גדל בצל חסכים פיזיים וקושי כלכלי משמעותי, וכי הוא מתקשה לתפקד באופן מובחן מאחרים ולגבש תפיסה עצמאית, דבר שהביא להתנהלותו בדפוס ריצוי, שעמד ברקע לביצוע העבירה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"משפחתו של הנאשם הציבה לו גבול ברור עקב הסתבכותו בתיק זה, והוא גילה יציבות תעסוקתית, ובכך יש גורמי שיקום.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"מטעמים אלו המליץ שירות המבחן להסתפק בהטלת של""צ, לצד צו מבחן, או לכל היותר להשית עליו עונש מאסר לתקופה קצרה לריצוי בעבודות שירות.",,,,,,,,,,,,,,,,,
