text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
באמצעות פרקליטות מחוז ירושלים - פלילי,,,,,,,,,,,,,,,,,
מוחמד לידאוויה (עציר),,,,,,,,,,,,,,,,,
אחמד לידאוויה (עציר),,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144, 144(א), 144ז",,,,,,,,,,,,,,,,,
"הנאשמים הורשעו על פי הודאתם, ובמסגרת הסדר טיעון, בכתב אישום מתוקן המייחס להם עבירה של החזקת נשק לפי סעיף 144(א) רישא לחוק העונשין תשל""ז-1977 (להלן: ""חוק העונשין"").",,,,,,,,,,,,,,['כן'],,,
"על פי המתואר בכתב האישום, עובר ליום 17.7.2023 או בסמוך לכך, במועד שאינו ידוע במדויק למאשימה, החזיקו הנאשמים נשק מאולתר מסוג ""קארלו"" (להלן: ""הנשק""), ומחסנית ריקה תואמת לנשק, בתוך שקית שחורה.",,,,,[],,,[],"['תת מקלע מאולתר, או ""קארלו"" (על שם היצרן העיקרי שלו, קרלוס)']",,,,,,,,
"במסגרת זו העיד אביו של הנאשמים, בסאם לידוואה שמסר, כי לאחרונה איבד את אחד מבניו שנרצח מיריות מתנקשים, אך טרם נתפסו הרוצחים.",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"האב הוסיף, כי אנשים שומרי חוק, בבעלותו עסק לאלומיניום ובניו מסייעים לו בתפעול העסק.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"המאשימה הפנתה בטיעוניה לכך שבהחזקה בנשק מסוג זה קיימת חומרה יתרה,  שכן הוא אינו כולל את המנגנונים הקיימים בנשק רגיל.",,,,,,,,,,,,,,,,,
"לדבריה, הנאשם פגע במספר ערכים מוגנים: שמירה על גופו של אדם, ביטחון הציבור ושלום הציבור, ובהתאם לפסיקת בית המשפט העליון יש להחמיר בענישה בעבירות נשק, משום הסיכונים הקיימים מהשימוש וההחזקה בו, ופוטנציאל הסיכון הקיים במעשה.",,,,,,,,,,,,,,,,,
"המאשימה ביקשה לקבוע מתחם ענישה החל 24 חודשים ועד ל-48 חודשים, וכן ציינה, כי בהתאם לסעיף 144 לחוק העונשין, יש להטיל עונש מינימום של 21 חודשי מאסר.",,,,,,,,,,,,,,,,,
"צוין, כי הנאשמים נעדרי רישום פלילי, נטלו אחריות על מעשיהם וחסכו זמן שיפוטי, ועל כן יש לקבוע את עונשם בחלק התחתון של מתחם העונש ההולם, כך שיוטל על כל אחד מהם 28 חודשי מאסר, לצד מאסר על תנאי וקנס.",,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הסנגור הפנה לגילם הצעיר של הנאשמים (ילידי 2001), משך מעצרם בתיק זה, ולכך שמדובר במעצרם הראשון.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
עוד ציין כי הנאשמים נטלו אחריות על העבירה בשלב מוקדם של ההליך.,,,,,,,,,,,,,,,,,
"עוד צוין, כי המדובר בהחזקה קצרה, בנשק אשר לא נעשה בו שימוש, ואף תחמושת לא נתפסה, לבד ממחסנית ריקה.",,,,[],,,,,,,,,,,,,
"לעניין סעיף 144ז הקובע עונש מינימום של רבע מהעונש המקסימלי ציין הסנגור, כי ניתן לסטות ממנו, וביחס לפגיעה בערכים המוגנים הרי שאלו אינם ברף גבוה, שכן הנשק נתפס בלא תחמושת כך שפוטנציאל הסיכון כלל לא התממש.",,,,,,,,,,,,,,,,,
"לדעת ההגנה, יש לקבוע את המתחם החל מ-12 חודשים ועד 20 ואת עונשם של הנאשמים, לקבוע בתחתית המתחם לצד ענישה נלווית.",,,,,,,,,,,,,,,,,
"הנאשמים הביעו צער על המעשים, והבטיחו כי לא ישובו על המעשה.",,,,,,,,,,,,,,,,,
הערך החברתי המוגן העומד בבסיס עבירות הנשק הינו ההגנה על שלום הציבור וביטחונו.,,,,,,,,,,,,,,,,,
"בעבירות מסוג זה, גלום סיכון רב לשימוש בנשק שאינו חוקי על ידי המחזיק בו לצורך ביצוען של עבירות פליליות, והוא עלול להגיע לגורמים עברייניים העוסקים בפעילות פלילית, או אף חמור מכך, לביצוע עבירות ביטחון.",,,,,,,,,,,,,,,,,
"בבחינת הנסיבות הקשורות בביצוע העבירה, עסקינן בנאשמים שהורשעו בהחזקת כלי נשק שבכוחו להמית אדם, כאשר פרק הזמן בו הוחזק הנשק אינו ידוע.",,,,,,,,,,,,,,,,,
"המדובר בנשק מאולתר מסוג ""קרלו"" ומחסנית תואמת אשר הייתה ריקה מכדורים.",,,,[],,,,[],"['תת מקלע מאולתר, או ""קרלו"" (על שם העיר קרלובי וארי בצ\'כיה, שם מיוצר הנשק)']",,,,,,,,
סקירת מדיניות הענישה הנהוגה בעבירת החזקת נשק מלמדת על טווח ענישה רחב התלוי לרוב בנסיבותיו של כל מקרה ומקרה:,,,,,,,,,,,,,,,,,
"בענייננו, הנאשמים כאמור, החזיקו בתת מקלע מאולתר מסוג קרלו ולצדו מחסנית במקום מוסתר שבכוחו של נשק זה להרוג, ופוטנציאל הנזק הטמון בו הינו רב.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,[],['תת מקלע מאולתר מסוג קרלו'],[],,,,,,,
"אמנם, בסופו של יום לא נעשה שימוש בנשק, עם זאת אין בכך כדי להפחית מחומרת הנסיבות הקשורות בביצוע המעשה ולהתעלם מהנזק ומהפגיעות הפוטנציאליות שהיו עלולים להתרחש, ככל והיה נעשה בו שימוש.",,,,,,,,,,[],,,,,,,
"בהתחשב בעובדות אלו, סוג הנשק, ומגמת ההחמרה ההדרגתית של בית המשפט העליון בעבירות אלו, מצאתי כי מתחם העונש ההולם מקרה זה הינו החל מ-14 חודשים ועד 36 חודשים.",,,,,,,,,,,,,,,,,
