text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הורשע, בהתאם להודאתו בעובדות כתב האישום המתוקן במסגרת הסדר טיעון, בעבירה של החזקת סם שלא לצריכה עצמית לפי סעיף 7(א) יחד עם סעיף 7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג- 1973.",,,,,,,,,,,['כן'],,,
"בהתאם לעובדות, בתאריך 24/8/21, החזיק הנאשם בדירה שבחזקתו, עבור אחר, סם מסוכן  מסוג קוקאין במשקל 2,605.9 גרם נטו וסם מסוכן מסוג MDMA במשקל 304.91 נטו.",,,,,['הסוג הוא [קוקאין] ו[MDMA]'],"['[2605.9 - גרם], [304.91 - גרם]']",['לא בעל הסמים'],,,,,,,
עוד החזיק הנאשם ברכבו סם מסוכן מסוג קוקאין במשקל 33.3 גרם נטו וכן 12 יחידות של סם מסוכן מסוג קטמין וסם מסוכן מסוג MDMA במשקל 8.7 גרם נטו.,,,,,"['הסוגים של הסמים הם: [קוקאין], [קטמין], [MDMA]']","['[33.3 - גרם], [12 - יחידה], [8.7 - גרם]']",['לא בעל המעבדה'],,,,,,,
"אישור רפואי בעניינו של הנאשם, מצביע על בעיות אורתופדיות ורפואיות מהן סובל (נ/1א).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כך, בעניינו של הקטין ת.מ (נ/1ב) דווח כי הוא משתף בקשייו הנובעים מחסרונו של אביו, והצוות החינוכי הבחין לנסיגה במצבו הרגשי של הקטין ובפגיעה במוטיבציה הלימודית;",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעניינו של הקטין ק.מ (נ/1ג) דווחה יועצת בית הספר כי האב משמש דמות משמעותית עבור הקטין, הוא נוטל חלק פעיל בכל הנוגע לחיי השגרה של הקטין, סיוע בלימודים, הסעה לחוגים, לטיפולים וכו'.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"בעניינה של הקטינה נ.מ (נ/1ד) דווח כי הקטינה משתפת בתחושות געגוע לאביה, מזכירה את חסרונו ובית הספר נותן מענה לצרכיה הרגשיים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"באשר לעונש המתאים, הפנתה ב""כ המאשימה לעבר פלילי רלוונטי (שהתיישן) של הנאשם בעבירות סמים ולצד זאת, ניתן משקל להודאתו של הנאשם והחיסכון בזמן השיפוטי.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,['כן'],,,
"ב""כ הנאשם הדגיש את הודאתו של הנאשם במעשים, זאת בשלב מקדמי של ההליך הפלילי, מבלי שהובטחה לו כל הקלה עונשית.",,,,,,,,,,,['כן'],,,
"ב""כ הנאשם התייחס בהרחבה לנסיבותיו האישיות של הנאשם, עברו כמכור לסמים ועבירות הסמים שביצע על רקע התמכרותו בשנים אלה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
