text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION
"מרדכי בן דרור, ""בית המשפט העליון - מבנה חדש והערכות חדשה"", המשפט, א (תשנ""ג) 15",0.00021815905,3.140509e-05,2.7908183e-05,0.99998784,0.00054400373,0.0012266927,0.0007585674,0.5197313,0.03519017,0.00015187408,0.0009933411
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6",9.603985e-05,2.8972463e-05,2.1913456e-05,0.9999877,0.00041105258,0.0008537389,0.00042063976,0.03759939,0.04833561,0.000117507814,0.0006985392
"חוק העונשין, תשל""ז-1977: סע'  400",0.00014536965,3.030033e-05,2.4626523e-05,0.9999877,0.0004119046,0.0010257609,0.00045947518,0.014788159,0.13762222,0.000116664196,0.00028835752
"הנאשם הורשע במסגרת הסדר דיוני בעובדות כתב אישום מתוקן בעבירות ייצור, הכנה והפקת סם מסוכן לפי סעיף 6 לפקודת הסמים המסוכנים, התשל""ג-1973, ונטילת חשמל, לפי סעיף 400 לחוק העונשין, תשל""ז-1977 (להלן-החוק).",0.00017814757,3.1574546e-05,0.9996153,0.99998736,0.2913415,0.017773362,0.024200188,0.0102164345,0.030281544,0.00013598628,0.99966455
"כמפורט בעובדות כתב האישום המתוקן, החל מיום 1.8.21 ועד ליום 23.3.22 שכר הנאשם דירה בת ארבעה חדרים בעיר רחובות.",0.00011892215,0.99999547,0.9571537,9.013918e-06,0.00061955285,0.002377497,0.037976913,0.05764965,0.00666238,0.00017086187,0.0018836224
"במהלך התקופה, במועד שאינו ידוע, הקים הנאשם בדירה מעבדה לגידול סם, ולצורך כך רכש זרעי קנבוס, חומרי דישון, אדניות ואמצעים רבים לגידול הסם.",0.00014984683,3.1528027e-05,0.9999628,8.858563e-06,0.9996511,0.99980634,0.9998336,0.99798465,0.007959792,0.00026036162,0.0011282526
"הנאשם צייד את המעבדה בציוד רב הכולל, בין היתר, מזגנים, מאווררים, אדניות, מנורות, שנאים, רפלקטורים, מפוחים, מסננים ובריכה.",0.00026272057,3.2618045e-05,0.99994206,9.6390095e-06,0.99826235,0.5271608,0.9918441,0.995494,0.03145672,0.00043804498,0.0019288604
"ביום 23.3.22 נתפסו במעבדה 485 שתילים של סם קנבוס וכן קנבוס מפוזר במספר מקומות שונים בדירה במשקל כולל של 110 ק""ג נטו.",0.00010711018,3.097889e-05,0.99995875,8.903111e-06,0.99963355,0.9998585,0.9994072,0.99477696,0.0045803646,0.00021507076,0.00032768113
"עוד נטל הנאשם חשמל ללא רשות בסכום לא ידוע, על ידי חיבור פיראטי ללוח החשמל.",9.812355e-05,3.1137737e-05,0.9999423,8.956371e-06,0.0033039844,0.004709948,0.9973677,0.9872444,0.0073061395,0.00015796316,0.00024399982
"ביום 26.12.22 הציגו הצדדים הסדר דיוני, לפיו הנאשם יודה ויורשע בעובדות כתב האישום המתוקן ויופנה לקבלת תסקיר, ללא הסכמות עונשיות.",0.00018459173,3.0372858e-05,2.2487917e-05,0.99998724,0.0006725877,0.0010978726,0.001663038,0.0016267614,0.041209158,0.00017551045,0.9996964
"על פי התסקיר הראשון (7.6.23) הנאשם, בן 30, נשוי ואב לפעוטה.",0.00014915374,0.9999964,1.981108e-05,9.022501e-06,0.00047874358,0.0010737276,0.0007510795,0.015395669,0.008201734,0.00023297609,0.0008921772
"סיים 12 שנות לימוד, התגייס בגיל המתאים לשירות צבאי, אך שוחרר כעבור כשנתיים על רקע עריקות ומעורבות בהימורים.",0.00014445093,0.9999962,2.7248998e-05,8.961891e-06,0.00050436193,0.0010210051,0.0005222749,0.026041374,0.0039140796,0.00017840427,0.00061825855
"הנאשם תיאר כי מתקופת הצבא ועד לשנת 2017 ניהל אורח חיים התמכרותי להימורים וצבר חובות כבדים, בשנה זו פנה מיוזמתו לטיפול בקהילה, ושהה בה ארבעה חודשים.",0.00010799888,0.99999654,0.0007162993,8.848626e-06,0.0006265288,0.00093583687,0.0021025145,0.019303799,0.010308242,0.00013839641,0.0007837935
"מבחינה תעסוקתית, עבד לאורך השנים באופן לא מסודר בעבודות מזדמנות.",9.092231e-05,0.99999607,1.9253002e-05,9.015062e-06,0.00041442236,0.0009975359,0.00047522943,0.18594082,0.0054723932,0.00014057527,0.00020268041
"מבחינה בריאותית, מתמודד עם כאבים פיזיים על רקע בקע ופריצת דיסק, ועם פוסט טראומה על רקע תקיפה שעבר על ידי זרים, קיבל אישור לשימוש בקנאביס רפואי.",0.000115329145,0.9999963,2.7656986e-05,8.908003e-06,0.0008414204,0.0010975291,0.0005478951,0.5097557,0.007248074,0.00017452687,0.0002864466
"הנאשם נישא בשנת 2019, אב לפעוטה, תיאר תחושות אכזבה מצד אשתו על רקע התנהלותו בצד  תמיכה וסיוע.",0.00010065534,0.9999963,1.9162e-05,8.842577e-06,0.00054919074,0.0008859231,0.001374235,0.12940678,0.3516344,0.00025506868,0.00047432093
