text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"תפ""ח 26175-10-16 מדינת ישראל נ' מחאג'נה(עציר)",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  77, 77 (א), 144(א), 144(ב), 300(א)(2), 334, 335 (א)(1)",,,,,,,,,,,,,,,,,
"חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982: סע'  186",,,,,,,,,,,,,,,,,
"חוק זכויות נפגעי עבירה, תשס""א-2001",,,,,,,,,,,,,,,,,
"* בית המשפט גזר את דינו של נאשם בגין עבירות של רצח בכוונה תחילה, עבירות בנשק ושתי עבירות של פציעה בנסיבות מחמירות.",,,,,,,,,,,,,,,,,
על הנאשם הוטלו מאסר עולם; שנתיים מאסר בפועל שירוצו בחופף; 4 שנות מאסר בפועל במצטבר; פיצוי למשפחת המנוח ולכל אחד מנפגעי העבירה.,,,,,,,,,,,,,,,['הנאשם קיבל 4 שנות מאסר בפועל במצטבר'],[],[]
* עונשין – ענישה – מדיניות ענישה: עבירות אלימות,,,,,,,,,,,,,,,,,
* עונשין – עבירות – רצח,,,,,,,,,,,,,,,,,
* עונשין – עבירות – פציעה,,,,,,,,,,,,,,,,,
"הנאשם הורשע בביצוע עבירות של רצח בכוונה תחילה, עבירות בנשק ושתי עבירות של פציעה בנסיבות מחמירות.",,,,,,,,,,,,,,,,,
בית המשפט המחוזי גזר את הדין כדלהלן:,,,,,,,,,,,,,,,,,
"העבירה בנשק ""נבלעת"" בעבירת הרצח ואין הצדקה להטיל במקרה זה עונש מצטבר בשל הלחיצה על ההדק.",,,,,,,,,,,,,,,,,
"ואולם, יש להטיל עונש נפרד לשתי עבירות הפציעה בנסיבות חמורות ועונש זה צריך להיות במצטבר.",,,,,,,,,,,,,,,,,
