text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"ע""י ב""כ עו""ד אורלי פיתוסי – פמ""ד",,,,,,,,,,,,,,,,,
אחמד אבו מדיגם,,,,,,,,,,,,,,,,,
"ע""י ב""כ עו""ד עלי אבו לבן",,,,,,,,,,,,,,,,,
עייאש אבו מדיעם (עציר) -נדון,,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  31, 32, 144(א), 144(ב), 152, 260(א), 261(1), 275 א', 332א(ב), 382(א)",,,,,,,,,,,,,,,,,
"נאשם 1 (להלן: ""הנאשם"") הורשע על פי הודאתו בכתב אישום מתוקן (כא/2) בעבירות של סיוע לעבירות בנשק (החזקה), לפי סעיף 144(א) בצירוף סעיף 31 לחוק העונשין, ומסייע לאחר מעשה לפי סעיף 260(א) + 261(1) לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"נאשם 1 יליד 3.8.2004, ועבירות אלו בוצעו על ידו בתאריך 31.8.22, זמן קצר לאחר שבגר.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
הנאשם צירף כתב אישום מתוקן (כא/3) בו הוא נאשם 2.,,,,,,,,,,,,,,,,,
"הנאשם ביצע את העבירות בכתב האישום המצורף קודם לכן, כשהיה קטין, בתאריך 13.5.2021.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"הואיל והנאשם היה קטין במועד ביצוע העבירות, נקבע על יסוד הודאתו כי הוא ביצע את העבירות המיוחסות לו - התפרעות, לפי סעיף 152 לחוק העונשין, והפרעה לשוטר בנסיבות מחמירות, לפי סעיף 275 א' לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"על פי עובדות כתב האישום המתוקן כא/2, במועדים הרלוונטיים לכתב האישום,  בין בני משפחת אבו מדיעם המתגוררים ברהט היה קיים סכסוך שטיבו אינו ידוע במדויק למאשימה, במהלכו עובר לאירועים המתוארים בכתב האישום, בוצע ירי מנשק חם לעבר בתים ואנשים במשפחה.",,,,,,,,,,['ירי'],,,,,,,
הנאשמים הם בני משפחה ומתגוררים בקרבה אחד לשני.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"החל מתאריך שאינו ידוע במדויק למאשימה, עובר לתאריך 31.8.22,  נאשם 2 החזיק שלא כדין ברשותו באקדח חצי אוטומטי CZ שיורה ובכוחו להמית אדם (""האקדח"").",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],[],,,,,,,
בתאריך 31.8.22 בסמוך לשעה 1:40 נאשם 2 הגיע לשכונה כשהוא נוהג ברכב כאשר אחר אשר זהותו ידועה למאשימה יושב לצדו.,,,,,,,,,,,,,,,,,
נאשם 2 עצר את הרכב בסמוך לביתו ולביתו של הנאשם ויצא מהרכב כשהוא מחזיק באקדח.,,,,,['סמוך לבית'],,,,['אקדח'],,,,,,,,
"נאשם 2 פגש את הנאשם אשר יצא באותה העת לרחוב, ולאחר מכן נכנס לחצר ביתו של הנאשם, שם ביקש ממנו למלא עבורו מחסנית של אקדח.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,[],['אקדח'],,,,,,,,
הנאשם לא נענה לבקשת נאשם 2.,,,,,,,,,,,,,,,,,
"בהמשך נאשם 2 יצא מחצר ביתו של הנאשם, התקרב בהליכה לבית השייך למחמד אבו מדעם (""הבית""), כשהוא מחזיק בידו באקדח, ירה ממנו לעבר הבית מספר יריות ופגע בשער החניה של הבית ובצמיג הקדמי של רכב מסוג סקודה השייך לבעלי הבית, שחנה ליד הבית.",,,,,"['על גופו', 'סמוך לבית']",,,[],['אקדח'],"['ירי', 'ניסיון לירי']",,,,,,,
"מיד לאחר מכן, נאשם 2 רץ חזרה לכוון ביתו של הנאשם ושם מסר לו את האקדח.",,,,,[],,,['מאחר'],['אקדח'],[],,,,,,,
"לאחר שהנאשם קיבל את האקדח מידי נאשם 2, הוא עטף אותו בבד, נכנס חזרה לחצר ביתו ובהמשך, במועד ובדרך שאינה ידועה במדויק למאשימה, כשהוא מחוץ לתחום ביתו, העביר את האקדח לאדם אחר שזהותו אינה ידועה למאשימה כשהוא יודע שנאשם 2 עבר עבירה ועשה כן בכוונה לעזור לו להימלט מעונש.",,,,,[],,,['מאחר'],['אקדח'],[],,,,,,,
"בהמשך כתב האישום מתוארות פעולות נוספות שבוצעו על ידי נאשם 2 בלבד : בהמשך לכך, בתאריך ובמקום שאינם ידועים במדויק למאשימה, עובר לתאריך 12.9.22, נאשם 2 קיבל לרשותו את האקדח וחזר להחזיק בו שלא כדין.",,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,['מאחר'],['אקדח'],[],,,,,,,
"בתאריך 12.9.22, בסמוך לשעה 13:00, מספר שוטרים וביניהם השוטר  חי עמר (""השוטר עמר""), התקרבו לביתו של נאשם 2 על מנת לעצרו.",,,,,,,,,,,,,,,,,
"נאשם 2 הבחין בשוטרים והחל לברוח מהמקום, בעודו מחזיק באקדח עטוף בגרב.",,,,,[],,,,['אקדח'],,,,,,,,
"לאחר מרדף קצר, השוטרים הצליחו להשיג את נאשם 2, עצרו אותו והאקדח נתפס.",,,,,,,,,['אקדח'],,,,,,,,
"בשלב מסוים במהלך המעצר, נאשם 2 נטל את הטלפון הנייד שלו מסוג אייפון, הטיח אותו במעקה הברזל ושבר אותו, וזאת בכוונה למנוע או להכשיל הליך שיפוטי.",,,,,,,,,,,,,,,,,
"הנאשם במעשיו אלה סייע לנאשם 2 בהחזקת נשק, וכן עזר לנאשם 2 בכוונה שיימלט מעונש כשהוא יודע שנאשם 2 עבר עבירה מסוג פשע.",,,,,,,,,,,,,,,,,
"בד בבד, החלו הפרות סדר אלימות ברחבי הארץ ובין היתר, חסימות של צירי תחבורה, יידוי אבנים לעבר כלי רכב ולעבר שוטרים והבערת צמיגים, במוקדים רבים ברחבי המדינה.",,,,,,,,,,,,,,,,,
הפרות הסדר ברחבי הארץ נמשכו עד למועד הגשת כתב האישום המקורי.,,,,,,,,,,,,,,,,,
"ביום 13.5.21 בשעה 22:40 או בסמוך לכך, התקבלו דיווח במערכת הקשר של תחנת משטרת ישראל ברהט על אירוע של הפרת סדר אלימות ביישוב רהט, באזור בניין העירייה ונקודת השיטור העירוני (""ההתפרעות"").",,,,,,,,,,,,,,,,,
