text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"חוק העונשין, תשל""ז-1977: סע'  40ד(א), 51ב(ב1)(1), 144(א)",,,,,,,,,,,,,,,,,
"* גזר דין בעניינו של נאשם שהורשע, על יסוד הודאתו, בביצוע עבירה של החזקת נשק ותחמושת.",,,,,,,,,,,,,,['כן'],,,
"ביהמ""ש הטיל על הנאשם 12 חודשי מאסר בפועל, 6 חודשי מאסר על תנאי וקנס בסך 5,000 ₪.",,,,,,,,,,,,,,,['הנאשם קיבל 12 חודשי מאסר בפועל'],['הנאשם קיבל 6 חודשי מאסר על תנאי'],"['5000 ש""ח']"
* עונשין – ענישה – מדיניות ענישה: עבירות נשק,,,,,,,,,,,,,,,,,
* עונשין – ענישה – מדיניות ענישה: עבירות ביטחון,,,,,,,,,,,,,,,,,
"הנאשם הורשע על יסוד הודאתו, במסגרת הסדר טיעון, בביצוע עבירה של החזקת נשק ותחמושת, לפי סעיף 144(א) לחוק העונשין.",,,,,,,,,,,,,,['כן'],,,
"בית המשפט גזר את דינו של הנאשם, בקובעו כדלקמן:",,,,,,,,,,,,,,,,,
"עבירות הנשק הפכו למכת מדינה, ובאזורנו אף למכת אזור.",,,,,,,,,,,,,,,,,
פגיעתן של העבירות קשה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"בתי המשפט עמדו פעמים רבות על הסכנה הרבה הגלומה בהחזקת כלי ירייה על ידי מי שאינם מורשים לכך, סכנה שמצדיקה נקיטת יד קשה כלפי המורשעים בביצוע עבירה זו.",,,,,,,,,,,,,,,,,
"המציאות הביטחונית השוררת בישראל וזמינותם של כלי הנשק החמים, מצדיקה אף היא החמרה בענישה.",,,,,,,,,,,,,,,,,
"יתרה מכך, באזור השרון ישנה ""מכת אזור"", של החזקת כלי נשק רבים בידי אנשים בלתי מורשים, וגם עניין זה מצדיק החמרה בענישה.",,,,,,,,,,,,,,,,,
"משכבר נקבע הכלל לפיו במצב הדברים הרגיל יש לאסור את המבצעים עבירה זו, גם אם מדובר בעבירה ראשונה, מאחורי סורג ובריח, ואילו אורך התקופה כרוך בנסיבות הספציפיות של העושה והמעשה.",,,,,,,,,,,,,,,,,
"בהתחשב באמור לעיל, ברמת הענישה הנוהגת במקרים דומים, בעובדה כי הנאשם החזיק בשני אקדחים טעונים במחסניות עם כדורים, בנסיבות ההחזקה – בביתו של הנאשם, ביהמ""ש קבע כי מתחם העונש ההולם הוא בין 12 ל-26 חודשי מאסר בפועל כעונש עיקרי.",,,,,,,,,['אקדח'],,,,,,,,
נותר לגזור את עונשו של הנאשם בתוך מתחם העונש ההולם.,,,,,,,,,,,,,,,,,
