text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"מספר פל""א 186378/2022",,,,,,,,,,,,,,,,,
"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",,,,,,,,,,,,,,,,,
"הנאשם הורשע על-פי הודאתו מיום 24.12.23 בכתב אישום, בעבירת החזקת נשק שלא כדין, לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977.",,,,,,,,,,,,,,['כן'],,,
"בהתאם לכתב האישום, בתאריך 12.4.22 בשעה 15:10 בערך, החזיק הנאשם רימון הלם בביתו שברחוב החרצית 8 דירה 2 ביקנעם עלית.",,,,,,,,,['רימון הלם/גז'],[],,,,,,,
"ביום 24.12.23 הודה הנאשם, הורשע בעבירה המיוחסת לו, והופנה לקבלת תסקיר שרות המבחן, שהתבקש להתייחס גם לשאלת ההרשעה, ללא כל התחייבות בעניין זה.",,,,,,,,,,,,,,['כן'],,,
בהמשך הופנה הנאשם גם לקבלת חוות דעת מטעם הממונה על עבודות השרות.,,,,,,,,,,,,,,,,,
"שרות המבחן התרשם כי הנאשם לוקח אחריות, משתף פעולה ואינו מהווה סיכון, אלא  רק ברמה נמוכה, והמליץ על הטלת ענישה חינוכית מוחשית בדמוי צו של""צ בהיקף של 200 שעות, לצד ביטול ההרשעה בדין.",,,,,,,,,,,,,,,,,
"בתסקיר מיום 31.10.24 נמסר כי הנאשם בן 37, נשוי ואב לשני ילדים (6,8).",,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,
"יליד ברית המועצות לשעבר, עלה לישראל בשנת 1994.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מתגורר עם משפחתו ביקנעם.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"משפחת מוצאו מונה הורים ואחות, ללא רקע פלילי, דווח על יחסים תקינים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"הנאשם נשר מבית הספר בכיתה ט', לאחר שהתמודד עם בעיות לימודיות ובעיות משמעת, ומיעט להגיע למסגרת.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
אובחן כסובל מבעיות קשב וריכוז.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
בגיל המתאים התגייס לצבא ושירת שרות צבאי מלא כטבח.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
מסר כי במהלך שירותו נשפט פעמיים למאסר קצר בכלא צבאי.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"לאחר שחרורו עבד בעבודות שונות, וכיום עובד כנהג בחברת קייטרינג.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,
"באשר לשימוש בחומרים ממכרים, הנאשם מסר כי צרך בעבר קנביס בנסיבות חברתיות ולאחר מכן באופן מזדמן למיסוך כאבים (ללא רישיון מוסדר).",,,,,,,,,,,,,,,,,
בנוסף נהג לצרוך אלכוהול בנסיבות חברתיות.,,,,,,,,,,,,,,,,,
