feature_key,text,extraction
GENERAL_CIRCUM,"ב""כ המאשימה התייחס לעברו הפלילי של הנאשם, הכולל 20 הרשעות קודמות, בגין חלקם הוא אף נדון למאסרים בפועל.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"עוד נטען שהנאשם הגיע מעזה, יחד עם אשתו, לאחר ששיתף פעולה עם כוחות הביטחון, ולהם 11 ילדים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בנוסף - משפחת הנאשם עברה מספר טרגדיות – בתו נרצחה בהיותה בגיל 4 שנים, בנו נרצח בהיותו בגיל 24 שנים, ובת נוספת ניסתה להתאבד בעקבות מעצרו, והיא מאושפזת במצב קשה בבית החולים מזה חודשים רבים.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"אשתו של הנאשם ביקשה להקל עם בעלה, תוך שציינה את היותם משפחה מרובת הילדים, את מצבה הרפואי הקשה וכן את הטרגדיות שעברו בני משפחתה.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם דיבר בסוף טיעוני ב""כ הצדדים, באומרו שהוא לוקח אחריות מלאה על העבירות שביצע, וכי אין בעברו הרשעות בעבירות של סחר בסמים.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם ביקש להתחשב במצבו המשפחתי והרפואי, והוסיף שהוא מצטער ומתחרט על מעשיו, וגם הוא, כמו באת-כוחו, ביקש לשלוח אותו לטיפול דרך שב""ס.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לקחתי בחשבון את נסיבותיו האישיות של הנאשם: גדילתו בעיר עזה, וסיועו לכוחות הביטחון עד למעבר להתגורר בארץ; מצבו הרפואי, כעולה מהמסמכים הרפואיים שהוצגו לעיוני, וכן מצבה הרפואי של אשתו; הטרגדיות שעברו בני משפחתו – רצח בתם בת ה-4, רצח בנם בן ה- 24, ניסיון התאבדות בתם, ככל הנראה בעקבות מעצר אביה, ומצבה הרפואי הקשה; התאונה שפקדה את רעיית הנאשם עת ביקרה את בתה בבית החולים; מצבם הכלכלי הקשה; היות המשפחה מרובת ילדים, 11 במספר, והפגיעה הצפויה במשפחה בעקבות מאסר אביהם, הנאשם; את תקופת מעצרו הארוכה, מזה למעלה מ- 11 חודשים, בתנאי מעצר שהם תנאים קשים יותר מאלה בהם נתונים אסירים.","['1 : כן', '2 : כן', '3 : כן', '4 : לא', '5 : כן', '6 : כן', '7 : כן', '8 : כן', '9 : כן', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"עברו הפלילי של הנאשם מכביד, והוא כולל 20 הרשעות קודמות, מרביתם בעבירות אלימות וחלקם בעבירות סמים, והוא ריצה מאסרים בפועל בעברו לתקופות שונות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"הרשעתו האחרונה של הנאשם היא מסוף שנת 2012, בעבירה של סחיטה באיומים, ובגינה הוא נדון למאסר בפועל למשך 6 חודשים, אותם ריצה בעבודות שירות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"בנוגע לקנס הכספי – החלטתי להימנע מהטלתו, וזאת לאחר ששוכנעתי כי מצבו הכלכלי של הנאשם הוא קשה, ובכדי שלא להטיל את תשלום הקנס על בני משפחתו, במיוחד לאור המאסר הממושך שאטיל על הנאשם בגזר דין זה, וכן כדי להימנע מהארכת תקופת המאסר באמצעות הקנס, אם לא ישולם.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
RESPO,"הנאשם דיבר בסוף טיעוני ב""כ הצדדים, באומרו שהוא לוקח אחריות מלאה על העבירות שביצע, וכי אין בעברו הרשעות בעבירות של סחר בסמים.",['כן']
CONFESSION,"הנאשם הורשע, בהתאם להודאתו, בביצוע עבירות המפורטות בכתב אישום מתוקן שהוגש בעניינו, והמפורטים על גבי 27 אישומים, מקצתן התרחשו בסוף שנת 2012 ובתחילת שנת 2013, ומרביתם התרחשו בחודש יולי 2013, וזו תמציתן: השוטר ליאור מיזן שימש כסוכן משטרתי סמוי, ובמסגרת תפקידו הוא קנה סמים מסוחרי סמים באזור חיפה, ובין היתר קנה סמים מהנאשם, שמכר סמים הן לסוכן הסמוי והן לאחרים.",['כן']
PUNISHMENT_ACTUAL,"מאסר בפועל למשך 4 שנים, מיום מעצרו 23.7.2013.","['הנאשם קיבל 4 שנים מאסר בפועל, מיום מעצרו ב-23.7.2013']"
PUNISHMENT_SUSPENDED,"8 חודשי מאסר על תנאי, אשר יופעלו אם יעבור הנאשם תוך 3 שנים מיום שחרורו, אחת או יותר מהעבירות בהן הורשע בתיק זה.",['8 חודשי מאסר על תנאי']
